gene,spearman_r,p_value,n_samples
BACE2,0.5328,4.89977862115302e-06,65
SNX29,0.5328,1.1631403958649766e-14,181
NIBAN2,0.5326,1.1831508299051773e-14,181
ANTXR2,0.5326,1.1829861151645111e-14,181
ADGRG7,0.5326,0.0035282822392670855,28
RHOC,0.5326,1.1947476626007497e-14,181
ABCB1,0.5325,4.683821614477574e-14,173
C1R,0.5324,1.2187031178844553e-14,181
IGHA1,0.5323,1.2369833798896559e-14,181
METTL7B,0.5322,1.2636228158306908e-14,181
DHX15,0.5322,1.2552274635796703e-14,181
SLC25A15,0.5317,2.0157425044582341e-13,165
FNDC3B,0.5317,1.3509476004313599e-14,181
UAP1,0.5317,1.3433426639512684e-14,181
CSPP1,0.5317,0.0017388317401514,32
CDC42EP4,0.5316,1.3655452865267368e-14,181
PLEKHG3,0.5313,1.4098340421666076e-14,181
LTBP1,0.5312,1.5147966106763442e-13,167
ABHD16A,0.5311,1.455487539648159e-14,181
GSPT2,0.531,1.470173500181507e-14,181
SMARCD3,0.531,6.361524729977318e-12,145
SSC5D,0.5309,1.4890688746812053e-14,181
FAIM,0.5309,2.616632431346931e-13,164
KITLG,0.5309,4.516285111484549e-06,66
LYPD6B,0.5308,0.0004254882657600798,40
RALGAPA2,0.5307,1.5394523759488175e-14,181
PTPN14,0.5307,5.873463412821607e-14,173
PPP2R5D,0.5306,1.551486438682653e-14,181
HTRA3,0.5304,1.606742372106067e-14,181
PPP2R1B,0.5302,1.6325192909852973e-14,181
F2RL1,0.5301,3.149115459231209e-05,55
SPRYD4,0.5299,1.700361197107858e-14,181
SP100,0.5297,1.7543767348545907e-14,181
CD70,0.5297,0.004490501316929398,27
PTPRO,0.5297,0.028739543749932043,17
GKN1,0.5296,1.4696693389075549e-08,100
NPC2,0.5292,1.8687368137320158e-14,181
AFMID,0.5292,7.112476757712319e-14,173
FHOD1,0.529,1.9315962081916245e-14,181
MTHFD1,0.5289,1.9636051428379968e-14,181
LIPE,0.5288,1.982897431515464e-14,181
PSTPIP2,0.5288,1.978241350767177e-14,181
DNAJC11,0.5288,1.9881339798798528e-14,181
ALDH7A1,0.5288,1.9784148335361507e-14,181
MPPED2,0.5286,0.013763170931280443,21
TMCO3,0.5286,2.464764141946448e-13,166
TMEM63B,0.5285,9.118783923539558e-10,117
SH3YL1,0.5285,4.1520720490444817e-13,163
ENPEP,0.5285,2.0619784781612368e-14,181
TNFRSF10A,0.5284,0.0022466272364613064,31
LMNB1,0.5284,2.1017706719653066e-14,181
GLYCTK,0.5283,8.047836704629974e-05,50
CXCL10,0.5282,4.809793186469065e-05,53
CROT,0.5282,2.1559066863808156e-14,181
CBR4,0.5281,2.1858937467713327e-14,181
NAPG,0.5277,2.2860422002226922e-14,181
NCAPD2,0.5277,6.186907627605686e-14,175
SNX18,0.5276,2.3286224389769597e-14,181
