gene,spearman_r,p_value,n_samples
FASN,0.7391,4.9593401016710154e-37,207
RASGEF1B,0.739,7.0700198940272605e-06,28
ASPH,0.739,5.096378654887124e-37,207
SELENOP,0.739,5.0847319580024455e-37,207
PTPN14,0.7389,5.393805278167818e-37,207
NCAPD3,0.7389,5.285076505164358e-37,207
TTC27,0.7389,5.356088840220183e-37,207
WTIP,0.7389,1.3310259634189127e-25,141
LOX,0.7387,5.774253543440516e-37,207
SDCBP,0.7386,5.810880362601206e-37,207
TBX21,0.7385,8.17080319995466e-19,102
GNPNAT1,0.7385,6.015254510743274e-37,207
HEATR6,0.7385,6.115802867813662e-37,207
ACOT7,0.7382,6.6358788460936935e-37,207
ZNF687,0.7381,7.019840719226446e-37,207
HSPB1,0.738,7.173354344449134e-37,207
ANXA11,0.7379,7.511839565168739e-37,207
ABCC4,0.7378,7.587380014800407e-37,207
HLA-DOB,0.7378,9.431243152695758e-34,189
HSD17B2,0.7378,1.7271240521095348e-25,141
CD44,0.7378,7.790564844973078e-37,207
U2SURP,0.7377,8.01316133646256e-37,207
GSTA4,0.7377,8.059825357717687e-37,207
GMPR,0.7376,8.131150099410206e-37,207
AMOTL1,0.7376,8.08768021921477e-37,207
HDAC2,0.7376,8.158330064776342e-37,207
ZNRD2,0.7375,8.387975086322069e-37,207
CARD9,0.7374,8.756772880190548e-37,207
SYDE1,0.7373,9.042359959046236e-37,207
TP53I3,0.7372,9.298519376582082e-37,207
LCE3D,0.7372,2.2886190422806583e-13,71
PRKG2,0.7369,1.0279613199121248e-36,207
TASOR2,0.7369,1.022989585192588e-36,207
KIAA0930,0.7369,1.033320053937601e-36,207
LSM14B,0.7368,1.0726289486885608e-36,207
CTTN,0.7367,1.1257458036281759e-36,207
MRC2,0.7367,1.1152673967461983e-36,207
MEFV,0.7366,1.1583177438048343e-36,207
VWA3A,0.7365,3.630186619310285e-09,47
SNX22,0.7364,1.3010327645526427e-28,160
WRNIP1,0.7364,1.2191678806488787e-36,207
MACC1,0.7363,1.2462295578406697e-36,207
HAPLN3,0.7362,1.2967618328332146e-36,207
INTS8,0.7361,1.3634901911868703e-36,207
EPHB3,0.7361,1.3370569585744182e-36,207
APC,0.736,1.4153702738067949e-36,207
FMNL1,0.7358,1.5111089725226123e-36,207
RPS6KA5,0.7357,1.5281390347830314e-36,207
HDAC7,0.7356,1.606352218547769e-36,207
GIMAP1-GIMAP5,0.7356,4.77783503570047e-11,58
SCP2,0.7355,1.6339756895803133e-36,207
RBAK,0.7355,7.198857809611464e-30,168
TIMMDC1,0.7354,1.677494448242759e-36,207
ATP9A,0.7354,1.7139982524334995e-36,207
DOCK6,0.7354,1.720117419027495e-36,207
TRANK1,0.7354,1.7145847278271494e-36,207
STAB2,0.7354,8.568248049923565e-35,197
TRIM2,0.7353,1.7782469178338322e-36,207
TTC9,0.7353,1.7324050440741e-36,207
SLC9A9,0.7353,1.7696587174867845e-36,207
F10,0.7353,1.759911986943059e-36,207
GATA2,0.7353,7.342823724181149e-11,57
CALR,0.7353,1.7809415758999508e-36,207
NOB1,0.7352,1.8343791503903035e-36,207
TARS2,0.7351,1.8610753796709697e-36,207
NCEH1,0.735,1.9335812595792633e-36,207
KIAA0040,0.735,9.68596473051453e-19,103
NDST1,0.735,6.46684013673928e-35,198
TOMM40,0.7349,1.9864274238505217e-36,207
CADM4,0.7349,1.9832715848645326e-36,207
ATL2,0.7348,2.053714753898605e-36,207
RASGRP4,0.7347,2.144629682528047e-36,207
MMP2,0.7347,2.1599001388532273e-36,207
COL16A1,0.7346,2.18188821852237e-36,207
YWHAQ,0.7346,2.228550104935871e-36,207
TPCN1,0.7345,2.2787768444545822e-36,207
NCF2,0.7345,2.316564091744474e-36,207
LTBR,0.7345,2.3135051016724172e-36,207
CCL24,0.7345,7.090423218507067e-19,104
CPVL,0.7344,2.378414417023374e-36,207
UBE2M,0.7343,2.4282495682309736e-36,207
DDX52,0.7343,2.4719722097278512e-36,207
IVL,0.7342,2.5512051443247125e-36,207
TARBP1,0.7342,2.5677144680692157e-36,207
SYNE2,0.7342,2.485936993502338e-36,207
TKT,0.7341,2.5974557995595197e-36,207
ARHGAP32,0.7341,2.6173658784389928e-36,207
PWP1,0.7338,2.9000042780631157e-36,207
SDF2L1,0.7338,2.8360730120502803e-36,207
MRPL58,0.7337,3.023680538450791e-36,207
CD248,0.7337,2.9280578817365737e-36,207
VPS11,0.7336,3.071812582252565e-36,207
SLC6A14,0.7333,3.401031495358524e-36,207
HSD17B3,0.7333,0.015800596250571577,10
LRRC8C,0.7333,3.386538119596279e-36,207
CYB5A,0.7333,0.015800596250571577,10
ECRG4,0.7333,0.015800596250571577,10
NOS1,0.7333,3.428762513569092e-36,207
KIF20A,0.7333,3.42495322102693e-36,207
ALKAL2,0.7333,0.015800596250571577,10
PHF5A,0.7332,3.545931654438784e-36,207
GPR39,0.7332,1.4518551142782872e-26,150
AMOTL2,0.7331,3.57708780605047e-36,207
GALNT12,0.7331,3.661998433004094e-36,207
LAMC3,0.7331,3.643053149780827e-36,207
TNPO3,0.7328,3.9971645131967344e-36,207
PHB2,0.7327,4.102412046241814e-36,207
PLCD1,0.7325,4.439103687237886e-36,207
WDR48,0.7325,4.378337619313795e-36,207
EVI5,0.7325,4.424712672164609e-36,207
EPHA3,0.7324,2.780787296010907e-12,66
GREM2,0.7323,4.9645261815409447e-33,189
MACROD2,0.7322,4.8734213698751545e-36,207
AKR1C1,0.7321,4.970095105248352e-36,207
FNBP1,0.7321,5.072075651628038e-36,207
WDR78,0.7321,8.753106739956893e-27,152
CSTF3,0.732,5.121714920387109e-36,207
CRMP1,0.732,5.229047325818591e-36,207
PRSS21,0.732,1.6722329808747444e-16,91
WNT9A,0.7319,5.104552306699729e-18,100
IFT27,0.7319,5.394992011962624e-36,207
NFIX,0.7319,5.3088140576123706e-36,207
PACSIN2,0.7318,5.447638380110597e-36,207
ABCG1,0.7317,5.708889543456252e-36,207
ANKLE2,0.7316,5.8569026779408196e-36,207
ADGRG3,0.7314,4.426219242614943e-33,190
FAM210A,0.7313,6.469956916660408e-36,207
GYS1,0.7312,6.763988454672915e-36,207
AFG3L2,0.7312,6.775152880874817e-36,207
AATF,0.7312,6.780794839710506e-36,207
AADAC,0.7312,6.752081684268642e-36,207
CENPE,0.7312,2.1284752720271453e-34,198
CLEC7A,0.7311,2.7679414622048864e-07,37
MEMO1,0.7311,6.881680927920889e-36,207
GTF2I,0.7311,7.017488030147504e-36,207
CCM2L,0.7309,2.5874569066864197e-23,132
PLXNC1,0.7308,7.738445630032953e-36,207
RTKN,0.7308,7.637217546119731e-36,207
PLEKHA2,0.7308,7.519539914662728e-36,207
BNIP3,0.7308,7.747095919995542e-36,207
TCEA3,0.7307,7.954870857876552e-36,207
UGT8,0.7307,1.7364224694880475e-32,187
ETV1,0.7307,2.797360053078002e-20,114
BMP2K,0.7306,8.242977375746466e-36,207
SND1,0.7305,8.536167192081895e-36,207
VPS72,0.7304,8.752489246069566e-36,207
MRPL11,0.7303,8.838861692388163e-36,207
OSBPL1A,0.7302,9.37643949186706e-36,207
ZFR,0.7301,9.68316203437427e-36,207
TCP1,0.73,9.853023281626602e-36,207
AFAP1,0.73,9.856464946290068e-36,207
HABP4,0.7299,1.0211255785950161e-35,207
DDX49,0.7298,1.0574161029131863e-35,207
APBB1IP,0.7298,1.0568733703242687e-35,207
PPM1K,0.7297,3.3921818279471676e-34,198
LONP1,0.7297,1.0997458606039783e-35,207
POLD1,0.7296,1.1124985641860636e-35,207
SLC4A1AP,0.7296,1.1198174834315424e-35,207
MTCH2,0.7293,1.2517895375612614e-35,207
CCN2,0.7293,1.236150536558494e-35,207
IDNK,0.7293,1.255564140356684e-35,207
CDC7,0.7293,3.580951619973185e-26,150
GSTK1,0.7292,1.2948794427560547e-35,207
HIF1A,0.7292,3.734585622911278e-29,168
GHDC,0.7289,1.386251039576218e-35,207
C2CD4C,0.7289,2.1079688212887347e-07,38
U2AF2,0.7289,1.4234084220080378e-35,207
POLE,0.7288,1.4561592010761126e-35,207
RARS1,0.7288,1.442813518240589e-35,207
CDKN1C,0.7288,6.659234005725684e-34,197
GJB3,0.7288,3.9329135976584315e-13,72
GP9,0.7287,1.4954960607660653e-35,207
HMOX1,0.7286,1.5383088981607927e-35,207
C11orf52,0.7285,1.5902463147665383e-35,207
CERT1,0.7285,1.603385107902563e-35,207
VDAC3,0.7285,1.6219443069088735e-35,207
CDYL2,0.7285,3.269118092200823e-32,187
WNT2B,0.7285,3.123078409860537e-29,169
S100P,0.7284,1.6654427348706844e-35,207
PODXL2,0.7284,4.144587995395216e-13,72
PHLDB3,0.7283,1.7250186313249108e-35,207
LLGL2,0.7282,1.7732793937179417e-35,207
ORC5,0.7281,1.8183846764837285e-35,207
ZC3HAV1L,0.7281,1.7975730870902085e-35,207
SIGLEC7,0.728,1.9051325412590171e-35,207
ARF5,0.7278,2.0153871298707446e-35,207
SMTNL2,0.7278,5.770399013220542e-32,186
DGCR8,0.7277,2.08893124093916e-35,207
CTF1,0.7277,2.050880414961402e-35,207
ELF3,0.7277,2.0709883215014637e-35,207
SERBP1,0.7275,2.165295534527417e-35,207
HSP90AB1,0.7275,2.2241355544928651e-35,207
GIMAP6,0.7274,2.2964603564846481e-35,207
ATP1B2,0.7273,1.1977449792958657e-24,142
QSOX2,0.7273,2.3380954596970524e-35,207
PON2,0.7273,2.368643334288175e-35,207
FAT3,0.7273,4.860918967314201e-18,102
DNMT3A,0.7272,2.401460472533541e-35,207
CEACAM5,0.727,2.612004925470692e-35,207
LPAR2,0.7269,8.426429903102396e-23,131
DHCR7,0.7269,2.6991724697084015e-35,207
DDX56,0.7269,2.696814832367207e-35,207
TXNDC17,0.7269,2.620642921000518e-35,207
SORL1,0.7269,2.6438171411071263e-35,207
DDX18,0.7268,2.7380633809843994e-35,207
PSMD1,0.7267,2.8021951445909575e-35,207
MYO10,0.7267,2.8175216868634834e-35,207
DUSP6,0.7266,1.3182880419390644e-22,130
GTF3C2,0.7265,3.0376288958447794e-35,207
PLEKHS1,0.7264,4.0517752051800117e-20,115
KLHL41,0.7264,3.458416328149042e-10,55
TTC4,0.7264,3.102850805064307e-35,207
HDLBP,0.7262,3.3225825086224506e-35,207
NIP7,0.7262,3.279000784626468e-35,207
PPFIA3,0.7261,1.4862996798001268e-33,197
CXCL2,0.7261,7.66899301630551e-09,47
TGS1,0.7259,3.710249560213077e-35,207
WDFY3,0.7258,3.734918593740372e-35,207
LMNB1,0.7258,3.769155953311989e-35,207
SAV1,0.7258,3.7886192929511476e-35,207
MED20,0.7258,3.734746209058531e-35,207
DRAM1,0.7256,2.5517953791445486e-07,38
ITM2A,0.7256,8.423887363869639e-06,29
FAM207A,0.7256,4.0744534809465607e-35,207
IGHV5-10-1,0.7256,4.0770750424336547e-35,207
TTC39B,0.7256,3.962079775139132e-35,207
BCCIP,0.7256,3.991513726926543e-35,207
STAT4,0.7255,4.1830022906350377e-35,207
C2,0.7254,4.304420295317907e-35,207
PLEKHG3,0.7253,4.4369829815586224e-35,207
SIPA1,0.7253,4.435319337231567e-35,207
CXCL9,0.7253,7.000876889750182e-29,169
DCDC2,0.7252,1.3899677906933612e-16,94
AGFG2,0.7251,4.6666526548626965e-35,207
CNOT9,0.7251,4.675466492657347e-35,207
STT3A,0.7251,4.6551571109829303e-35,207
TMEM189,0.7251,1.993388754616886e-33,197
SUMO2,0.725,4.910368093324144e-35,207
FRYL,0.7249,5.029782590861572e-35,207
S1PR2,0.7247,5.361211280462855e-35,207
HK3,0.7247,5.39012894796041e-35,207
KCTD15,0.7246,5.574363572131257e-35,207
FGF1,0.7245,3.5383726430598765e-33,196
KLK11,0.7244,8.631246599058795e-21,120
DCLK2,0.7243,6.124073799339229e-35,207
NUP42,0.7243,5.952695263609334e-35,207
EPB42,0.7243,6.076093300333747e-35,207
SH3BGRL,0.7241,6.496028696214566e-35,207
NAA50,0.7239,6.919486572174346e-35,207
RSU1,0.7239,6.873360098873401e-35,207
SARDH,0.7238,7.062045559017645e-35,207
SSR4,0.7238,7.058129996147026e-35,207
DDX27,0.7238,7.081296538230061e-35,207
TMEM79,0.7237,2.398492759309135e-29,173
LETM1,0.7237,7.214452542005558e-35,207
MGAT2,0.7236,7.438936879897908e-35,207
MYC,0.7235,4.670297598283765e-27,159
RCN1,0.7235,7.797229522448056e-35,207
PKIA,0.7233,8.157978006465738e-35,207
SPEF1,0.7233,1.5906001504171916e-13,76
PMAIP1,0.7233,7.25295781248774e-21,121
FARSB,0.7233,8.139111019746849e-35,207
LSP1,0.7233,8.268233595615064e-35,207
ARHGEF37,0.7231,8.865074946600164e-35,207
TRMT10C,0.7231,8.707099012257453e-35,207
PAK4,0.723,9.057068183570959e-35,207
NOC2L,0.723,9.127342650035063e-35,207
RPP25,0.723,9.197805044044922e-35,207
CDH1,0.723,9.192286615038994e-35,207
DHX37,0.7229,9.234573841844312e-35,207
PPP3CA,0.7228,9.535027127055524e-35,207
CERS3,0.7228,2.932851648848285e-34,204
B4GAT1,0.7228,9.664043789987083e-35,207
MAPRE3,0.7228,9.565256377869904e-35,207
SNX33,0.7227,9.993669081339103e-35,207
GDA,0.7227,2.837434356556647e-33,198
PLS1,0.7226,1.0411359879405254e-34,207
MISP3,0.7226,1.0244637642711056e-34,207
SLC19A1,0.7225,3.0233875380903044e-33,198
TXNRD1,0.7225,1.044843000260018e-34,207
SULT1E1,0.7224,4.5483567203798845e-33,197
MSTO1,0.7223,1.11310763605488e-34,207
CYB5R1,0.7223,1.1226692455777383e-34,207
TOMM5,0.7221,1.197774598462334e-34,207
VDAC2,0.7221,1.1902319911474832e-34,207
NINJ2,0.7221,6.293930555005103e-21,122
SBSPON,0.722,1.2501288109786434e-34,207
EXOC6,0.7219,1.2962920746288463e-34,207
DUSP1,0.7219,1.173662794203528e-28,170
PLCL2,0.7219,1.2649166405944655e-34,207
NOTCH3,0.7219,1.281809958169852e-34,207
ZZEF1,0.7216,1.3990756426393975e-34,207
EGLN1,0.7216,1.4123937652457925e-34,207
SGSM1,0.7215,3.2056118832053715e-07,38
SKP2,0.7214,1.4958721348551152e-34,207
CHADL,0.7212,0.01857315508946023,10
FGL2,0.7212,1.5678777385762515e-34,207
MAZ,0.7212,1.567862123372375e-34,207
PSMB10,0.7211,1.6160064045402657e-34,207
SLC18B1,0.7211,3.2842738026816635e-07,38
ROBO2,0.7211,4.529605865510095e-33,198
FDFT1,0.721,1.682122503232383e-34,207
IFT88,0.721,1.701597559116061e-34,207
ERCC2,0.7209,1.75057198681001e-34,207
SYNJ1,0.7208,1.7933722973749364e-34,207
IFNGR1,0.7207,1.8469644177984017e-34,207
SLFN5,0.7206,1.8994115153367637e-34,207
NUDT11,0.7206,2.67285299745832e-16,94
PIP4K2C,0.7204,2.0368356845357942e-34,207
RALGAPA1,0.7204,2.026655485302414e-34,207
IVD,0.7203,2.087725557325584e-34,207
SLBP,0.7203,2.082023622252292e-34,207
KPNA1,0.7202,2.184052154554216e-34,207
STX8,0.7202,2.1733674813163257e-34,207
HNRNPL,0.7202,2.151230016873081e-34,207
C4orf47,0.7202,2.2787272503051293e-05,27
HTT,0.72,2.30967263428678e-34,207
MRPL24,0.7199,2.3498592545654623e-34,207
LSM2,0.7198,2.424123058960045e-34,207
TMEM164,0.7197,1.1677702054695039e-26,159
METTL8,0.7197,1.0651746161814146e-29,178
APEX2,0.7197,1.5379310212290931e-25,152
HSPA14,0.7197,2.514320852929015e-34,207
C19orf33,0.7197,2.5448280149486596e-34,207
TEKT3,0.7196,3.293717218718632e-25,150
BMS1,0.7194,2.7442793804522065e-34,207
CD99L2,0.7193,2.8840427520484403e-34,207
ACAP2,0.7191,3.0558187826190077e-34,207
MILR1,0.719,8.356296239291169e-33,198
PAFAH2,0.719,3.1197180188053973e-34,207
CCT7,0.719,3.1144453956556544e-34,207
CD86,0.7189,3.2460550148848377e-34,207
CPPED1,0.7188,3.3216088002060257e-34,207
TLCD2,0.7187,7.086504796452453e-27,161
ALDH5A1,0.7186,3.564588117112483e-34,207
HLA-DQB1,0.7185,3.6591078046887136e-34,207
ZDHHC23,0.7184,3.8094799807072537e-07,38
MAP4K2,0.7181,4.088351176383727e-34,207
POFUT1,0.718,4.259437849994203e-34,207
FCER1A,0.7179,8.082547985719228e-12,67
MALSU1,0.7179,4.340342104625496e-34,207
EFEMP1,0.7177,4.683459949384414e-34,207
FOSB,0.7177,1.8016570833044778e-32,197
SCARB2,0.7176,4.820225167835465e-34,207
UGGT1,0.7175,4.942585507877053e-34,207
RAB7A,0.7174,5.0286561970967975e-34,207
PDRG1,0.7173,5.281140930445765e-34,207
ILF3,0.7173,5.180341343886676e-34,207
BCAR3,0.7173,5.3215600277938076e-34,207
SELL,0.7173,5.220404953124189e-34,207
ADAMTS16,0.7173,1.4002063816702476e-26,160
DHRS7B,0.7172,5.411607909037011e-34,207
AHCTF1,0.717,5.688158140742693e-34,207
CBX4,0.7169,5.9964730632659784e-34,207
STXBP2,0.7169,5.846361253444677e-34,207
PLEK,0.7168,6.1927772555678025e-34,207
CTSO,0.7167,6.224893667067746e-34,207
TAF2,0.7167,6.273511074019473e-34,207
PPM1H,0.7167,6.212191428656036e-34,207
CD209,0.7166,6.507016336049677e-34,207
SCIMP,0.7166,1.726479417252346e-17,103
AKTIP,0.7166,6.508744821235555e-34,207
NRCAM,0.7165,6.65254723820632e-34,207
MRPL37,0.7165,6.6161499808672035e-34,207
KHDC4,0.7165,6.78942166087568e-34,207
UNC45A,0.7165,6.772055444816052e-34,207
MRPL3,0.7165,6.76550563159764e-34,207
CHCHD10,0.7164,6.966692176210738e-34,207
GRB14,0.7164,2.5564388185070995e-17,102
CTSV,0.7163,7.146391412379036e-34,207
ABCF1,0.7162,7.371351458236573e-34,207
GNA15,0.7162,7.2419072124632235e-34,207
PLPP3,0.7159,7.921271911631229e-34,207
CATIP,0.7158,0.0005684691139054144,19
RALB,0.7158,8.290899286474759e-34,207
SETMAR,0.7158,8.180888587060053e-34,207
CENPH,0.7158,8.339208990517786e-34,207
SIPA1L2,0.7157,8.626395279969324e-34,207
ENO1,0.7157,8.462659547312538e-34,207
CELSR1,0.7157,8.561385731082703e-34,207
KALRN,0.7157,8.632628924978026e-34,207
SINHCAF,0.7154,9.463376049576076e-34,207
ADAR,0.7154,9.221819590234062e-34,207
BLMH,0.7154,9.391724456816406e-34,207
DAAM1,0.7153,9.561676288751366e-34,207
ZDHHC5,0.7152,9.912035146400333e-34,207
NR3C2,0.7152,1.1230982050365847e-08,48
SAP25,0.7152,0.0008492395538531117,18
ECHDC2,0.7152,9.96004539989387e-34,207
FAM83G,0.7152,1.0037142301198663e-33,207
DTX2,0.7151,1.0159058866362384e-33,207
SLC27A1,0.7151,1.0342132852203414e-33,207
S100B,0.715,1.0681931350266767e-33,207
ADRA2B,0.715,6.642469510881042e-07,37
LY6H,0.7149,3.1587891798508386e-14,83
FKBP7,0.7148,1.1305132764495604e-33,207
NCBP2AS2,0.7147,1.1523754228401065e-33,207
TTYH3,0.7145,1.2110305399981182e-33,207
PRKAB1,0.7145,1.2239927407804853e-33,207
CXCL1,0.7145,1.2259182147961608e-33,207
OSMR,0.7144,1.2443209027049522e-33,207
TOM1,0.7144,1.2576891470875092e-33,207
DPH2,0.7144,1.2451164113691924e-33,207
STAT6,0.7143,1.3167428676820462e-33,207
GNL3,0.7143,1.2984128976402726e-33,207
CNPY4,0.7143,1.3073750896810013e-33,207
DBR1,0.7142,1.3245237827177632e-33,207
MIEF1,0.7142,1.3310354698683351e-33,207
YTHDF1,0.7141,1.3904358726419895e-33,207
WDR3,0.714,1.437970623075988e-33,207
ABCA12,0.714,7.326638876672647e-22,132
ACTA2,0.714,1.4041873082456199e-33,207
SLC35A2,0.7139,1.754528396489819e-27,168
ZKSCAN1,0.7139,1.4583947757210086e-33,207
CXCL12,0.7139,1.4872534653321976e-33,207
PHYH,0.7138,1.4935629960538531e-33,207
CLNS1A,0.7137,1.538230022587404e-33,207
CSTF1,0.7136,1.6292845210006108e-33,207
SPIRE1,0.7136,1.616221728124484e-33,207
WDR46,0.7135,1.646557347272911e-33,207
MGARP,0.7135,4.12406517030797e-32,198
C11orf16,0.7135,1.8191884986599338e-08,47
PRICKLE1,0.7134,1.815424796085886e-24,149
OSCAR,0.7134,3.822180315649236e-29,179
CEBPA,0.7133,1.7307887555011264e-33,207
RIF1,0.7132,1.8184030300076644e-33,207
SNRPA,0.7132,1.8254572851674975e-33,207
CCDC88B,0.7131,1.840304523338456e-33,207
GATA6,0.713,8.790007066768306e-22,132
PLA2G15,0.713,1.922192896423713e-33,207
NOTCH4,0.7129,5.752473690433844e-19,114
RNMT,0.7129,1.9672188619927995e-33,207
PIGU,0.7127,2.115417523615854e-33,207
HNRNPAB,0.7126,2.1815675757977293e-33,207
MRPL45,0.7126,2.1455207978497453e-33,207
RIPOR2,0.7126,2.148667700031775e-33,207
ZBTB47,0.7126,1.8862162587609544e-30,188
EDIL3,0.7126,2.157514148333439e-33,207
SLC26A6,0.7125,2.237485348958223e-33,207
C12orf75,0.7125,2.2608484330868965e-33,207
ST3GAL5,0.7125,1.9353134299180326e-08,47
TACO1,0.7124,2.2792986961874172e-33,207
EXOSC2,0.7124,2.276288664035244e-33,207
NFATC2,0.7123,2.3353849153055504e-33,207
ZFYVE9,0.7122,2.458260251459478e-33,207
RGS18,0.7122,2.4039973619893272e-33,207
TREX1,0.7119,2.6630725928462176e-33,207
CPXM2,0.7119,2.6713380468892954e-33,207
TP53I11,0.7119,2.7029062658248154e-33,207
MX2,0.7119,2.7051549617510294e-33,207
LIMA1,0.7118,2.7618019219209394e-33,207
LSM4,0.7116,2.9238075639032908e-33,207
GALNT6,0.7115,3.0137441042697038e-33,207
S100A14,0.7115,2.997711991673835e-33,207
ETS2,0.7111,1.8053478960270727e-12,73
GBP2,0.7111,3.408655868937361e-33,207
PAFAH1B3,0.7111,3.4268738769952595e-33,207
SENP2,0.7108,3.675512295704481e-33,207
LCE3E,0.7106,0.000949705262502745,18
STBD1,0.7106,3.912265017797175e-33,207
IGFBP3,0.7105,4.044538145739862e-33,207
CACNA2D1,0.7105,4.03498546356992e-33,207
LCAT,0.7105,4.091412735669436e-33,207
GFOD1,0.7105,4.039392602422846e-33,207
PTPRD,0.7104,2.9076699203408603e-27,169
UBAP2,0.7101,4.588906064069326e-33,207
MRM1,0.71,4.672298824437397e-33,207
OTUB1,0.71,4.737547967088641e-33,207
EFCAB2,0.71,3.79709118211662e-20,123
TRPM4,0.7098,4.968178357794002e-33,207
HLA-G,0.7098,8.67298666055251e-07,37
ZNF131,0.7097,5.154519853023778e-33,207
HEPH,0.7096,5.3052794462051646e-33,207
APLP2,0.7096,5.295033861052531e-33,207
ARL6,0.7095,5.3549928473336074e-33,207
KDF1,0.7094,5.5513367660596746e-33,207
CD207,0.7093,5.472591952553065e-29,181
TNFSF12,0.7093,2.6289424307185092e-11,66
ARHGEF5,0.7093,5.730445856033789e-33,207
RAD9A,0.7092,5.966102308899547e-33,207
EPB41L5,0.7092,5.949184354259236e-33,207
CRELD1,0.7092,5.948673158902729e-33,207
TNFSF14,0.7091,0.02166592336753244,10
MPPED2,0.7091,1.554193756765111e-12,74
CYC1,0.709,6.2475582120654e-33,207
SEMA6D,0.7089,4.5375816203685225e-18,110
SIGLEC12,0.7088,2.4252434972169764e-05,28
SLC16A4,0.7088,9.214325085446199e-16,95
SYDE2,0.7087,3.445758588593804e-24,150
BCL7A,0.7087,6.774706985043772e-33,207
CBLC,0.7087,5.402116951920223e-30,188
GAPVD1,0.7086,7.050189455881753e-33,207
CYP7B1,0.7084,7.568101492324877e-33,207
SECTM1,0.7083,1.8038234157587732e-31,198
PCDHB5,0.7083,0.0004746151082516954,20
TGM1,0.7083,2.540510847110551e-31,197
CXCL14,0.7082,8.027682901977032e-33,207
PIK3CD,0.7081,8.288721022773418e-33,207
LIMK2,0.7081,8.065827492786796e-33,207
SNRNP40,0.708,8.428340623245921e-33,207
ZNF521,0.7079,2.0431007918118635e-31,198
TYMS,0.7079,8.548381494624061e-33,207
TCIRG1,0.7078,9.003146270693833e-33,207
NUDCD1,0.7078,8.820266149400334e-33,207
YARS2,0.7075,9.882194939445217e-33,207
PROS1,0.7075,9.779600316301879e-33,207
GEMIN2,0.7075,9.726505835559309e-33,207
DKK1,0.7072,7.539252125962023e-21,129
NARS1,0.7072,1.0548378729474238e-32,207
GEN1,0.7072,1.0706985158186378e-32,207
GRHL3,0.7071,1.9854013438432182e-23,146
PXYLP1,0.707,1.2921958645937008e-26,167
TIMP2,0.707,1.112274034136079e-32,207
PTN,0.7069,1.1504456321817366e-32,207
APOA1,0.7068,1.1849287534342268e-32,207
FGR,0.7067,1.2296902337580199e-32,207
FFAR2,0.7067,2.793394378381466e-31,198
MAP3K20,0.7066,1.251201672391611e-32,207
PREX1,0.7066,1.2569600184107786e-32,207
KIF22,0.7063,1.3855404871002077e-32,207
GPAT3,0.7063,1.3954029354184812e-32,207
TRIOBP,0.7062,1.4199739746620078e-32,207
S100A13,0.7062,1.411802275152706e-32,207
TM4SF18,0.7061,1.8722855596405626e-05,29
MSX2,0.7061,2.69149224426302e-05,28
KIF18B,0.706,4.029561284266743e-17,105
SIK2,0.7059,1.53818659368742e-32,207
APEX1,0.7059,1.5656964066383228e-32,207
PIK3R6,0.7058,1.1711606727403058e-29,188
RCSD1,0.7058,1.615592275870394e-32,207
MOGS,0.7057,1.627425830510713e-32,207
WDR13,0.7055,1.737297688421519e-32,207
MMP7,0.7054,1.8134385701260016e-32,207
PACRG,0.7052,6.0437716537975585e-31,197
PGK1,0.7052,1.8859569869776277e-32,207
ICAM3,0.7052,1.91682279620221e-32,207
APOBEC3A,0.705,2.0180154424364086e-32,207
PTPRCAP,0.7048,2.1468962876616873e-32,207
LSM12,0.7047,2.1870786862606896e-32,207
COMT,0.7047,2.1838017741600576e-32,207
CCT8,0.7047,2.2113900044957146e-32,207
CLEC10A,0.7045,5.797964039987592e-11,65
MAML2,0.7044,2.3621876261853172e-32,207
VAMP3,0.7044,2.4045039478114863e-32,207
EMID1,0.7044,1.6307993757923308e-06,36
MAGEB1,0.7044,1.1401579703993586e-06,37
BMP6,0.7044,1.0332934778519455e-16,103
OCRL,0.7043,2.441252732868668e-32,207
APMAP,0.7041,2.596414120313779e-32,207
NAP1L5,0.7041,2.6445479349167093e-32,207
TWF2,0.7041,2.610406699297841e-32,207
DIAPH1,0.704,2.6674384497297217e-32,207
DUSP3,0.704,2.690340780127753e-32,207
RBM28,0.704,2.667144557509349e-32,207
PKP2,0.704,2.7198582117196935e-32,207
PSMC2,0.7039,2.733526862802689e-32,207
FCRL5,0.7038,2.872787823606184e-32,207
TAP2,0.7035,3.065327819089914e-32,207
SERPINA1,0.7035,3.112244790886013e-32,207
DYNLRB2,0.7035,5.162636905224518e-21,132
PSAP,0.7034,3.2349086930702724e-32,207
CEBPZ,0.7033,3.2441351842029214e-32,207
GPRIN3,0.7033,3.254991360320008e-32,207
EXOC3L4,0.7033,1.5810431955689528e-29,189
GOLGA5,0.7032,3.3962322412711036e-32,207
UTP6,0.7031,3.524552963431974e-32,207
ATAD5,0.7031,4.881163228393966e-32,206
FAM174B,0.7031,1.974894649104886e-15,95
MMP23B,0.7031,3.467649791510151e-32,207
TSPAN15,0.703,3.573483222086629e-32,207
SMO,0.7029,2.870042018435518e-15,94
PLEKHA5,0.7029,3.7159371789659344e-32,207
IFT57,0.7029,3.6997989942184644e-32,207
AHNAK,0.7029,8.1462110095891e-31,198
EPS8L1,0.7027,3.9149722060923093e-32,207
RNASE4,0.7027,3.887131122691994e-32,207
GSK3B,0.7027,3.865197349246992e-32,207
