gene,spearman_r,p_value,n_samples
PDZK1IP1,0.7368,6.238722252900078e-33,185
CPT2,0.7367,6.390045680857605e-33,185
SERPINB9,0.7367,6.467721215644471e-33,185
PATJ,0.7367,6.485039963843634e-33,185
EML1,0.7367,6.343489557602697e-33,185
FAM3B,0.7366,2.1732969912321e-10,54
PYHIN1,0.7365,6.5764748219018104e-21,115
AFAP1,0.7365,6.789946796798978e-33,185
FKBP15,0.736,7.941927681827012e-33,185
HSD17B14,0.736,7.846940199410901e-33,185
MTFR1,0.736,7.93011575512905e-33,185
CRYBB3,0.7358,8.334175485278566e-33,185
MPPED2,0.7351,4.144974896852059e-20,111
ADAMTSL2,0.7348,3.8289877189393054e-31,176
LRRC19,0.7348,1.1194826056604678e-32,185
SIPA1L2,0.7347,5.0624767206087215e-25,140
RNASEH2B,0.7347,1.1425602205620092e-32,185
FEN1,0.7346,1.1834491978668326e-32,185
TUFM,0.7346,1.204392606408405e-32,185
MKI67,0.7346,2.5346250404571454e-16,89
APMAP,0.7346,1.1963106531298412e-32,185
CDC37,0.7345,1.2266621196338398e-32,185
OLFML2B,0.7345,1.0179507762052625e-12,68
TMEM245,0.7344,1.2463562077177206e-32,185
NUP85,0.7344,1.2769639770610121e-32,185
YWHAZ,0.7343,1.3031967397031124e-32,185
NFKBIE,0.7342,1.3450793555486787e-32,185
BANK1,0.7339,3.206164516498632e-08,42
ALPI,0.7338,6.988039580182569e-14,75
CDC37L1,0.7336,1.5851369097044092e-32,185
SDHB,0.7336,1.5749243710784804e-32,185
NAGS,0.7335,9.16693246396071e-17,92
PA2G4,0.7335,1.6220230183847162e-32,185
C11orf52,0.7334,1.6755726865132923e-32,185
CABLES1,0.733,1.8844796781991478e-32,185
AGR2,0.733,2.0394180908048128e-29,167
METTL7A,0.7328,2.0404570748102405e-32,185
GSTM5,0.7326,9.415470297309173e-20,110
NEDD1,0.7325,2.217047779472602e-32,185
AKAP13,0.7324,2.2562681396190274e-32,185
DECR1,0.7324,2.2328069390067384e-32,185
TEAD4,0.7322,4.751830516205549e-05,24
HMGB3,0.7322,2.4097598138291688e-32,185
TEX264,0.7322,2.3730056337853806e-32,185
PNKD,0.7321,2.4478177775962379e-32,185
TWSG1,0.732,1.8010742756291436e-29,168
IFNGR1,0.7319,2.592562305869895e-32,185
ENAH,0.7318,2.690287346998603e-32,185
ADH5,0.7316,2.885569489256263e-32,185
NFKB1,0.7316,2.8562839277058004e-32,185
TAPBPL,0.7315,2.964187682299343e-32,185
SFSWAP,0.7314,3.0394831686082463e-32,185
HS1BP3,0.7314,3.0636157476366835e-32,185
PRKCD,0.7313,3.122563681658308e-32,185
PGM5,0.7313,3.123923670617009e-32,185
AKT3,0.7313,3.1122154871177754e-32,185
PWWP2A,0.7312,3.532020832978147e-23,131
NIFK,0.7312,3.2266013184234156e-32,185
LRP1,0.7312,3.2254718663560785e-32,185
SSH3,0.7312,3.191736716803777e-32,185
KYAT3,0.7309,3.5201820780449076e-32,185
CMC2,0.7309,3.4853945387142536e-32,185
SLCO2B1,0.7309,5.382935958643641e-26,148
UBA6,0.7307,3.71980388199763e-32,185
PALLD,0.7306,3.7665333003669655e-32,185
RPL13A,0.7306,3.7894698638171845e-32,185
FABP5,0.7305,3.920143324323223e-32,185
HPS3,0.7305,3.932990310767816e-32,185
XRN1,0.7305,3.9048456021529473e-32,185
SH3KBP1,0.7304,4.011898223628757e-32,185
ABCC1,0.7304,3.983768659374851e-32,185
VNN2,0.7302,3.178303695605272e-16,90
ARFGAP3,0.7299,4.6851705817819113e-32,185
UMOD,0.7299,4.602323618482667e-32,185
ITGB6,0.7299,4.703642997751377e-32,185
GRTP1,0.7298,2.2353115755886125e-30,175
UBE2E2,0.7297,4.965614216277693e-32,185
PLIN2,0.7295,5.274867421881866e-32,185
DNAJC1,0.7295,5.286998022979098e-32,185
NDUFS1,0.7294,5.355714802935883e-32,185
FGD2,0.7291,1.7582018555642684e-25,146
KIF2A,0.729,5.506380632241153e-16,89
TMED9,0.7289,6.188450124467037e-32,185
AKR1C1,0.7289,6.226821063333571e-32,185
DDX55,0.7288,1.9939937470187984e-30,176
MT1G,0.7287,6.638004918393597e-32,185
ETV6,0.7287,6.501588259765493e-32,185
FAM102A,0.7286,2.8285618772600487e-23,133
QARS1,0.7286,6.806208446436826e-32,185
TRIM9,0.7286,6.693262568675428e-32,185
TES,0.7284,7.072456732393551e-32,185
CRYZ,0.7284,7.063696874745795e-32,185
ARHGAP27,0.7283,7.292675708217124e-32,185
TMEM159,0.7283,7.4196019124949e-32,185
SLC2A5,0.7281,7.817265170787803e-32,185
PGBD5,0.728,2.0069941736927273e-16,92
SH3D19,0.7279,8.350277397356455e-32,185
ADD3,0.7279,8.160009527731476e-32,185
CEBPB,0.7279,1.7157505759485232e-30,177
ATP5IF1,0.7278,8.546026868940627e-32,185
SDR39U1,0.7277,8.727204262372466e-32,185
PFN2,0.7277,8.619252554149911e-32,185
KANK2,0.7276,9.092525939232602e-32,185
BACH1,0.7276,8.949148797885997e-32,185
IFI44,0.7275,2.124761164674691e-14,80
YWHAG,0.7274,9.444845933821525e-32,185
NT5C2,0.7274,9.594179290040526e-32,185
SELENOM,0.7274,9.404515302047922e-32,185
PROM1,0.7273,9.783815586576465e-32,185
COL16A1,0.7271,1.4837544185521513e-30,178
ACOT7,0.7271,1.0273886744074595e-31,185
SCLY,0.727,1.0561540866122141e-31,185
FOLH1,0.7269,1.0990179813821262e-31,185
KDF1,0.7269,1.1626732637821303e-19,112
RFLNB,0.7268,9.683357556379747e-27,155
KRBA1,0.7268,1.1142935841308849e-16,94
MILR1,0.7268,1.0966508779271825e-07,40
SCPEP1,0.7267,1.1617376253878982e-31,185
TMCO4,0.7266,1.2088262437734916e-31,185
PDGFD,0.7264,8.675776018863224e-20,113
ELF1,0.7263,1.2977726194856085e-31,185
CCDC51,0.7262,1.329691621900774e-31,185
ATP6V0D1,0.7261,1.3604304748256536e-31,185
FMC1,0.7259,1.2481718158585493e-27,161
RRP1,0.7259,1.4593102270794294e-31,185
CDIP1,0.7258,1.874013345564585e-27,160
TTBK1,0.7257,2.504078996309361e-11,62
FAM160A1,0.7256,1.6053277312213528e-31,185
CPNE6,0.7256,1.4022114495536181e-28,167
VASP,0.7255,1.6432390250050721e-31,185
TBC1D9B,0.7255,1.6076476395377394e-31,185
NUDT6,0.7255,1.6356375574814745e-31,185
REEP4,0.7254,1.178419976184412e-23,137
BTBD11,0.7249,5.661128207391066e-09,48
STARD10,0.7249,1.9078961372773858e-31,185
TBC1D24,0.7249,1.9216859155189159e-31,185
SNX8,0.7248,1.9995484709066267e-31,185
PHLDB1,0.7248,1.9657683122536783e-31,185
SLC4A7,0.7247,4.076277308023366e-30,177
RRAS2,0.7246,2.0939980366589416e-31,185
NXN,0.7244,2.2492786180215383e-31,185
GIMAP6,0.7242,4.446092982792638e-29,171
CCN2,0.724,2.457804419938607e-31,185
MMRN1,0.7237,2.7043181732267205e-31,185
NDUFAF5,0.7235,2.864309036643118e-31,185
DTWD2,0.7234,2.9697071110425657e-31,185
NOP16,0.7233,2.998310892728745e-31,185
ETFDH,0.7233,3.0302519451294885e-31,185
DEPDC7,0.7232,3.495012078174716e-27,160
EIF4H,0.7231,3.2018361540841576e-31,185
PRND,0.723,0.001039474611597621,17
QKI,0.7229,3.3353652112494857e-31,185
MRGPRF,0.7229,1.1927469987262325e-14,83
CNTN1,0.7227,1.3687437975962913e-28,169
CAPN6,0.7227,1.519403240843731e-18,107
CPT1A,0.7226,3.7156625192852935e-31,185
ZPR1,0.7222,4.07694352701531e-31,185
KHNYN,0.7221,4.226142521655512e-31,185
TARS3,0.7221,4.261847695933625e-31,185
ANOS1,0.7221,9.733344243865513e-07,35
DAPP1,0.7221,9.68153673591054e-16,90
CD200,0.722,1.6271423348878223e-28,169
STAB1,0.7219,4.44955420051672e-31,185
HDAC7,0.7218,4.528352670725895e-31,185
ETFB,0.7217,4.6918686076070435e-31,185
GNL2,0.7217,4.649236608039601e-31,185
DMAC2L,0.7215,4.90866201540381e-31,185
LAMC1,0.7215,5.006238847761436e-31,185
CDC42BPA,0.7214,5.083384872132927e-31,185
FAAH,0.7214,5.07362249747888e-31,185
HELZ2,0.7214,1.9095357916721304e-28,169
HSPA4L,0.7213,5.253438799103231e-31,185
SLC7A6OS,0.7213,5.2161191163843815e-31,185
RAB6B,0.7211,5.51453029975887e-31,185
TGFBI,0.7211,5.5803341606841195e-31,185
TNFRSF10A,0.721,5.140955176232279e-09,49
GLUD1,0.721,5.773565669579877e-31,185
CPNE8,0.7209,5.928007324024637e-31,185
FAM174A,0.7209,1.1255443753295044e-29,177
GAL3ST4,0.7208,5.741450264236781e-26,154
CCDC50,0.7207,6.273066690617103e-31,185
CD274,0.7207,1.0770831960498884e-07,41
MAD2L1,0.7207,6.249010244350692e-31,185
COQ10A,0.7205,4.987926757595755e-28,167
CDCP1,0.7204,8.885801112473547e-30,178
LIME1,0.7204,8.91561148282141e-30,178
GMPPB,0.7203,6.941889221359557e-31,185
SEC24A,0.7203,6.880285927320313e-31,185
TMED8,0.7202,7.180119109810666e-31,185
TOMM34,0.7202,7.0595906616079684e-31,185
PFDN4,0.72,7.4602414177369345e-31,185
ITPRID2,0.72,7.582057577679793e-31,185
SLC29A3,0.7199,3.626406399042038e-08,44
RTN4IP1,0.7197,8.20822308206498e-31,185
SLC38A1,0.7197,2.94498620585498e-28,169
PSPH,0.7197,8.166298647815469e-31,185
PDE2A,0.7194,8.800628320610913e-31,185
SLC25A20,0.7191,9.692925388696793e-31,185
SLC34A3,0.7191,7.1578978073936385e-28,167
RLF,0.719,7.535876062050167e-05,24
TMEM88,0.719,1.747617676888547e-21,127
PPP1R37,0.7189,1.0212647871354425e-30,185
PCDH1,0.7189,1.0181987498772571e-30,185
PWP1,0.7187,1.0771166663553108e-30,185
MAOB,0.7187,1.066476724252088e-30,185
ACTN4,0.7187,1.0744555992019393e-30,185
SLC25A3,0.7186,1.1007635836503874e-30,185
PRDX3,0.7185,1.1488024110289354e-30,185
KLC4,0.7185,1.1403369727968005e-30,185
RASA4,0.7184,1.0314637849740392e-10,60
CBFB,0.7184,1.0895413961473342e-15,91
TMEM63A,0.7184,1.1547267201567778e-30,185
CGREF1,0.7184,1.1655931408679087e-30,185
LDLRAP1,0.7184,1.1612261014876976e-30,185
TBK1,0.7183,1.1943369603561086e-30,185
FRMD4A,0.7183,1.1848175101603124e-30,185
MAP2K1,0.7183,1.2130586769679765e-30,185
RAB19,0.7182,8.043484250661339e-27,161
HSPA4,0.7181,1.2775034923934747e-30,185
RIN3,0.7181,1.260244948425514e-30,185
GUK1,0.7181,1.275507793703672e-30,185
EVI5L,0.718,1.2938578654434479e-30,185
MTHFD1L,0.7176,3.3471489191917647e-10,57
PDLIM2,0.7175,1.5041052238732662e-30,185
COPG2,0.7174,1.5192158345153774e-30,185
IGSF11,0.7174,8.138459102722507e-06,30
ARMT1,0.7172,1.6186913478894155e-30,185
STARD13,0.7172,1.6219822023417962e-30,185
ACOT13,0.7169,1.7672439418269045e-30,185
MTDH,0.7168,1.8138370223261845e-30,185
CNDP2,0.7168,1.7932745074904978e-30,185
TRIM38,0.7168,1.7821006502085354e-30,185
STOM,0.7163,2.0545909324373356e-30,185
TTC36,0.7162,1.44631001430038e-27,167
TMEM37,0.7161,1.1524399748099017e-09,54
CS,0.7161,2.1602510900664812e-30,185
UTP25,0.716,2.239073538831593e-30,185
SULF2,0.716,2.7224455862731804e-23,140
MYLK,0.7159,1.74756255825873e-13,78
SLC3A2,0.7157,2.404122017695304e-30,185
FOXRED1,0.7157,2.4358989018396578e-30,185
GSDME,0.7155,2.5579647191787405e-30,185
AKAP12,0.7155,2.5807125305247962e-30,185
TMTC3,0.7154,2.6537860204118365e-30,185
HLA-DQA1,0.7154,9.170622298228632e-23,137
HAO1,0.7154,2.393095917269367e-12,71
ZER1,0.7153,2.7055569533385105e-30,185
PAWR,0.7153,2.6769456628460036e-30,185
SLC6A12,0.7153,2.6804364345099256e-30,185
KL,0.7153,1.2920282821268233e-16,98
LIMK1,0.7151,9.27514827492262e-28,169
ABCA8,0.715,3.6378050254802684e-21,127
CPEB3,0.715,2.4194064596910595e-26,160
ZNRF2,0.7149,3.042004132646177e-30,185
AGXT,0.7148,2.0163857939881022e-27,167
TMEM19,0.7147,3.1529965187776755e-30,185
FBLN2,0.7147,3.192543401918442e-30,185
TNFRSF1B,0.7145,4.368254310620553e-06,32
EID2,0.7145,8.768687446799036e-05,24
TANC2,0.7143,3.553168948027973e-30,185
SCUBE3,0.7141,9.39196457360132e-29,176
ANTXR1,0.714,9.60745114134418e-29,176
SDC4,0.714,3.8074093051360056e-30,185
SORL1,0.714,3.836189422256198e-30,185
CPNE1,0.714,3.850281137717324e-30,185
HLA-G,0.7138,3.6127957362164036e-14,83
EDNRB,0.7136,6.015947859065829e-09,50
CTSK,0.7136,6.592897040960645e-06,31
HPN,0.7136,3.6841650287458186e-29,179
TRAPPC9,0.7135,4.3890953201488125e-30,185
GALNT12,0.7134,2.4280580070505066e-16,97
CHCHD10,0.7133,4.587291875746916e-30,185
PPM1E,0.7133,5.357339728401897e-19,114
SEMA4D,0.7132,4.768475216122604e-30,185
AP1G1,0.7132,4.7311823174849e-30,185
NARS2,0.7132,4.722507846084561e-30,185
GSTA4,0.7131,4.841611358640292e-30,185
MICAL3,0.7129,5.178536119231855e-30,185
PPM1F,0.7128,5.231361606711988e-30,185
DCAF1,0.7128,5.2353386985556554e-30,185
NDUFV1,0.7127,5.407877864265989e-30,185
SLC25A13,0.7126,5.624139061261388e-30,185
PPP1R12B,0.7126,5.599103586596866e-30,185
ABCF3,0.7125,5.740072071364789e-30,185
PTPRM,0.7125,5.764863942285661e-30,185
SP140L,0.7124,1.8203296971265654e-18,111
CD58,0.7123,7.359579001369737e-29,178
TMEM87B,0.7123,6.081028610306446e-30,185
RASGRP2,0.7123,6.099888308638839e-30,185
SEZ6L2,0.7122,4.480780602521973e-19,115
ATP2A3,0.7122,6.2479483339856654e-30,185
STAG1,0.7122,6.269712068562778e-30,185
PAICS,0.712,6.582647303952246e-30,185
KIAA1191,0.7119,6.645190016464705e-30,185
CDC27,0.7118,6.803310302136766e-30,185
XPNPEP3,0.7117,7.0772457774622e-30,185
VPS13D,0.7117,7.028912135112133e-30,185
EPS8L2,0.7117,7.111949932320716e-30,185
INPP5J,0.7116,3.227242197015717e-23,142
CACNA2D1,0.7116,7.298436350831605e-30,185
SLC26A1,0.7114,7.617275873640687e-30,185
MUC13,0.7114,3.207712625229352e-27,168
TBC1D14,0.7113,7.775994503654547e-30,185
GPM6B,0.7113,9.748053906858467e-05,24
MAP4K5,0.7113,7.812120630746661e-30,185
FAP,0.7111,1.7937054659899065e-21,131
COL23A1,0.7109,2.105630419803172e-28,176
DTD1,0.7108,8.958726163976386e-30,185
IL13RA1,0.7107,0.002978994886802742,15
TMEM177,0.7107,9.200068590682305e-30,185
FCHO2,0.7106,9.405646061129366e-30,185
NRCAM,0.7106,9.530269006440322e-30,185
LCK,0.7105,1.9516751618436558e-27,170
EMID1,0.7105,3.170889761122829e-08,46
CYP27A1,0.7104,9.904134071660582e-30,185
EGLN1,0.7104,9.855307715902516e-30,185
SIL1,0.7102,1.06108756165582e-29,185
SLC25A29,0.7102,1.2386677505071943e-24,152
MRC2,0.71,1.1060899772795743e-29,185
CCL5,0.71,1.565999254944171e-25,158
SLC13A2,0.7096,1.2305820844566801e-29,185
SRGN,0.7096,1.4263312798558227e-07,42
NUBPL,0.7094,1.3008557858449467e-29,185
KIAA0319L,0.7093,1.3193556318762567e-29,185
KATNAL1,0.7093,1.350349464933392e-29,185
APLP2,0.7093,1.317444464703625e-29,185
MARVELD3,0.7092,3.88981641948273e-27,169
NCS1,0.7092,1.380265017229906e-29,185
YTHDC2,0.7092,1.381740397053197e-29,185
SLC6A20,0.7092,7.207021355975459e-05,25
TRAT1,0.709,1.3847282045260505e-09,55
ABCG2,0.709,7.889474957846421e-11,63
CD22,0.7088,0.0021116812392545335,16
TCP11L1,0.7087,1.5463175259071964e-29,185
FAR2,0.7086,0.00010660173367655066,24
ETFA,0.7086,1.6061913462980046e-29,185
ICAM3,0.7085,1.6419046982225905e-29,185
PDXK,0.7085,1.6497118035109138e-29,185
SARS1,0.7085,1.638493760834339e-29,185
LTBP2,0.7084,1.675462414248933e-29,185
COL4A3,0.7084,1.6903184608667815e-29,185
GNE,0.7084,1.675269536621942e-29,185
MOV10,0.7082,1.759112346836985e-29,185
ARHGAP29,0.7082,1.7804779178296508e-29,185
POU3F3,0.7082,1.7979544033525695e-29,185
TPD52L2,0.7081,1.8135085510796424e-29,185
MPP2,0.7081,2.7763738458171876e-24,151
FLNC,0.7079,1.9307027310199722e-29,185
ACP6,0.7079,1.939791956977533e-29,185
MCAT,0.7077,2.009881624092686e-29,185
TUBAL3,0.7077,2.0054795974906608e-29,185
FBXO4,0.7075,2.145473935317718e-29,185
GDI1,0.7073,2.2279556107594288e-29,185
SEC14L2,0.7073,2.2568624590264598e-29,185
CTSA,0.7071,2.3667471350666885e-29,185
SULT2B1,0.707,4.676717496240055e-13,78
KANK1,0.7069,2.509879014493901e-29,185
ASAP3,0.7066,2.679632474172783e-29,185
GSR,0.7065,2.8049755337887584e-29,185
MRPL19,0.7064,2.866963044950444e-29,185
SMARCC1,0.7063,2.911357903876874e-29,185
PFDN5,0.706,3.148493534282246e-29,185
COQ8A,0.7059,3.2176884149241265e-29,185
RDH13,0.7059,3.2711555773874525e-29,185
ATG2B,0.7059,3.2004494425817407e-29,185
IRF3,0.7057,3.445645728580595e-29,185
NEXN,0.7055,3.553461441335221e-29,185
CENPH,0.7055,5.293971653035968e-07,39
SH2D4A,0.7054,3.646134068971478e-29,185
GRAP,0.7053,9.223847804010687e-22,136
WNK4,0.7048,4.835532687858845e-12,72
AKR1C3,0.7048,4.2480805912187e-29,185
TPCN1,0.7047,4.359892549423494e-29,185
APIP,0.7046,4.4990042203343616e-29,185
FAHD1,0.7046,4.4695778391573096e-29,185
ASMTL,0.7046,4.5815717818345575e-29,185
RIOK1,0.7046,4.547963749471305e-29,185
TMSB4X,0.7045,4.654561622675413e-29,185
PCYOX1,0.7044,4.72346719005302e-29,185
MT1E,0.7043,4.9453569915195914e-29,185
JMJD6,0.7043,4.9423814067341776e-29,185
PTPRU,0.7043,7.834558333170042e-28,177
FBL,0.7041,5.207918908902601e-29,185
PDLIM3,0.704,5.283617161917436e-29,185
SMARCAL1,0.7039,5.414702916742392e-29,185
DDHD2,0.7039,5.453856581893401e-29,185
SLC25A30,0.7038,5.618466473651189e-29,185
RIC8A,0.7037,5.702042618601442e-29,185
CASC4,0.7035,5.959082458419404e-29,185
UBE2Q1,0.7035,5.960241209630072e-29,185
RASSF10,0.7034,0.0016294297517689058,17
FAM114A2,0.7033,6.29946219683523e-29,185
CDR2,0.7033,6.287902859750664e-29,185
TSFM,0.7033,6.3710178694309e-29,185
S100A9,0.7032,6.508609704118867e-29,185
SRR,0.7031,6.64474354908317e-29,185
EPM2AIP1,0.703,6.803847793610491e-29,185
ACTG2,0.703,5.082175403645264e-13,79
TMPO,0.7029,7.05848892226866e-29,185
KCTD3,0.7027,7.338646753384822e-29,185
CCL21,0.7027,1.6804439127979865e-20,129
SETMAR,0.7025,7.670500567148094e-29,185
RIOK3,0.7024,7.870467787455699e-29,185
ACSL1,0.7024,7.986286315943776e-29,185
ST6GAL1,0.7024,1.2220660172756575e-27,177
SLCO2A1,0.7023,8.261719097436084e-29,185
ESF1,0.7023,8.145335208876978e-29,185
TBCA,0.7023,8.154808232315773e-29,185
BCL2,0.7022,2.8022471266098883e-26,168
GMPR2,0.7021,8.684781010190355e-29,185
PRKN,0.702,8.880707632589442e-29,185
RAF1,0.7019,9.120748371707291e-29,185
TULP3,0.7015,1.0045924051309523e-28,185
STAP2,0.7015,9.91562568827503e-29,185
THEM6,0.7014,1.0138227553805535e-28,185
RHBDD2,0.7013,1.052215913534507e-28,185
GLB1,0.7013,1.0565030355170047e-28,185
SOX4,0.7013,0.0035797363601933175,15
IFI27L2,0.7011,2.3363529044130203e-07,42
CAMSAP2,0.7011,1.113744423882006e-28,185
CNNM2,0.701,3.699716542549907e-26,168
CYLD,0.701,1.1478625980974673e-28,185
CELSR1,0.701,1.128303368250076e-28,185
UBE2Z,0.7009,1.1794007294236954e-28,185
STX11,0.7009,1.4963204137219703e-21,137
AFG1L,0.7007,1.2307984692873643e-28,185
EMP3,0.7005,2.624264260714305e-09,55
CHP1,0.7005,1.278857888884478e-28,185
NID2,0.7004,1.3148456924008707e-28,185
CD5,0.7004,3.0945354552553425e-14,88
TIMM8A,0.7004,1.3067263242438452e-28,185
MT3,0.7004,1.987578081097915e-27,177
OXNAD1,0.7002,1.3941595075799207e-28,185
PAK2,0.7001,1.4137978631819356e-28,185
COL15A1,0.7,1.4628008773869626e-28,185
PPP1R35,0.7,0.002535094604431934,16
COA3,0.6999,1.488332813225122e-28,185
PGP,0.6999,1.5006886986344186e-28,185
CBX2,0.6998,4.420672905552828e-08,47
ARHGAP5,0.6996,1.6338953528877442e-28,185
TRMT2A,0.6994,1.6894754972073017e-28,185
BCL2L2,0.699,0.0017967004445877076,17
NPR3,0.6989,1.9175133089897872e-28,185
PDIA6,0.6988,1.9696200249354999e-28,185
FAM167A,0.6987,1.0701589223618495e-06,38
CLCNKA,0.6984,9.995029298979353e-25,160
PCYOX1L,0.6984,2.1891280260785085e-28,185
ZDHHC13,0.6984,2.1848108216546163e-28,185
LNPEP,0.6981,2.3429950431683813e-28,185
GNAO1,0.6981,2.3528355990935295e-28,185
THSD7A,0.698,2.4447282713562598e-28,185
CISD3,0.6979,2.461648448090852e-28,185
MAN1B1,0.6979,2.4534122659397753e-28,185
CCDC43,0.6977,2.6205303241477763e-28,185
EIF1B,0.6977,2.6082058899660137e-28,185
SMS,0.6976,2.6455420581173955e-28,185
NUDT10,0.6976,0.00010618649071266014,25
RADX,0.6975,3.177603848150342e-19,123
SLC25A16,0.6975,2.7316412679503925e-28,185
KPNB1,0.6975,2.755149964915742e-28,185
MSRB3,0.6972,2.940511368354789e-28,185
TBC1D1,0.6971,3.0485276164668356e-28,185
NUDT2,0.697,3.101253362690007e-28,185
CARMIL2,0.6969,3.7582351272237535e-08,48
PLOD1,0.6968,3.2715523955601956e-28,185
CYP20A1,0.6968,3.2881230934029174e-28,185
NFS1,0.6968,3.274714965589648e-28,185
CASP2,0.6967,3.3165157648532427e-28,185
ITGB5,0.6966,3.415783169951402e-28,185
MTPN,0.6965,3.531706091349669e-28,185
UPF1,0.6964,3.634856018201328e-28,185
IL33,0.6963,5.588309402304187e-26,170
MGAT3,0.6963,5.0294734822470165e-14,88
RNASEH2A,0.6962,3.817381472086009e-28,185
C9orf64,0.6962,3.814262324452771e-28,185
GPX3,0.6962,3.809851770662999e-28,185
ITGA2,0.6961,3.86110055611473e-28,185
DBNL,0.696,4.024856011076055e-28,185
RAMP2,0.6959,1.23997401843799e-16,106
SEMA5A,0.6959,8.631365882284471e-26,169
ZNF385B,0.6954,1.2955354592859195e-10,65
GPRC5A,0.6952,6.990517594119957e-27,177
PTPRB,0.6952,1.0298285280492339e-24,162
NDE1,0.6951,5.023001737950064e-28,185
TGFBR3,0.6951,7.408903026241253e-26,170
SLC16A2,0.6951,1.7321510681676052e-19,126
GPC3,0.6951,1.572125169011184e-13,85
UNC5CL,0.6951,4.979311057802759e-28,185
TMEM120A,0.6949,5.173927981111206e-28,185
TUBB4B,0.6949,5.265961670136581e-28,185
HGF,0.6949,5.228202734276893e-28,185
RFC4,0.6948,5.3958529535262535e-28,185
MTOR,0.6948,5.395740954888786e-28,185
SRFBP1,0.6948,5.350454124702154e-28,185
CYP8B1,0.6946,1.5845964565061926e-25,168
NDUFS8,0.6946,5.674360854060653e-28,185
ZHX2,0.6946,5.602809064787817e-28,185
FYCO1,0.6945,5.7695077730719905e-28,185
NUMB,0.6945,5.777744521088562e-28,185
VEPH1,0.6944,8.55891032059077e-26,170
PGM1,0.6944,5.85987229906302e-28,185
DDX18,0.6944,5.871193928013225e-28,185
ALDH1L2,0.6944,5.980676261444138e-28,185
CD6,0.6944,3.382762796738026e-07,42
NFKB2,0.6941,6.357826435040632e-28,185
THG1L,0.6941,6.394462568261382e-28,185
VEGFC,0.6939,4.887235293513405e-07,41
TXNDC5,0.6939,6.644058873568679e-28,185
DOP1B,0.6936,7.193249199809032e-28,185
FCRL5,0.6936,0.002014143975899797,17
TNFRSF10B,0.6934,6.551760739624799e-08,47
PTMA,0.6934,7.591109345993163e-28,185
TNC,0.6933,7.789928793121801e-28,185
MYO3B,0.693,1.0894769732140414e-11,73
NAAA,0.693,8.448404337241099e-28,185
DCAF12L1,0.6927,0.0002489667129038497,23
CDC42SE1,0.6927,3.6899991417261236e-17,111
METTL9,0.6927,9.074174716805156e-28,185
ARHGEF40,0.6926,9.250837911240746e-28,185
NMNAT1,0.6926,9.222674358055518e-28,185
PTPRO,0.6926,9.333690425795769e-28,185
DAGLB,0.6925,9.483002609300474e-28,185
DGKH,0.6925,1.836500378184179e-24,162
CCDC9B,0.6924,9.61529065330178e-28,185
PTPN2,0.6924,9.60838265328838e-28,185
CYP24A1,0.6922,3.831132956911202e-25,167
FOLR2,0.6922,1.0163224791029283e-27,185
CD34,0.6922,1.0197266374408334e-27,185
FAM89B,0.6921,1.443304792272493e-24,163
ATL2,0.692,1.0715722637542901e-27,185
B4GALT7,0.692,1.4759740855032315e-26,177
GLRX,0.6919,1.0890495395727972e-27,185
RUFY3,0.6915,1.2128634106616454e-27,185
ABCD4,0.6915,1.2129520546396263e-27,185
PEG10,0.6915,1.2087244300405798e-27,185
CKS1B,0.6913,4.5250128430687736e-21,139
COX7B,0.6912,2.469807579489748e-26,176
CPM,0.6912,1.2875516145806985e-27,185
THOP1,0.6911,1.328665891583996e-27,185
JAM2,0.691,6.693838628712864e-22,145
FRMD3,0.691,1.3496560661350887e-27,185
ARAP1,0.691,1.35393464479836e-27,185
SLC25A35,0.6907,1.476530906585245e-27,185
BCAR3,0.6907,1.4693554707717466e-27,185
SEPTIN7,0.6907,1.449885705311224e-27,185
ATL1,0.6904,1.558827886179765e-27,185
ASCC1,0.6904,1.5664194409580801e-27,185
EIF4G3,0.6904,1.5655346141084249e-27,185
EPM2A,0.6903,1.6245491153075994e-27,185
CEP112,0.6901,5.876514280285006e-24,160
GGH,0.6901,1.693912083899467e-27,185
PDK4,0.6898,1.8356121212238037e-27,185
ECHDC2,0.6898,1.837718395449964e-27,185
FBXO21,0.6898,1.8426266743388328e-27,185
SMG8,0.6897,1.8741711417860103e-27,185
NFAT5,0.6897,1.8678200482623716e-27,185
PAPPA2,0.6896,2.2611930762610874e-20,135
SP100,0.6893,2.035806521597859e-27,185
PRXL2A,0.6893,2.065980204177711e-27,185
NAMPT,0.6892,2.1322802147207997e-27,185
FYN,0.6892,3.890219901701185e-26,176
ACOT8,0.6891,2.136199523524495e-27,185
TRAM1,0.6891,2.1754584550592137e-27,185
MFSD3,0.689,1.6484316010724844e-15,101
CYTH1,0.689,2.236213618654029e-27,185
CNOT2,0.6886,2.4152267808735356e-27,185
NLRC4,0.6885,3.2833032104966365e-08,50
ANXA9,0.6882,2.671361521235382e-27,185
MT1X,0.6882,3.715049118657383e-27,184
SLC25A44,0.688,4.653984979758346e-09,56
MAP3K5,0.688,2.7838509122759983e-27,185
NDC80,0.6877,1.322368860120815e-06,39
PTGFRN,0.6876,3.0792415166402334e-27,185
C2CD2L,0.6875,3.203776006280131e-27,185
METTL7B,0.6874,3.267015687504166e-27,185
PKIA,0.6873,5.678771862136309e-16,105
SMIM5,0.6873,0.0032645341751305393,16
