gene,tumor_r,normal_r,delta_r
LAGE3,0.2878,0.3148,-0.027000000000000024
EIF4E2,0.2946,0.3216,-0.027000000000000024
WBP4,0.3147,0.3418,-0.027100000000000013
RAMAC,0.0342,0.0614,-0.027200000000000002
TSC2,0.0111,0.0383,-0.027200000000000002
ZNF512B,0.3526,0.3799,-0.02729999999999999
ME2,0.5896,0.617,-0.02739999999999998
CSDC2,0.7982,0.8256,-0.02739999999999998
LRP1,0.7447,0.7721,-0.02739999999999998
LSP1,0.7287,0.7562,-0.02749999999999997
TMEM201,-0.0019,0.0256,-0.0275
FGFR2,0.783,0.8106,-0.027599999999999958
RNFT2,0.3981,0.4257,-0.027600000000000013
FUT11,0.2595,0.2871,-0.027600000000000013
PPP1R7,0.1863,0.2139,-0.027600000000000013
EOGT,0.7695,0.7971,-0.02760000000000007
TKFC,0.4736,0.5013,-0.027699999999999947
ATP5PO,0.1047,0.1324,-0.02769999999999999
MAP3K7,-0.0029,0.0248,-0.0277
LGMN,0.4329,0.4606,-0.027700000000000002
COPB2,0.3479,0.3756,-0.027700000000000002
COL6A2,0.6906,0.7183,-0.027700000000000058
DSN1,0.5712,0.5991,-0.027899999999999925
FAM3D,0.7295,0.7574,-0.027899999999999925
DESI1,0.4154,0.4433,-0.027900000000000036
AGPS,0.4871,0.515,-0.027900000000000036
PROCR,0.6131,0.641,-0.027900000000000036
UBE2S,0.7712,0.7991,-0.027900000000000036
IGLV2-8,0.3358,0.3637,-0.027900000000000036
ARL8A,0.2627,0.2906,-0.027900000000000036
WNK1,0.5632,0.5912,-0.027999999999999914
LIMS2,0.6307,0.6587,-0.027999999999999914
EIF4G1,0.8096,0.8376,-0.028000000000000025
DENND4A,0.5543,0.5823,-0.028000000000000025
PCDH7,0.8932,0.9212,-0.028000000000000025
NTHL1,0.3421,0.3702,-0.02809999999999996
DCP1B,0.5382,0.5663,-0.028100000000000014
RHOF,0.5037,0.5318,-0.028100000000000014
MYRF,0.4125,0.4406,-0.028100000000000014
FADS2,0.7414,0.7695,-0.028100000000000014
YIPF5,0.2791,0.3073,-0.028200000000000003
SARDH,0.6268,0.6551,-0.028299999999999992
FILIP1,0.817,0.8453,-0.028300000000000103
TEC,0.7247,0.7531,-0.02839999999999998
HPRT1,0.6389,0.6673,-0.02839999999999998
HERPUD1,0.4743,0.5027,-0.028400000000000036
MTFMT,0.4089,0.4373,-0.028400000000000036
GPRC5B,0.4623,0.4908,-0.028500000000000025
CHML,0.6204,0.6489,-0.02850000000000008
PALM3,0.898,0.9266,-0.02859999999999996
FBXO30,0.3174,0.346,-0.02859999999999996
NOL7,0.4063,0.4349,-0.028600000000000014
MLX,-0.2313,-0.2027,-0.028600000000000014
AFG1L,0.4833,0.5119,-0.028600000000000014
CLEC3B,0.4094,0.438,-0.028600000000000014
WASF1,0.7979,0.8266,-0.028699999999999948
BST2,0.8507,0.8794,-0.028699999999999948
TTC25,0.8573,0.886,-0.02870000000000006
ENGASE,0.0934,0.1222,-0.028800000000000006
NIBAN1,0.8649,0.8937,-0.028800000000000048
EDRF1,0.5471,0.576,-0.028899999999999926
METTL17,0.4097,0.4386,-0.02889999999999998
POR,0.7512,0.7801,-0.028900000000000037
BAG2,0.8482,0.8771,-0.028900000000000037
F3,0.814,0.8429,-0.028900000000000037
ARPC1A,-0.2897,-0.2608,-0.028900000000000037
FXYD1,0.7198,0.7487,-0.028900000000000037
AAK1,0.6725,0.7014,-0.028900000000000037
KRT23,0.804,0.833,-0.028999999999999915
ABCG1,0.8212,0.8502,-0.028999999999999915
CACNB3,0.2122,0.2412,-0.028999999999999998
HCLS1,0.8851,0.9141,-0.029000000000000026
C11orf96,0.6565,0.6855,-0.029000000000000026
SFPQ,0.3378,0.3668,-0.029000000000000026
IMPA2,0.8352,0.8643,-0.029099999999999904
CCDC77,0.2297,0.2588,-0.029099999999999987
RBM25,0.2396,0.2687,-0.029099999999999987
AMPH,0.8089,0.838,-0.029100000000000015
LZTS2,0.3596,0.3887,-0.029100000000000015
ZNF280C,0.635,0.6641,-0.029100000000000015
FAHD2A,0.565,0.5941,-0.029100000000000015
CLUAP1,0.6296,0.6588,-0.029200000000000004
UCHL5,0.66,0.6892,-0.029200000000000004
SLC6A14,0.8705,0.8997,-0.029200000000000004
SLC30A1,0.5685,0.5977,-0.029200000000000004
DACT3,0.7251,0.7544,-0.029299999999999993
TYROBP,0.6873,0.7166,-0.029299999999999993
IGHG1,0.3838,0.4131,-0.029300000000000048
CAVIN2,0.7894,0.8188,-0.02939999999999998
MOXD1,0.7993,0.8287,-0.02939999999999998
SRSF12,0.5713,0.6007,-0.02939999999999998
SCP2,0.6175,0.647,-0.02949999999999997
NDUFV3,-0.041,-0.0115,-0.029500000000000002
ZEB1,0.8534,0.883,-0.02959999999999996
TOR3A,0.5372,0.5669,-0.02969999999999995
TTC14,0.1696,0.1993,-0.029700000000000004
GPAT4,0.3012,0.331,-0.029799999999999993
TM2D3,0.2125,0.2423,-0.029799999999999993
AKR1C2,0.507,0.5368,-0.02980000000000005
CCDC149,0.3951,0.425,-0.029899999999999982
U2AF1L4,0.1337,0.1636,-0.029899999999999982
SAE1,0.1566,0.1865,-0.02990000000000001
AKAP7,0.7272,0.7571,-0.029900000000000038
CLDN10,0.8525,0.8825,-0.029999999999999916
MRPL53,0.2538,0.2838,-0.02999999999999997
RUVBL2,0.4973,0.5273,-0.02999999999999997
ITGA3,0.7329,0.763,-0.030100000000000016
PTPRF,0.5956,0.6257,-0.030100000000000016
CTBS,0.5216,0.5517,-0.030100000000000016
STK19,0.1484,0.1786,-0.030200000000000005
CDC14A,0.3055,0.3357,-0.030200000000000005
IAH1,0.3559,0.3862,-0.030299999999999994
C18orf32,0.2843,0.3146,-0.030299999999999994
MAPK8IP3,0.0255,0.0558,-0.030300000000000004
INTS3,0.521,0.5514,-0.030399999999999983
RBM26,-0.1041,-0.0737,-0.030399999999999996
ARHGEF25,0.5589,0.5893,-0.030400000000000094
GDAP1,0.7347,0.7652,-0.03049999999999997
SYT17,0.5701,0.6006,-0.03049999999999997
MRPL14,0.3731,0.4036,-0.030500000000000027
SENP1,0.5505,0.5811,-0.03059999999999996
ISG20L2,0.4672,0.4978,-0.030600000000000016
WNT5A,0.6464,0.677,-0.03060000000000007
AP1G1,0.5864,0.6171,-0.03069999999999995
WDR47,0.6652,0.6959,-0.03069999999999995
D2HGDH,0.4886,0.5193,-0.030700000000000005
ITGB1BP2,0.5878,0.6185,-0.03070000000000006
TRMT1L,0.5704,0.6012,-0.03079999999999994
UXT,0.0733,0.1041,-0.030799999999999994
TK1,0.8783,0.9091,-0.03080000000000005
DCAF7,-0.1137,-0.0828,-0.030899999999999997
TIMM17B,0.3182,0.3491,-0.03090000000000004
KHNYN,0.4557,0.4867,-0.031000000000000028
COL6A3,0.7041,0.7351,-0.031000000000000028
PLPBP,0.3557,0.3868,-0.03109999999999996
PPIH,0.5012,0.5323,-0.031100000000000017
MDH2,0.3969,0.428,-0.031100000000000017
ING5,0.2742,0.3053,-0.031100000000000017
IFT57,0.4599,0.491,-0.031100000000000017
SLC27A3,0.5237,0.5549,-0.031199999999999894
SRPK2,0.7652,0.7964,-0.031200000000000006
SGIP1,0.6045,0.6357,-0.031200000000000006
PDGFRB,0.734,0.7652,-0.031200000000000006
JADE2,0.4472,0.4785,-0.031299999999999994
SMC4,0.8298,0.8611,-0.031299999999999994
MRPL24,0.3154,0.3468,-0.031399999999999983
SLC25A29,0.4466,0.478,-0.031399999999999983
DGKZ,0.1079,0.1393,-0.03140000000000001
BCOR,0.4302,0.4617,-0.03149999999999997
RC3H2,0.2401,0.2717,-0.03159999999999999
BCL7B,0.1159,0.1475,-0.03159999999999999
NOS1,-0.0409,-0.0093,-0.0316
RBPJ,0.4714,0.503,-0.03160000000000002
INPP5A,0.5443,0.576,-0.03169999999999995
RABGGTB,0.3621,0.3938,-0.031700000000000006
NAA20,0.15,0.1818,-0.031799999999999995
RPL28,0.1876,0.2194,-0.03180000000000002
PPP1R1B,0.8468,0.8786,-0.03180000000000005
ADCY7,0.3618,0.3937,-0.031899999999999984
MRPL49,0.4317,0.4636,-0.03190000000000004
MPPED2,0.878,0.9099,-0.03190000000000004
PCNP,0.3436,0.3756,-0.03199999999999997
TELO2,0.1316,0.1636,-0.032
TRUB1,0.563,0.595,-0.03200000000000003
GGH,0.7816,0.8136,-0.03200000000000003
TET3,0.4881,0.5201,-0.03200000000000003
ZNF207,0.1847,0.2168,-0.03209999999999999
STXBP5,0.712,0.7441,-0.03210000000000002
MAU2,0.2365,0.2686,-0.03210000000000002
TRIM56,0.1686,0.2008,-0.032200000000000006
APOL6,0.7547,0.7869,-0.032200000000000006
TCEAL8,0.4327,0.4649,-0.032200000000000006
STOX2,0.6147,0.647,-0.032299999999999995
ST6GALNAC1,0.832,0.8643,-0.032299999999999995
COIL,0.5036,0.536,-0.032399999999999984
EDC4,0.662,0.6944,-0.032399999999999984
SETD3,0.577,0.6094,-0.032400000000000095
MNT,-0.1391,-0.1066,-0.0325
TMEM258,0.2569,0.2895,-0.03259999999999996
ZPR1,0.4297,0.4623,-0.03259999999999996
ZFAND3,0.2316,0.2642,-0.03259999999999999
LY6D,0.7648,0.7975,-0.03269999999999995
PODN,0.6954,0.7281,-0.03269999999999995
ZCCHC4,-0.0327,0.0,-0.0327
AARSD1,0.3134,0.3461,-0.03270000000000001
MFAP5,0.6107,0.6435,-0.03279999999999994
HBS1L,0.2067,0.2395,-0.032799999999999996
SMC3,0.3906,0.4234,-0.032799999999999996
CRACR2A,0.647,0.6799,-0.03289999999999993
STRN3,-0.2029,-0.17,-0.032899999999999985
EFL1,0.7352,0.7681,-0.03290000000000004
POLDIP2,0.6241,0.657,-0.03290000000000004
PPP1R14C,0.8665,0.8995,-0.03299999999999992
HDAC3,0.0318,0.0648,-0.032999999999999995
PLCB4,0.7304,0.7635,-0.03309999999999991
NOL10,0.5976,0.6307,-0.03310000000000002
AKTIP,0.2435,0.2767,-0.03320000000000001
LRCH2,0.6756,0.7088,-0.03320000000000001
EPHA2,0.6753,0.7085,-0.03320000000000001
FARP1,0.3026,0.3358,-0.03320000000000001
CNGB3,0.1329,0.1662,-0.033299999999999996
PHF3,0.469,0.5023,-0.033299999999999996
SMG8,0.2652,0.2986,-0.033399999999999985
LUM,0.5013,0.5347,-0.033399999999999985
LONP1,0.6653,0.6988,-0.033499999999999974
DRG2,0.1942,0.2277,-0.0335
DNTTIP2,0.3389,0.3724,-0.03350000000000003
SGCE,0.5633,0.5969,-0.03359999999999996
ELOVL5,0.4387,0.4723,-0.03360000000000002
COPZ2,0.7947,0.8283,-0.033600000000000074
VWA8,0.5747,0.6084,-0.03370000000000006
BTBD11,0.6372,0.6709,-0.03370000000000006
IFI27L2,0.6036,0.6374,-0.03379999999999994
IGKV4-1,0.4025,0.4363,-0.0338
FAM120B,0.3851,0.4189,-0.0338
PRKCI,0.7001,0.7339,-0.03380000000000005
PACSIN1,0.8753,0.9092,-0.03390000000000004
HIVEP2,0.4079,0.4418,-0.03390000000000004
SDC1,0.6487,0.6827,-0.03399999999999992
HSPB7,0.6749,0.7089,-0.03399999999999992
GDE1,0.2983,0.3323,-0.033999999999999975
IRF2BP1,0.1828,0.2168,-0.034
SSRP1,0.4396,0.4737,-0.03410000000000002
ADAMTSL3,0.6614,0.6955,-0.03410000000000002
HLA-DQA1,0.6268,0.6609,-0.03410000000000002
EHD2,0.6097,0.6439,-0.03420000000000001
CYTH3,0.4301,0.4643,-0.03420000000000001
NECTIN4,0.9049,0.9391,-0.03420000000000001
GLRX5,0.4577,0.492,-0.0343
TOPBP1,0.7965,0.8308,-0.0343
CTNNBL1,0.3586,0.3929,-0.03430000000000005
CHAF1B,0.8046,0.839,-0.034399999999999986
EHHADH,0.788,0.8224,-0.034399999999999986
GP6,0.0296,0.064,-0.0344
AP2S1,-0.1192,-0.0848,-0.0344
TCP11L1,0.4879,0.5224,-0.034499999999999975
RAB3GAP2,0.5612,0.5957,-0.034499999999999975
CZIB,0.4088,0.4433,-0.03450000000000003
CYSTM1,0.539,0.5736,-0.034599999999999964
CAB39,0.5084,0.543,-0.034600000000000075
AC073111.4,0.2624,0.2971,-0.03469999999999995
NGDN,0.3235,0.3582,-0.03470000000000001
POLD4,0.1867,0.2214,-0.03470000000000001
MORF4L2,0.3802,0.415,-0.0348
INTS13,0.4473,0.4821,-0.0348
UNC93B1,0.4809,0.5157,-0.03480000000000005
ALDH1A1,0.8908,0.9257,-0.03489999999999993
ADH1C,0.4129,0.4478,-0.03489999999999999
HEMK1,0.0196,0.0545,-0.0349
GLUL,0.675,0.71,-0.03499999999999992
MMADHC,0.2861,0.3211,-0.034999999999999976
MPP2,0.6415,0.6765,-0.03500000000000003
ATP2A3,0.6122,0.6472,-0.03500000000000003
PPIC,0.68,0.7151,-0.03509999999999991
ITIH2,-0.179,-0.1439,-0.03509999999999999
POU2F1,0.5877,0.6228,-0.03510000000000002
RBM18,0.2316,0.2668,-0.03519999999999998
VASH1,0.3659,0.4011,-0.03520000000000001
ESF1,0.5413,0.5765,-0.03520000000000001
UBR4,0.3812,0.4165,-0.0353
NUCB2,0.7481,0.7834,-0.0353
IGFBP7,0.6565,0.6919,-0.03539999999999999
TMEM238,0.2684,0.3038,-0.03539999999999999
DLD,0.2815,0.3169,-0.03540000000000004
SP3,0.4653,0.5007,-0.03540000000000004
ZNF280D,0.2695,0.305,-0.035499999999999976
AQP3,0.5536,0.5891,-0.035499999999999976
RANGAP1,0.5198,0.5554,-0.035599999999999965
CAMKMT,0.4898,0.5254,-0.035599999999999965
TET1,-0.2143,-0.1787,-0.03559999999999999
SNF8,0.1874,0.223,-0.03559999999999999
DDX46,0.4773,0.5129,-0.03560000000000002
STK4,0.4635,0.4992,-0.035699999999999954
MAD2L1,0.862,0.8977,-0.035700000000000065
MAT2A,0.4104,0.4462,-0.0358
TXNDC11,0.2916,0.3275,-0.03589999999999999
TNFRSF6B,0.4922,0.5281,-0.03589999999999999
DLGAP4,0.442,0.4779,-0.03589999999999999
PYGO1,0.8754,0.9113,-0.03590000000000004
PKP3,0.7862,0.8221,-0.03590000000000004
HNRNPA0,0.2855,0.3214,-0.03590000000000004
CD47,0.6116,0.6476,-0.03599999999999992
TRAPPC8,0.3135,0.3495,-0.035999999999999976
SURF6,0.2553,0.2913,-0.035999999999999976
PRDM2,0.1794,0.2154,-0.036000000000000004
MMS19,0.6374,0.6734,-0.03600000000000003
KDM3B,0.5386,0.5748,-0.03620000000000001
XRCC1,0.4478,0.4841,-0.0363
CD53,0.6297,0.666,-0.0363
EPHX2,0.7862,0.8225,-0.0363
MAML1,0.1169,0.1533,-0.03639999999999999
TNKS2,0.0385,0.0749,-0.036399999999999995
C19orf25,0.1868,0.2232,-0.036400000000000016
IFT88,0.6851,0.7216,-0.03649999999999998
ZNF593,0.2439,0.2804,-0.03649999999999998
ACP2,0.5617,0.5982,-0.03649999999999998
PPP1R18,0.7396,0.7761,-0.03649999999999998
ARL14EP,0.114,0.1505,-0.03649999999999999
TRAPPC6B,0.2906,0.3272,-0.036599999999999966
CAPZA1,0.06,0.0966,-0.03660000000000001
CALCOCO1,0.3766,0.4132,-0.03660000000000002
ARHGAP26,0.8568,0.8935,-0.036699999999999955
RPL36,0.1304,0.1671,-0.03670000000000001
APBB1,0.613,0.6497,-0.036700000000000066
USP39,0.4697,0.5065,-0.036799999999999944
CLDND1,0.014,0.0508,-0.0368
C4BPB,-0.3632,-0.3264,-0.0368
MRPS18C,-0.0166,0.0202,-0.0368
HAPLN1,0.646,0.6829,-0.03689999999999993
TUBB2A,0.4802,0.5171,-0.03689999999999999
MCAM,0.7928,0.8297,-0.036900000000000044
DDX19A,0.4798,0.5167,-0.036900000000000044
MKS1,0.4042,0.4412,-0.03699999999999998
KRAS,0.2635,0.3005,-0.03699999999999998
SUMO2,0.0335,0.0705,-0.03699999999999999
C18orf21,-0.0101,0.0269,-0.037
NDUFAF8,0.2382,0.2752,-0.037000000000000005
ADGRL3,0.6938,0.7308,-0.03700000000000003
ATP1A1,0.1979,0.235,-0.037099999999999994
YEATS4,0.2682,0.3053,-0.03710000000000002
UTRN,0.6802,0.7174,-0.03720000000000001
EXOSC9,0.4095,0.4468,-0.0373
CLASP1,0.1674,0.2047,-0.0373
COPZ1,0.2155,0.2528,-0.03730000000000003
HERC5,0.8824,0.9198,-0.03739999999999999
TMC4,0.5209,0.5583,-0.03739999999999999
C16orf89,0.7772,0.8147,-0.03749999999999998
GCFC2,0.5552,0.5927,-0.03749999999999998
S100A14,0.8464,0.8839,-0.03749999999999998
MARS2,0.4879,0.5254,-0.03749999999999998
TMEM245,0.4944,0.5319,-0.03750000000000003
ALPK3,0.7372,0.7747,-0.03750000000000009
HLA-DPB1,0.7372,0.7747,-0.03750000000000009
PDLIM4,0.5717,0.6093,-0.03759999999999997
BDH1,0.7224,0.7601,-0.037699999999999956
PPIG,0.3481,0.3858,-0.037699999999999956
CLP1,0.0586,0.0963,-0.0377
GOT2,0.4467,0.4844,-0.03770000000000001
VCAM1,0.8137,0.8514,-0.03770000000000007
AGMAT,0.8163,0.8541,-0.037799999999999945
CPQ,0.7517,0.7895,-0.037799999999999945
RNASET2,0.7684,0.8062,-0.037800000000000056
NMNAT1,0.4696,0.5075,-0.037899999999999934
CDYL,0.5754,0.6133,-0.037899999999999934
SMPX,0.4313,0.4692,-0.03789999999999999
FABP6,0.5889,0.6268,-0.037900000000000045
MCM2,0.8803,0.9182,-0.037900000000000045
HINT2,0.3717,0.4096,-0.037900000000000045
OSBP2,0.4542,0.4922,-0.038000000000000034
CWF19L2,0.5243,0.5623,-0.038000000000000034
KIF3A,0.5905,0.6286,-0.03810000000000002
JUNB,0.3828,0.4209,-0.03810000000000002
ESRP2,0.8516,0.8897,-0.03810000000000002
RAB3IL1,0.7844,0.8225,-0.03810000000000002
NFS1,0.5432,0.5814,-0.03820000000000001
SRP9,0.2868,0.325,-0.03820000000000001
TARDBP,0.1594,0.1976,-0.03820000000000001
TAF5L,0.3404,0.3787,-0.0383
ACVR1,0.3116,0.35,-0.03839999999999999
WDHD1,0.8974,0.9358,-0.03839999999999999
EIF3G,0.2945,0.3329,-0.03839999999999999
WDR19,0.602,0.6405,-0.03849999999999998
DCTN3,0.0932,0.1317,-0.038500000000000006
TNFRSF18,0.5073,0.5459,-0.03860000000000008
ITGA4,0.8249,0.8635,-0.03860000000000008
SRCIN1,0.7247,0.7634,-0.03869999999999996
RLF,0.5328,0.5715,-0.03869999999999996
SRP19,0.0517,0.0904,-0.03869999999999999
B3GNT7,0.8258,0.8645,-0.03870000000000007
TTC33,0.5123,0.551,-0.03870000000000007
PLD3,0.7315,0.7703,-0.038799999999999946
GRPEL2,0.4036,0.4424,-0.0388
TRIAP1,0.4455,0.4843,-0.0388
OGDHL,0.6876,0.7264,-0.03880000000000006
IGHV3-73,0.4036,0.4425,-0.03889999999999999
TNPO3,0.6031,0.642,-0.038900000000000046
PDZD8,0.6628,0.7018,-0.039000000000000035
EXTL3,0.429,0.468,-0.039000000000000035
FHL3,0.5825,0.6215,-0.039000000000000035
PSMB6,0.1087,0.1478,-0.03909999999999998
AP2B1,-0.1708,-0.1317,-0.039099999999999996
MRPL17,0.2493,0.2884,-0.039099999999999996
JOSD1,-0.0636,-0.0245,-0.0391
VASN,0.5835,0.6226,-0.039100000000000024
CTHRC1,0.8503,0.8894,-0.039100000000000024
RTN4,0.1635,0.2027,-0.039199999999999985
ENDOU,0.3822,0.4214,-0.03920000000000001
LMTK2,0.4621,0.5014,-0.039299999999999946
TRIT1,0.5103,0.5496,-0.0393
IGLV7-43,0.1543,0.1936,-0.0393
TMEM177,0.2091,0.2484,-0.0393
ABHD17B,0.3148,0.3542,-0.03939999999999999
KTN1,0.3206,0.36,-0.03939999999999999
AASS,0.8526,0.8921,-0.03949999999999998
TMEM26,0.7753,0.8148,-0.03949999999999998
ADH6,0.6311,0.6706,-0.03949999999999998
ORAI1,0.0865,0.1261,-0.039599999999999996
IGHV2-26,0.4124,0.452,-0.039600000000000024
PRAM1,0.4371,0.4767,-0.039600000000000024
EIF4EBP1,0.5034,0.543,-0.03960000000000008
RAD9A,0.2069,0.2466,-0.03970000000000001
TMEM219,0.3737,0.4134,-0.03970000000000001
SMPD3,0.7969,0.8367,-0.03979999999999995
EPRS1,0.451,0.4908,-0.0398
MIA2,0.305,0.3449,-0.03989999999999999
MT2A,0.6482,0.6881,-0.03990000000000005
CLPTM1,0.4992,0.5391,-0.03990000000000005
MACROD1,0.6317,0.6717,-0.039999999999999925
TMUB2,0.3342,0.3742,-0.03999999999999998
SPTY2D1,0.3519,0.3919,-0.040000000000000036
CSNK2B,-0.0472,-0.0071,-0.0401
TSSC4,0.1413,0.1814,-0.0401
MSRB3,0.8791,0.9192,-0.040100000000000025
BPNT1,0.6425,0.6826,-0.040100000000000025
RAD51B,-0.1923,-0.1521,-0.040199999999999986
CDK12,0.7166,0.7568,-0.040200000000000014
MTRF1L,0.1223,0.1626,-0.04029999999999999
GNL2,0.4277,0.468,-0.0403
COX20,0.3393,0.3796,-0.0403
HP1BP3,-0.1774,-0.1371,-0.0403
SVBP,0.1851,0.2254,-0.0403
H1-1,0.5776,0.6179,-0.0403
ARG2,0.6411,0.6815,-0.04039999999999999
CCDC58,0.5586,0.599,-0.04039999999999999
TSC22D3,0.3791,0.4196,-0.04049999999999998
ABLIM2,0.5017,0.5422,-0.04049999999999998
ZNF568,0.2612,0.3017,-0.040500000000000036
DDX27,0.6028,0.6434,-0.04059999999999997
TRMT10C,0.3704,0.411,-0.04059999999999997
PTPRCAP,0.5259,0.5666,-0.04069999999999996
CAV2,0.4217,0.4624,-0.04069999999999996
PSME2,0.797,0.8377,-0.04069999999999996
G6PC3,0.0937,0.1344,-0.040699999999999986
EHF,0.8098,0.8505,-0.04070000000000007
DCDC2,0.8755,0.9162,-0.04070000000000007
SGTB,0.4961,0.5368,-0.04070000000000007
EIF3J,0.6399,0.6807,-0.04079999999999995
JAK3,0.5199,0.5607,-0.04079999999999995
TRIM41,0.0496,0.0904,-0.040799999999999996
EIF4G2,0.4417,0.4826,-0.04089999999999999
MYADM,0.4639,0.5048,-0.04090000000000005
COL4A3,0.1809,0.2219,-0.04099999999999998
UBTD2,0.0774,0.1184,-0.04100000000000001
PRC1,0.7129,0.7539,-0.041000000000000036
RNASEH2B,0.5808,0.6218,-0.041000000000000036
GUSB,0.5759,0.6169,-0.041000000000000036
SDCBP2,0.8377,0.8787,-0.041000000000000036
FBXL20,0.4292,0.4703,-0.04109999999999997
ADAMTS7,0.5344,0.5755,-0.041100000000000025
ZNF521,0.6291,0.6702,-0.041100000000000025
DOCK5,0.8743,0.9155,-0.041200000000000014
CFL1,0.2087,0.2499,-0.041200000000000014
NSD2,0.7853,0.8265,-0.041200000000000014
PARP12,0.6468,0.6881,-0.0413
DCTD,0.5787,0.6202,-0.04149999999999998
RAI2,0.7238,0.7653,-0.04149999999999998
RIC1,0.1695,0.211,-0.04149999999999998
HDDC2,0.3669,0.4084,-0.04149999999999998
DNM3,0.5585,0.6001,-0.04159999999999997
MSRB2,0.4838,0.5254,-0.04159999999999997
AFMID,0.1673,0.2089,-0.0416
EPHB2,0.7636,0.8052,-0.04160000000000008
SCAMP3,0.609,0.6507,-0.04169999999999996
ITIH5,0.7042,0.7459,-0.04169999999999996
RASEF,0.3041,0.3458,-0.041700000000000015
CAMK1D,0.6908,0.7325,-0.04170000000000007
TRAF3IP2,0.8551,0.8968,-0.04170000000000007
ARL15,0.4372,0.479,-0.041800000000000004
LMOD1,0.8373,0.8792,-0.04189999999999994
GGPS1,0.4948,0.5367,-0.04189999999999994
RAB14,0.315,0.3569,-0.04189999999999999
TRAPPC4,0.2892,0.3311,-0.04189999999999999
STAB1,0.7674,0.8093,-0.04190000000000005
PPCDC,0.3317,0.3737,-0.04199999999999998
TAF13,0.0992,0.1412,-0.041999999999999996
SBF1,0.1803,0.2223,-0.04200000000000001
SIPA1L3,0.686,0.7281,-0.042099999999999915
LEMD2,0.164,0.2061,-0.0421
RETREG2,0.2594,0.3016,-0.04219999999999996
KMT5C,0.363,0.4052,-0.042200000000000015
COQ9,0.3579,0.4001,-0.042200000000000015
RPS2,0.3852,0.4274,-0.042200000000000015
XPO6,0.2891,0.3314,-0.04229999999999995
IGHV3-35,0.0718,0.1141,-0.04229999999999999
MT-ND6,-0.2381,-0.1958,-0.042300000000000004
EXOSC2,0.5911,0.6334,-0.042300000000000004
CELSR1,0.7136,0.7559,-0.042300000000000004
PTAR1,0.4245,0.4668,-0.042300000000000004
SBDS,0.5389,0.5812,-0.042300000000000004
CYP4X1,0.7965,0.8388,-0.042300000000000004
GBE1,0.5376,0.58,-0.04239999999999999
ELOC,0.1339,0.1763,-0.04240000000000002
GOLGA4,0.3092,0.3516,-0.04240000000000005
CCAR2,0.7061,0.7485,-0.042400000000000104
PGAP1,0.5814,0.6239,-0.04249999999999998
ATP5PF,0.0303,0.0728,-0.0425
LRP6,0.0628,0.1053,-0.04250000000000001
CLASP2,0.6159,0.6585,-0.04259999999999997
NDRG3,0.513,0.5556,-0.04259999999999997
KHDRBS3,0.8932,0.9358,-0.04259999999999997
PTPMT1,0.4616,0.5042,-0.04259999999999997
LTV1,0.3953,0.4379,-0.04260000000000003
AHSA1,0.7039,0.7465,-0.04260000000000008
OASL,0.7248,0.7675,-0.04269999999999996
POLRMT,0.3046,0.3473,-0.042700000000000016
TPM2,0.6748,0.7175,-0.04270000000000007
C19orf33,0.8737,0.9165,-0.04279999999999995
THOC1,0.3167,0.3595,-0.042800000000000005
ULK3,0.4715,0.5143,-0.042800000000000005
PRKAR1B,0.3808,0.4237,-0.042899999999999994
NUFIP1,0.2604,0.3033,-0.042899999999999994
PBX3,0.2341,0.277,-0.04290000000000002
DNAJC7,0.6976,0.7405,-0.04290000000000005
MLPH,0.8556,0.8986,-0.04299999999999993
ZCRB1,0.2802,0.3233,-0.04309999999999997
UTP14A,0.4849,0.528,-0.04310000000000003
USP48,0.4119,0.455,-0.04310000000000003
RILP,0.4859,0.529,-0.04310000000000003
SPDL1,0.6921,0.7353,-0.043199999999999905
VPS52,0.0022,0.0454,-0.0432
MCM7,0.79,0.8332,-0.043200000000000016
THADA,0.6317,0.6749,-0.043200000000000016
RPN2,0.2945,0.3377,-0.043200000000000016
COX6C,-0.0615,-0.0182,-0.0433
PUS3,0.4222,0.4655,-0.043300000000000005
DUSP11,0.4123,0.4556,-0.043300000000000005
ANKMY2,0.6734,0.7167,-0.043300000000000005
RAD23B,0.2395,0.2828,-0.043300000000000005
KRT24,0.2466,0.29,-0.043399999999999966
FAM98C,0.3831,0.4265,-0.043399999999999994
ELN,0.5809,0.6243,-0.043399999999999994
CCN2,0.7125,0.756,-0.04349999999999998
BMX,0.5168,0.5604,-0.04359999999999997
RPF1,-0.0521,-0.0085,-0.0436
CD74,0.6317,0.6754,-0.04369999999999996
PFKFB4,0.6533,0.697,-0.04369999999999996
SERPINB10,0.0166,0.0603,-0.0437
MMUT,0.4122,0.4559,-0.04370000000000002
C12orf43,0.5063,0.55,-0.04370000000000007
STARD4,0.1683,0.2121,-0.043800000000000006
EPC2,0.424,0.4679,-0.043899999999999995
ALDH6A1,0.7464,0.7903,-0.04390000000000005
PPP1R12B,0.781,0.825,-0.04399999999999993
AL022312.1,0.1123,0.1563,-0.044
NOP58,0.2866,0.3307,-0.04409999999999997
IL13RA1,0.0226,0.0667,-0.0441
SERPINB4,0.8183,0.8624,-0.04410000000000003
IFIT1,0.8667,0.9109,-0.04420000000000002
PAGE4,0.8309,0.8751,-0.04420000000000002
TFB1M,0.5851,0.6294,-0.044300000000000006
