gene,tumor_r,normal_r,delta_r
TRIP12,0.4865,0.4574,0.029100000000000015
PDCD2L,0.4744,0.4453,0.029100000000000015
SWI5,0.3171,0.288,0.029100000000000015
CXorf38,0.7215,0.6924,0.029100000000000015
PLA2G6,-0.0177,-0.0468,0.0291
SUPT7L,-0.0075,-0.0366,0.0291
SNW1,0.0967,0.0676,0.0291
RING1,-0.011,-0.0401,0.029099999999999997
THAP12,0.215,0.1859,0.029099999999999987
APOOL,0.3752,0.3461,0.02909999999999996
GLRX3,0.6376,0.6085,0.029099999999999904
RBM27,0.336,0.307,0.029000000000000026
MAN2C1,0.383,0.354,0.029000000000000026
C5orf24,0.2952,0.2662,0.029000000000000026
PLEKHG4,0.3744,0.3454,0.029000000000000026
SERPINB7,-0.0343,-0.0633,0.028999999999999998
DDX10,0.5051,0.4761,0.02899999999999997
MED20,0.3766,0.3476,0.02899999999999997
GNA12,0.4038,0.3748,0.02899999999999997
DTYMK,0.6589,0.63,0.028900000000000037
TARBP2,0.5391,0.5102,0.028900000000000037
PSIP1,0.5119,0.483,0.028900000000000037
CCDC84,0.0198,-0.0091,0.028900000000000002
EPB41L5,0.1221,0.0932,0.028899999999999995
RANBP17,0.4013,0.3724,0.02889999999999998
IGLV2-18,0.497,0.4681,0.02889999999999998
SRP14,0.1631,0.1342,0.02889999999999998
UBE2K,0.5035,0.4746,0.028899999999999926
PCYT1A,0.6752,0.6464,0.028800000000000048
R3HDM4,0.0964,0.0676,0.028800000000000006
CLK1,0.0136,-0.0152,0.0288
ALG2,0.4459,0.4171,0.028799999999999992
C2orf76,0.2542,0.2254,0.028799999999999992
POU2F1,0.0992,0.0704,0.028799999999999992
DUSP7,0.4656,0.4368,0.028799999999999992
SHFL,0.5992,0.5704,0.028799999999999937
CALU,0.6517,0.6229,0.028799999999999937
RPAP3,0.6146,0.5859,0.02870000000000006
NAP1L5,0.5076,0.4789,0.02870000000000006
SIAH1,0.3817,0.353,0.028700000000000003
ORC1,0.3621,0.3334,0.028700000000000003
MRM2,0.5078,0.4791,0.028700000000000003
SRSF6,0.1998,0.1711,0.028700000000000003
ARMCX6,0.4585,0.4298,0.028700000000000003
SALL2,0.6785,0.6498,0.028699999999999948
GGCX,0.6845,0.6558,0.028699999999999948
FDXR,0.68,0.6514,0.02860000000000007
SH2B1,0.4285,0.3999,0.028600000000000014
CSNK1A1,0.3236,0.295,0.028600000000000014
TRMT13,0.2678,0.2392,0.028599999999999987
VPS37A,0.6183,0.5897,0.02859999999999996
BCCIP,0.6431,0.6145,0.02859999999999996
IL37,0.7742,0.7456,0.02859999999999996
CDC42EP4,0.6486,0.62,0.02859999999999996
GCHFR,0.5317,0.5031,0.02859999999999996
FAM53B,0.5325,0.5039,0.02859999999999996
JAG1,0.6136,0.5851,0.02850000000000008
PVR,0.6195,0.591,0.02850000000000008
LRRC46,0.4536,0.4251,0.028500000000000025
CBX3,0.335,0.3065,0.028500000000000025
BMPER,0.4415,0.413,0.028500000000000025
KIF9,-0.2065,-0.235,0.028499999999999998
GPRC5A,0.6666,0.6381,0.02849999999999997
PM20D2,0.7644,0.7359,0.02849999999999997
RPP40,0.5399,0.5115,0.028400000000000092
TCERG1,0.4096,0.3812,0.028400000000000036
PIGL,-0.0916,-0.12,0.028399999999999995
MAPK1IP1L,0.4089,0.3805,0.02839999999999998
MAST3,0.1798,0.1514,0.02839999999999998
ESF1,0.4203,0.3919,0.02839999999999998
PYM1,0.2578,0.2294,0.02839999999999998
CREG1,0.1846,0.1562,0.02839999999999998
RBBP9,0.6356,0.6073,0.028300000000000103
INTU,-0.0253,-0.0536,0.028300000000000002
ABRAXAS1,-0.0123,-0.0406,0.0283
KIAA2013,0.2887,0.2604,0.028299999999999992
KANSL3,0.184,0.1557,0.028299999999999992
GFRA3,0.7592,0.7309,0.028299999999999992
CXorf56,0.4158,0.3875,0.028299999999999992
FAM136A,0.5639,0.5356,0.028299999999999992
ZBED5,0.0978,0.0695,0.028299999999999992
ITGAE,0.6252,0.5969,0.028299999999999992
NUMBL,0.3937,0.3655,0.028200000000000003
CALML5,0.3271,0.2989,0.028200000000000003
HK1,0.5837,0.5555,0.028200000000000003
C12orf29,0.3992,0.371,0.028200000000000003
HPRT1,0.6345,0.6063,0.028200000000000003
CEP97,0.7067,0.6785,0.028200000000000003
VWDE,0.0894,0.0612,0.028199999999999996
COL22A1,-0.0695,-0.0977,0.02819999999999999
PRPF4,0.15,0.1218,0.02819999999999999
EPB41L1,0.6291,0.601,0.028100000000000014
PSME3,0.7325,0.7044,0.028100000000000014
CRIP2,0.6954,0.6673,0.028100000000000014
TTC19,0.6253,0.5972,0.028100000000000014
LAT2,0.4767,0.4486,0.028100000000000014
AGPS,0.5285,0.5004,0.028100000000000014
SLC25A4,0.6487,0.6206,0.028100000000000014
PJA2,0.3057,0.2776,0.028100000000000014
RAMAC,0.3521,0.3241,0.028000000000000025
LARP1B,0.6462,0.6182,0.028000000000000025
C2CD5,0.5819,0.5539,0.028000000000000025
MPND,0.1431,0.1151,0.02800000000000001
BTBD1,0.0803,0.0523,0.027999999999999997
KDM1B,0.2833,0.2553,0.02799999999999997
DDX21,0.6042,0.5762,0.027999999999999914
MSI1,0.7736,0.7456,0.027999999999999914
OAT,0.6647,0.6367,0.027999999999999914
RPP30,0.3577,0.3298,0.027900000000000036
GINS3,0.6024,0.5745,0.027900000000000036
FYCO1,0.6914,0.6635,0.027900000000000036
PAXBP1,0.3225,0.2946,0.027900000000000036
OGDHL,0.4046,0.3767,0.027900000000000036
SPCS2,0.3441,0.3162,0.027900000000000036
XPNPEP3,0.5108,0.4829,0.027900000000000036
TACSTD2,0.6723,0.6444,0.027900000000000036
CSRP3,0.2641,0.2362,0.027900000000000008
UBE2D2,0.2202,0.1923,0.027900000000000008
ZFP36,0.3464,0.3185,0.02789999999999998
MANEA,0.3654,0.3375,0.02789999999999998
NUDCD1,0.6839,0.656,0.027899999999999925
YRDC,0.5467,0.5188,0.027899999999999925
WIPF2,0.617,0.5892,0.027800000000000047
ARMCX2,0.748,0.7202,0.027800000000000047
MAPKAPK5,0.2063,0.1785,0.02780000000000002
MFSD13A,0.0567,0.0289,0.027800000000000002
FAM204A,0.4311,0.4033,0.02779999999999999
RSRC1,0.2688,0.241,0.02779999999999999
KBTBD6,0.2507,0.2229,0.02779999999999999
ARIH2,0.3066,0.2788,0.02779999999999999
UBE2B,0.3726,0.3448,0.02779999999999999
WEE1,0.7081,0.6803,0.027799999999999936
CA5B,0.5628,0.535,0.027799999999999936
RENBP,0.6579,0.6302,0.027700000000000058
PARVB,0.5208,0.4931,0.027700000000000058
SLC25A42,0.4268,0.3991,0.027700000000000002
BIRC6,0.3927,0.365,0.027700000000000002
HIF1AN,0.4471,0.4194,0.027700000000000002
KRTCAP3,0.4865,0.4588,0.027700000000000002
CIAO2B,0.0605,0.0328,0.027699999999999995
CLTCL1,-0.0734,-0.1011,0.02769999999999999
GDPGP1,0.5415,0.5138,0.027699999999999947
ALCAM,0.7222,0.6945,0.027699999999999947
SLC27A1,0.722,0.6943,0.027699999999999947
ZNF185,0.5887,0.561,0.027699999999999947
PMS1,0.3972,0.3696,0.027600000000000013
SF3B4,0.4793,0.4517,0.027600000000000013
REXO4,0.3775,0.3499,0.027600000000000013
VPS53,0.4063,0.3787,0.027600000000000013
NUFIP1,0.3395,0.3119,0.027600000000000013
DTWD2,0.3791,0.3515,0.027600000000000013
CXXC5,0.5028,0.4752,0.027600000000000013
MED7,0.1422,0.1146,0.0276
RNF24,0.0375,0.0099,0.0276
DSC2,0.6703,0.6427,0.027599999999999958
CAPN9,0.5951,0.5675,0.027599999999999958
SNX18,0.5972,0.5696,0.027599999999999958
BCL10,0.5413,0.5137,0.027599999999999958
IARS1,0.608,0.5804,0.027599999999999958
KIF1A,0.7567,0.7292,0.02750000000000008
TMEM186,0.2912,0.2637,0.027500000000000024
IFT140,0.4596,0.4321,0.027500000000000024
ITM2B,0.5078,0.4803,0.027500000000000024
PPP1R2,0.278,0.2505,0.027500000000000024
FTSJ1,0.026,-0.0015,0.0275
ESRRA,0.2323,0.2048,0.027499999999999997
DERPC,0.1624,0.1349,0.027499999999999997
LPCAT4,0.5787,0.5512,0.02749999999999997
TSPAN13,0.5333,0.5058,0.02749999999999997
FOXA1,0.6421,0.6146,0.02749999999999997
IST1,0.4935,0.466,0.02749999999999997
NHS,0.632,0.6045,0.02749999999999997
FRYL,0.5947,0.5672,0.02749999999999997
BGN,0.3681,0.3406,0.02749999999999997
NAA15,0.7438,0.7163,0.02749999999999997
SMAD2,0.6561,0.6286,0.02749999999999997
EME1,0.5712,0.5438,0.02740000000000009
CRY1,0.518,0.4906,0.027400000000000035
ACKR2,0.2747,0.2473,0.027400000000000008
CCDC18,-0.2124,-0.2398,0.027400000000000008
DNAH6,-0.0356,-0.063,0.0274
LRWD1,0.2832,0.2558,0.02739999999999998
CTH,0.7689,0.7415,0.02739999999999998
MICALL1,0.4934,0.466,0.02739999999999998
C5orf51,0.6884,0.661,0.02739999999999998
ZNF264,0.5074,0.48,0.02739999999999998
SACM1L,0.4484,0.4211,0.027300000000000046
RBM3,0.5198,0.4925,0.027300000000000046
VMA21,0.1231,0.0958,0.027300000000000005
CACNG6,-0.0283,-0.0556,0.027299999999999998
PHGDH,0.7018,0.6745,0.02729999999999999
RASAL2,0.6854,0.6581,0.02729999999999999
DCP2,0.3149,0.2876,0.02729999999999999
CYGB,0.6514,0.6241,0.02729999999999999
IGHG2,0.3776,0.3503,0.02729999999999999
MEPCE,0.4957,0.4684,0.02729999999999999
MMP3,0.3446,0.3174,0.027200000000000002
FAM110B,0.6296,0.6024,0.027200000000000002
TOPBP1,0.6848,0.6576,0.027200000000000002
CDKN2D,0.2944,0.2672,0.027200000000000002
ASB3,0.2376,0.2104,0.027200000000000002
FAM126A,0.601,0.5738,0.027200000000000002
ZFAND3,0.3265,0.2993,0.027200000000000002
BTG2,0.5512,0.524,0.027200000000000002
CMPK2,0.7398,0.7126,0.027200000000000002
GIGYF1,0.5512,0.524,0.027200000000000002
TICAM1,0.2956,0.2684,0.027199999999999946
NCS1,0.5016,0.4745,0.02710000000000007
SIGLEC8,-0.2817,-0.3088,0.027100000000000013
SYNE2,0.6957,0.6686,0.027100000000000013
RNF41,0.3352,0.3081,0.027100000000000013
OBI1,0.4536,0.4265,0.027100000000000013
CD109,0.6785,0.6514,0.027100000000000013
BCAR3,0.7876,0.7605,0.027100000000000013
APOD,0.3064,0.2793,0.027100000000000013
TNFRSF10A,0.6167,0.5896,0.027100000000000013
FMNL3,0.4139,0.3868,0.027100000000000013
RPF1,0.1171,0.09,0.0271
FBXO30,0.3923,0.3652,0.027099999999999957
RFT1,0.3727,0.3456,0.027099999999999957
TAB2,0.6169,0.5899,0.027000000000000024
CDYL,0.6099,0.5829,0.027000000000000024
HIF1A,0.3904,0.3634,0.027000000000000024
LMAN2,0.6006,0.5736,0.027000000000000024
CRAT,0.5595,0.5325,0.027000000000000024
ACOT8,0.5505,0.5235,0.027000000000000024
LAMP3,0.6342,0.6072,0.027000000000000024
S1PR1,0.3584,0.3314,0.027000000000000024
MIF4GD,0.1664,0.1394,0.026999999999999996
TTC8,0.1672,0.1402,0.026999999999999996
USP9Y,0.5025,0.4755,0.02699999999999997
CGAS,0.6507,0.6237,0.026999999999999913
LSM14A,0.3457,0.3188,0.026900000000000035
KLC4,0.6974,0.6705,0.026900000000000035
PHF2,0.5933,0.5664,0.026900000000000035
MTSS2,0.6468,0.6199,0.026900000000000035
SMUG1,0.2257,0.1988,0.026900000000000007
GATB,0.0578,0.0309,0.026899999999999997
LMO4,0.3525,0.3256,0.02689999999999998
TNFRSF6B,0.5242,0.4973,0.02689999999999998
IMPDH2,0.4637,0.4368,0.02689999999999998
MYL4,0.3066,0.2797,0.02689999999999998
NFU1,0.4482,0.4213,0.02689999999999998
PRELP,0.6195,0.5927,0.026800000000000046
PDK2,0.5331,0.5063,0.026800000000000046
RNF111,0.2048,0.178,0.026800000000000018
ST8SIA4,0.489,0.4622,0.02679999999999999
P4HA2,0.4569,0.4301,0.02679999999999999
SLC37A3,0.2909,0.2641,0.02679999999999999
L3HYPDH,0.3683,0.3415,0.02679999999999999
HDAC4,0.425,0.3982,0.02679999999999999
DAAM1,0.5818,0.555,0.026799999999999935
PTPN3,0.6201,0.5933,0.026799999999999935
KIF22,0.5426,0.5158,0.026799999999999935
IRAK4,0.5509,0.5241,0.026799999999999935
RASSF8,0.5843,0.5576,0.026700000000000057
ARHGAP35,0.6078,0.5811,0.026700000000000057
MAIP1,0.462,0.4353,0.0267
DCUN1D1,0.474,0.4473,0.0267
ACAD9,0.416,0.3893,0.0267
DHRS13,0.4151,0.3884,0.0267
PRKACA,0.1597,0.133,0.0267
TIMM22,0.0849,0.0582,0.0267
GTF2A1,0.3193,0.2926,0.026699999999999946
TECPR2,0.5156,0.4889,0.026699999999999946
ANKRD50,0.7179,0.6912,0.026699999999999946
EIF3B,0.5913,0.5647,0.026600000000000068
FAM185A,0.3367,0.3101,0.026600000000000013
ERVK3-1,0.2238,0.1972,0.026600000000000013
ABCB1,0.3987,0.3721,0.026600000000000013
GRWD1,0.4606,0.434,0.026600000000000013
SERPINA4,0.0729,0.0463,0.026600000000000006
RBX1,-0.0368,-0.0634,0.0266
FAM174A,0.2667,0.2401,0.026599999999999985
ACP6,0.6606,0.634,0.026599999999999957
DECR2,0.6322,0.6056,0.026599999999999957
ERGIC2,0.4135,0.3869,0.026599999999999957
SEMA4B,0.6997,0.6731,0.026599999999999957
SAMHD1,0.7298,0.7032,0.026599999999999957
ARMCX3,0.7171,0.6905,0.026599999999999957
DAB2IP,0.6086,0.5821,0.02650000000000008
EMC8,0.3754,0.3489,0.026500000000000024
SMARCA5,0.2422,0.2157,0.026499999999999996
TREM2,0.3792,0.3527,0.026499999999999968
MST1R,0.643,0.6165,0.026499999999999968
SIVA1,0.4604,0.4339,0.026499999999999968
KRT18,0.6553,0.6288,0.026499999999999968
SNCG,0.79,0.7636,0.02640000000000009
WDR92,0.2978,0.2714,0.026400000000000035
KLHL11,0.3386,0.3122,0.026400000000000035
MTREX,0.1935,0.1671,0.026400000000000007
HDHD3,0.4914,0.465,0.02639999999999998
PRKCZ,0.6761,0.6497,0.02639999999999998
C2CD2,0.65,0.6236,0.02639999999999998
PNPT1,0.6857,0.6593,0.02639999999999998
CHMP2A,0.3427,0.3163,0.02639999999999998
WDR5,0.354,0.3276,0.02639999999999998
RUFY2,0.5391,0.5127,0.02639999999999998
SULT1E1,0.6168,0.5904,0.02639999999999998
AGL,0.4801,0.4538,0.026300000000000046
DECR1,0.4368,0.4105,0.026300000000000046
BBS1,0.0737,0.0474,0.026300000000000004
CASP10,0.8246,0.7983,0.02629999999999999
ZRANB2,0.3634,0.3371,0.02629999999999999
PHF5A,0.1717,0.1454,0.02629999999999999
STAU1,0.5643,0.538,0.02629999999999999
KRR1,0.3566,0.3303,0.02629999999999999
HSPA5,0.5468,0.5205,0.02629999999999999
IGHA1,0.6794,0.6531,0.02629999999999999
TMF1,0.5061,0.4798,0.02629999999999999
MOB2,0.4255,0.3992,0.02629999999999999
CPE,0.8155,0.7893,0.0262
HLA-DRB5,0.6546,0.6284,0.0262
FAM210A,0.6062,0.58,0.0262
CDH3,0.7412,0.715,0.0262
SCN7A,0.5967,0.5705,0.0262
S100A2,0.6385,0.6123,0.0262
MARCHF7,0.333,0.3068,0.0262
CACUL1,0.5976,0.5714,0.0262
LAMTOR4,0.2243,0.1982,0.026100000000000012
VPS8,0.1855,0.1594,0.026100000000000012
NAB2,0.6171,0.591,0.026100000000000012
SIPA1L1,0.7508,0.7247,0.026100000000000012
NUDCD3,0.8349,0.8088,0.026100000000000012
DNAAF2,0.484,0.4579,0.026100000000000012
HINT2,0.4487,0.4226,0.026100000000000012
LAMC1,0.4351,0.409,0.026100000000000012
PUS1,0.7062,0.6801,0.026100000000000012
GAK,0.6731,0.647,0.026100000000000012
PRKCI,0.5018,0.4757,0.026100000000000012
EPB41L4B,0.5857,0.5596,0.026100000000000012
YAE1,0.2972,0.2711,0.026100000000000012
PSMB2,0.1139,0.0878,0.026099999999999998
VIRMA,0.2282,0.2021,0.026099999999999984
PIGN,0.1256,0.0995,0.026099999999999984
CEP290,0.4316,0.4055,0.026099999999999957
MT1F,0.4977,0.4716,0.026099999999999957
BCL9L,0.3404,0.3143,0.026099999999999957
RPS6KA4,0.4216,0.3955,0.026099999999999957
NUDT12,0.5627,0.5367,0.026000000000000023
TDRP,0.7082,0.6822,0.026000000000000023
SRGN,0.4465,0.4205,0.026000000000000023
PDPK1,0.592,0.566,0.026000000000000023
SMIM15,0.2121,0.1861,0.026000000000000023
AURKB,0.6756,0.6496,0.026000000000000023
GALK2,0.6944,0.6684,0.026000000000000023
PRMT1,0.6131,0.5871,0.026000000000000023
CLIC5,0.6538,0.6278,0.026000000000000023
MAP4K5,0.7192,0.6932,0.025999999999999912
MELK,0.8203,0.7944,0.025900000000000034
CHML,0.751,0.7251,0.025900000000000034
SNX21,0.742,0.7161,0.025900000000000034
GIGYF2,0.541,0.5151,0.025900000000000034
IGF1R,0.7087,0.6828,0.025900000000000034
HERPUD1,0.5863,0.5604,0.025900000000000034
ELK3,0.2464,0.2205,0.025900000000000006
MTHFS,0.3065,0.2806,0.02589999999999998
ZNF644,0.4095,0.3836,0.02589999999999998
SDCBP,0.5609,0.535,0.025899999999999923
C17orf97,0.5875,0.5617,0.025800000000000045
CCDC43,0.5461,0.5203,0.025800000000000045
ACOT2,0.5318,0.506,0.025800000000000045
TMEM35A,0.6724,0.6466,0.025800000000000045
SPINT2,0.6104,0.5846,0.025800000000000045
RBM26,0.1598,0.134,0.02579999999999999
MRPL57,0.3379,0.3121,0.02579999999999999
UBE2V1,0.4354,0.4096,0.02579999999999999
VPS35,0.3321,0.3063,0.02579999999999999
ENTPD7,0.3702,0.3444,0.02579999999999999
ACSL5,0.7451,0.7193,0.025799999999999934
FLNB,0.6883,0.6626,0.025700000000000056
PRICKLE3,0.1992,0.1735,0.0257
SMAD6,-0.0296,-0.0553,0.0257
ELOC,0.2916,0.2659,0.0257
KLHL2,0.1027,0.077,0.0257
GLB1L,0.3522,0.3265,0.0257
ARHGEF5,0.5191,0.4934,0.0257
EPHA1,0.383,0.3573,0.0257
SMC3,0.1688,0.1431,0.0257
DUOXA1,0.447,0.4213,0.0257
BTN3A1,0.5689,0.5432,0.025699999999999945
ETS2,0.6255,0.5998,0.025699999999999945
EMB,0.6352,0.6095,0.025699999999999945
PRC1,0.7296,0.704,0.025600000000000067
CCDC186,0.6862,0.6606,0.025600000000000067
IFIT5,0.6339,0.6083,0.025600000000000067
SMARCC1,0.4751,0.4495,0.02560000000000001
IFT88,0.3745,0.3489,0.02560000000000001
TBCA,0.4631,0.4375,0.02560000000000001
IFI6,0.4842,0.4586,0.02560000000000001
GNAS,0.0952,0.0696,0.02560000000000001
ZNF532,0.4358,0.4102,0.02560000000000001
GRAP,0.3775,0.3519,0.02560000000000001
UBL3,0.3822,0.3566,0.02560000000000001
PDAP1,0.4541,0.4285,0.02560000000000001
SDS,0.8105,0.7849,0.025599999999999956
BET1L,0.4745,0.4489,0.025599999999999956
C1QBP,0.5335,0.5079,0.025599999999999956
CAPRIN1,0.695,0.6694,0.025599999999999956
AVL9,0.7847,0.7591,0.025599999999999956
SCO2,0.3394,0.3138,0.025599999999999956
TCEAL8,0.6463,0.6207,0.025599999999999956
MAZ,0.2131,0.1876,0.025500000000000023
PGR,0.4686,0.4431,0.025500000000000023
MLX,0.1975,0.172,0.025500000000000023
TPRG1L,0.4937,0.4682,0.025500000000000023
ZNHIT3,0.269,0.2435,0.025500000000000023
ELMO2,0.1173,0.0918,0.025499999999999995
DNAAF5,0.6744,0.6489,0.025499999999999967
TRPC4AP,0.4305,0.405,0.025499999999999967
ANKRD42,0.3707,0.3452,0.025499999999999967
TFE3,0.3,0.2745,0.025499999999999967
UNC13D,0.6786,0.6531,0.025499999999999967
CCDC85A,0.5162,0.4907,0.025499999999999967
TNFSF10,0.7193,0.6939,0.02540000000000009
GOLGA7B,0.797,0.7716,0.02540000000000009
MVB12A,0.4505,0.4251,0.025400000000000034
TFAP2E,-0.0497,-0.0751,0.0254
TFAP2C,-0.107,-0.1324,0.025399999999999992
CCDC88C,0.7736,0.7482,0.025399999999999978
NAAA,0.4506,0.4252,0.025399999999999978
ACKR3,0.7704,0.745,0.025399999999999978
RASSF4,0.6019,0.5765,0.025399999999999978
REX1BD,0.4094,0.384,0.025399999999999978
LIN7A,0.5829,0.5575,0.025399999999999978
ATP13A2,0.436,0.4106,0.025399999999999978
MRM3,0.5348,0.5095,0.0253000000000001
MAF,0.4016,0.3763,0.02529999999999999
SELENOS,0.4295,0.4042,0.02529999999999999
GNPTAB,0.3644,0.3391,0.02529999999999999
ITGB8,0.737,0.7117,0.02529999999999999
PAIP2B,0.6515,0.6262,0.02529999999999999
TJP1,0.6651,0.6398,0.02529999999999999
SEC11C,0.5044,0.4791,0.025299999999999934
GTPBP1,0.5037,0.4785,0.025200000000000056
GTF2F2,0.5167,0.4915,0.025200000000000056
TGOLN2,0.1983,0.1731,0.0252
AP3S1,0.3695,0.3443,0.0252
USP5,0.5393,0.5141,0.0252
GOLT1B,0.3157,0.2905,0.0252
NELFCD,0.2001,0.1749,0.0252
CGRRF1,0.3108,0.2856,0.0252
PRR12,0.2469,0.2217,0.0252
MRPL2,0.357,0.3318,0.0252
ACTA1,-0.004,-0.0292,0.0252
MPDZ,0.5927,0.5676,0.02510000000000001
INPP4B,0.8475,0.8224,0.02510000000000001
CSGALNACT1,0.3237,0.2986,0.02510000000000001
KLHDC7A,0.5068,0.4817,0.02510000000000001
MPP1,0.5459,0.5208,0.02510000000000001
PHLDA1,0.6894,0.6643,0.02510000000000001
ILVBL,0.3655,0.3404,0.02510000000000001
INPP4A,0.7167,0.6916,0.02510000000000001
KCTD15,0.6056,0.5805,0.02510000000000001
ODF3B,0.1693,0.1442,0.02510000000000001
PRXL2B,0.4726,0.4475,0.02510000000000001
FBXL15,0.3312,0.3061,0.02510000000000001
DNAJA4,0.682,0.6569,0.02510000000000001
PGAP2,0.1821,0.157,0.02510000000000001
BICDL1,0.4498,0.4247,0.025099999999999956
NCOA6,0.3187,0.2936,0.025099999999999956
GTF3C4,0.656,0.631,0.025000000000000022
ABCC1,0.6337,0.6087,0.025000000000000022
WWC1,0.7368,0.7118,0.025000000000000022
RBMX2,0.3322,0.3072,0.025000000000000022
CADPS2,0.5016,0.4766,0.025000000000000022
UACA,0.5319,0.5069,0.025000000000000022
IGF2BP1,0.4108,0.3858,0.025000000000000022
MRPL9,0.3509,0.3259,0.024999999999999967
CERS4,0.5102,0.4852,0.024999999999999967
AGO2,0.5568,0.5318,0.02499999999999991
IRAK2,0.5349,0.51,0.024900000000000033
XPC,0.6942,0.6693,0.024900000000000033
INPPL1,0.6106,0.5857,0.024900000000000033
SRD5A3,0.547,0.5221,0.024900000000000033
PTPN12,0.6246,0.5997,0.024900000000000033
RAB24,0.6483,0.6234,0.024900000000000033
SLK,0.7145,0.6896,0.024900000000000033
BNIP2,0.4892,0.4643,0.024900000000000033
KCNA3,0.8342,0.8093,0.024900000000000033
VSNL1,0.7546,0.7297,0.024900000000000033
CCDC121,-0.0273,-0.0522,0.024900000000000002
CFTR,0.0863,0.0614,0.0249
SHISA5,-0.0432,-0.0681,0.02489999999999999
YME1L1,0.4029,0.378,0.024899999999999978
XDH,0.7866,0.7617,0.024899999999999922
DTX2,0.6697,0.6448,0.024899999999999922
GRK5,0.6787,0.6538,0.024899999999999922
IGF1,0.5352,0.5104,0.024800000000000044
NUF2,0.5896,0.5648,0.024800000000000044
DOCK6,0.4202,0.3954,0.024800000000000044
NELFA,0.3194,0.2946,0.024800000000000044
MRPL54,0.1839,0.1591,0.024800000000000016
NDUFAF8,0.2434,0.2186,0.024800000000000016
FBLL1,0.1426,0.1178,0.024800000000000003
NUP93,0.3137,0.2889,0.02479999999999999
TLR7,0.4603,0.4355,0.02479999999999999
MFAP2,0.4724,0.4476,0.02479999999999999
NAGPA,0.3619,0.3371,0.02479999999999999
ADH7,0.6072,0.5824,0.024799999999999933
ZKSCAN1,0.7135,0.6888,0.024700000000000055
HDAC11,0.5594,0.5347,0.024700000000000055
THTPA,0.6508,0.6261,0.024700000000000055
ASCC3,0.7496,0.7249,0.024700000000000055
ADGRE3,0.6441,0.6194,0.024700000000000055
RRBP1,0.542,0.5173,0.024700000000000055
EIF5B,0.5019,0.4772,0.0247
DAPK3,0.21,0.1853,0.0247
EFR3A,0.3926,0.3679,0.0247
LFNG,0.461,0.4363,0.0247
EDEM2,0.3822,0.3575,0.0247
OXNAD1,0.408,0.3833,0.0247
DDOST,0.2335,0.2088,0.0247
GPX3,0.2547,0.23,0.024699999999999972
CARD14,0.7514,0.7267,0.024699999999999944
GBP3,0.5105,0.4858,0.024699999999999944
SLC4A1AP,0.5345,0.5098,0.024699999999999944
REPS1,0.7219,0.6972,0.024699999999999944
ARAF,0.5439,0.5193,0.024600000000000066
SCIMP,0.6246,0.6,0.024600000000000066
CORO2A,0.7388,0.7142,0.024600000000000066
RPUSD2,0.4467,0.4221,0.02460000000000001
ZNF7,0.308,0.2834,0.02460000000000001
RAP1A,0.3521,0.3275,0.02460000000000001
SELENOW,0.4979,0.4733,0.02460000000000001
KIAA1328,0.1021,0.0775,0.024599999999999997
CCL18,0.5962,0.5716,0.024599999999999955
LRRK2,0.6772,0.6527,0.024500000000000077
IFT57,0.7064,0.6819,0.024500000000000077
C1QC,0.4665,0.442,0.024500000000000022
DTD1,0.4939,0.4694,0.024500000000000022
ABHD10,0.4476,0.4231,0.024500000000000022
TRIM32,0.5069,0.4824,0.024500000000000022
NDUFA8,0.16,0.1355,0.024499999999999994
NFKBIL1,0.1143,0.0898,0.024499999999999994
TSPAN1,0.8096,0.7851,0.024499999999999966
ASL,0.7511,0.7266,0.024499999999999966
OGA,0.4936,0.4691,0.024499999999999966
ATAD1,0.4664,0.4419,0.024499999999999966
NAA40,0.6089,0.5844,0.024499999999999966
ACLY,0.6396,0.6151,0.024499999999999966
TTI1,0.6698,0.6453,0.024499999999999966
SLC38A10,0.4011,0.3767,0.024400000000000033
SARNP,-0.0511,-0.0755,0.024399999999999998
TRIM11,0.1133,0.0889,0.02439999999999999
PIN4,0.6143,0.5899,0.024399999999999977
HOOK2,0.5668,0.5424,0.024399999999999977
DUSP16,0.1821,0.1578,0.024300000000000016
CFAP74,-0.1019,-0.1262,0.024300000000000002
FZD10,-0.0682,-0.0925,0.024300000000000002
MALSU1,0.3962,0.3719,0.02429999999999999
ICAM1,0.8037,0.7794,0.02429999999999999
CLCC1,0.5102,0.4859,0.02429999999999999
ACP1,0.4239,0.3996,0.02429999999999999
MORC2,0.5536,0.5293,0.02429999999999999
RAC3,0.5474,0.5231,0.02429999999999999
FAM160B1,0.6302,0.6059,0.02429999999999999
