gene,tumor_r,normal_r,delta_r
SNRK,0.4982,0.4969,0.0012999999999999678
NTN1,0.7646,0.7633,0.0012999999999999678
NECTIN4,0.9001,0.8988,0.0012999999999999678
CCDC114,0.4492,0.4479,0.0012999999999999678
DARS2,0.7692,0.7679,0.0012999999999999678
ZNF280C,0.8688,0.8675,0.0012999999999999678
STC2,0.7012,0.7,0.0012000000000000899
CLDN1,0.8656,0.8644,0.0012000000000000899
GPAA1,0.1358,0.1346,0.0012000000000000066
ITGB1BP1,0.1064,0.1052,0.0011999999999999927
ALG1,0.2724,0.2712,0.0011999999999999789
STAMBPL1,0.8438,0.8426,0.0011999999999999789
FGF1,0.8078,0.8066,0.0011999999999999789
ESM1,0.6718,0.6706,0.0011999999999999789
ZNF14,0.5021,0.5009,0.0011999999999999789
PCSK9,0.76,0.7588,0.0011999999999999789
PRPF19,0.6093,0.6081,0.0011999999999999789
CTR9,0.3615,0.3603,0.0011999999999999789
ABHD17B,0.7106,0.7094,0.0011999999999999789
PSMC6,0.3782,0.377,0.0011999999999999789
SALL2,0.7077,0.7065,0.0011999999999999789
INO80C,0.1944,0.1932,0.0011999999999999789
DNM1,0.6591,0.6579,0.0011999999999999789
ITGA7,0.7317,0.7305,0.0011999999999999789
SMIM8,0.3822,0.381,0.0011999999999999789
ARRB1,0.7926,0.7914,0.0011999999999999789
SLC38A5,0.8078,0.8066,0.0011999999999999789
ARMCX4,0.3536,0.3525,0.0011000000000000454
EIF3F,0.2222,0.2211,0.0011000000000000176
POLR2F,0.0467,0.0456,0.0010999999999999968
GSN,0.4574,0.4563,0.0010999999999999899
PTMS,0.6704,0.6693,0.0010999999999999899
FBXW7,0.2527,0.2516,0.0010999999999999899
SLC44A1,0.7611,0.76,0.0010999999999999899
MUC1,0.8609,0.8598,0.0010999999999999899
MAPK9,0.4435,0.4424,0.0010999999999999899
ROR1,0.5754,0.5743,0.0010999999999999899
KIAA1217,0.8567,0.8556,0.0010999999999999899
THNSL1,0.7227,0.7216,0.0010999999999999899
MTFR1L,0.3819,0.3808,0.0010999999999999899
RPA3,0.1309,0.1298,0.0010999999999999899
FHOD3,0.8555,0.8544,0.0010999999999999899
CLSTN1,0.7417,0.7406,0.0010999999999999899
PCBP3,0.6167,0.6156,0.0010999999999999899
NMT2,0.7332,0.7321,0.0010999999999999899
TST,0.7424,0.7413,0.0010999999999999899
ZBTB33,0.6431,0.642,0.0010999999999999899
SYT7,0.8755,0.8744,0.0010999999999999899
RASA2,0.4537,0.4526,0.0010999999999999899
VMAC,0.2708,0.2697,0.0010999999999999899
CDH11,0.9087,0.9076,0.0010999999999999899
CDC37,0.6026,0.6015,0.0010999999999999899
NOL6,0.3721,0.3711,0.0010000000000000009
CCDC137,0.4311,0.4301,0.0010000000000000009
IGLV3-27,0.5131,0.5121,0.0010000000000000009
CNBP,0.5349,0.5339,0.0010000000000000009
CDK5,0.711,0.71,0.0010000000000000009
ALDH18A1,0.379,0.378,0.0010000000000000009
JAM2,0.7412,0.7402,0.0010000000000000009
ISG20L2,0.713,0.712,0.0010000000000000009
GABPA,0.3309,0.3299,0.0010000000000000009
ZMYM6,-0.164,-0.165,0.0010000000000000009
IKZF3,0.9169,0.9159,0.0010000000000000009
RASSF6,0.9125,0.9115,0.0010000000000000009
ARHGEF35,0.5763,0.5753,0.0010000000000000009
PCYT1B,0.9366,0.9356,0.0010000000000000009
CLGN,0.6666,0.6656,0.0010000000000000009
ERLIN2,0.8747,0.8737,0.0010000000000000009
SIX4,0.8394,0.8384,0.0010000000000000009
IRGQ,0.6295,0.6285,0.0010000000000000009
CR1,0.6937,0.6927,0.0010000000000000009
DHRS3,0.8049,0.8039,0.0010000000000000009
GCLC,0.9623,0.9613,0.0010000000000000009
FAM83E,0.8735,0.8725,0.0010000000000000009
ELAC1,0.5021,0.5011,0.0010000000000000009
MEX3C,0.2532,0.2522,0.0010000000000000009
CALU,0.7673,0.7663,0.0010000000000000009
HELLS,0.8817,0.8807,0.0010000000000000009
RHBDD2,0.5829,0.5819,0.0010000000000000009
FARS2,0.4984,0.4974,0.0010000000000000009
TRIM35,-0.0009,-0.0019,0.001
RAB7B,0.8947,0.8938,0.0009000000000000119
ANKRD12,0.4681,0.4672,0.0009000000000000119
TMEM199,0.3824,0.3815,0.0009000000000000119
ADAM12,0.4264,0.4255,0.0009000000000000119
ZHX2,0.8821,0.8812,0.0009000000000000119
PRR15,0.8357,0.8348,0.0009000000000000119
FAT1,0.8915,0.8906,0.0009000000000000119
LIX1L,0.8083,0.8074,0.0009000000000000119
PSPH,0.7667,0.7658,0.0009000000000000119
FAT2,0.9324,0.9315,0.0009000000000000119
TFG,0.7554,0.7545,0.0009000000000000119
MRC1,0.9135,0.9126,0.0009000000000000119
LRMP,0.9212,0.9203,0.0009000000000000119
NDUFS7,0.2133,0.2124,0.0008999999999999841
UBALD1,0.177,0.1761,0.0008999999999999841
ATRAID,0.2471,0.2462,0.0008999999999999841
PI16,0.3807,0.3798,0.0008999999999999564
PTPN1,0.7202,0.7193,0.0008999999999999009
IGLV4-60,0.697,0.6961,0.0008999999999999009
SLCO2A1,0.814,0.8131,0.0008999999999999009
NT5E,0.8691,0.8683,0.0008000000000000229
SLC37A3,0.3856,0.3848,0.0008000000000000229
GRIPAP1,0.7146,0.7138,0.0008000000000000229
FDPS,0.7064,0.7056,0.0008000000000000229
IGFBP3,0.8253,0.8245,0.0008000000000000229
JUP,0.8195,0.8187,0.0008000000000000229
CDC42BPA,0.6478,0.647,0.0008000000000000229
ADH1C,0.6525,0.6517,0.0008000000000000229
HCFC1,-0.1352,-0.136,0.0008000000000000229
SRP9,0.1937,0.1929,0.0008000000000000229
GPNMB,0.8983,0.8975,0.0008000000000000229
TOE1,0.7099,0.7091,0.0008000000000000229
LY6E,0.7771,0.7763,0.0008000000000000229
PKN2,0.6039,0.6031,0.0008000000000000229
TACC1,0.9094,0.9086,0.0008000000000000229
FABP4,0.7713,0.7705,0.0008000000000000229
PRKD1,0.871,0.8702,0.0008000000000000229
TBCB,0.6332,0.6324,0.0008000000000000229
AP1G2,0.3995,0.3987,0.0008000000000000229
FGFR2,0.9082,0.9074,0.0008000000000000229
CLEC3A,0.2953,0.2945,0.0008000000000000229
TRIM21,0.7512,0.7504,0.0008000000000000229
LIG3,0.9346,0.9338,0.0008000000000000229
BZW2,0.7966,0.7958,0.0008000000000000229
ACTN4,0.7901,0.7893,0.0008000000000000229
PHGDH,0.882,0.8812,0.0008000000000000229
IGFBP2,0.9341,0.9333,0.0008000000000000229
FADS2,0.9015,0.9007,0.0008000000000000229
GP5,0.0608,0.06,0.0008000000000000021
SLC45A1,-0.1454,-0.1462,0.0007999999999999952
ATG7,0.7444,0.7436,0.0007999999999999119
MTHFD1L,0.7494,0.7486,0.0007999999999999119
DNAJC5,0.6377,0.637,0.0007000000000000339
RUFY3,0.6503,0.6496,0.0007000000000000339
HAVCR2,0.6672,0.6665,0.0007000000000000339
IGHV3-43,0.4272,0.4265,0.0007000000000000339
GNPNAT1,0.7024,0.7017,0.0007000000000000339
DNASE2,0.6921,0.6914,0.0007000000000000339
SEZ6L2,0.7391,0.7384,0.0007000000000000339
TNS2,0.7369,0.7362,0.0007000000000000339
LCA5,0.6289,0.6282,0.0007000000000000339
RGMA,0.8044,0.8037,0.0007000000000000339
ABCA3,0.8435,0.8428,0.0007000000000000339
EML4,0.6067,0.606,0.0007000000000000339
PROCR,0.792,0.7913,0.0007000000000000339
RRM2,0.8554,0.8547,0.0007000000000000339
RANBP3,0.3068,0.3061,0.0007000000000000339
WASHC5,0.1374,0.1367,0.0007000000000000062
KSR2,0.2335,0.2328,0.0007000000000000062
PEX11B,0.0265,0.0258,0.0006999999999999992
TMED4,0.3298,0.3291,0.0006999999999999784
CEP70,0.2515,0.2508,0.0006999999999999784
FBXO6,0.7382,0.7375,0.0006999999999999229
B3GNT3,0.7212,0.7205,0.0006999999999999229
ABTB2,0.5166,0.5159,0.0006999999999999229
SIX1,0.7706,0.7699,0.0006999999999999229
NCEH1,0.7772,0.7766,0.0006000000000000449
GBE1,0.6631,0.6625,0.0006000000000000449
PFN2,0.8505,0.8499,0.0006000000000000449
SPATS2L,0.7993,0.7987,0.0006000000000000449
ATP13A4,0.8638,0.8632,0.0006000000000000449
PRPF40B,0.616,0.6154,0.0006000000000000449
EBNA1BP2,0.5011,0.5005,0.0006000000000000449
MSH2,0.8608,0.8602,0.0006000000000000449
PWP2,0.4457,0.4451,0.0005999999999999894
NFYB,0.179,0.1784,0.0005999999999999894
BSPRY,0.8167,0.8161,0.0005999999999999339
APMAP,0.6323,0.6317,0.0005999999999999339
WFDC2,0.8734,0.8728,0.0005999999999999339
GIMAP7,0.8973,0.8967,0.0005999999999999339
PKP1,0.9418,0.9412,0.0005999999999999339
CRACD,0.8409,0.8403,0.0005999999999999339
CAND1,0.7504,0.7498,0.0005999999999999339
PTBP3,0.5829,0.5823,0.0005999999999999339
CYFIP2,0.8096,0.809,0.0005999999999999339
STRAP,0.705,0.7044,0.0005999999999999339
FKBP10,0.8927,0.8922,0.000500000000000056
NCKAP5L,0.5017,0.5012,0.000500000000000056
SRSF12,0.8617,0.8612,0.000500000000000056
DGKA,0.8846,0.8841,0.000500000000000056
UPRT,0.6964,0.6959,0.000500000000000056
A2M,0.5359,0.5354,0.000500000000000056
GSTM3,0.9182,0.9177,0.000500000000000056
MAP1B,0.9646,0.9641,0.000500000000000056
SLC66A2,0.3151,0.3146,0.0005000000000000004
COP1,0.4797,0.4792,0.0005000000000000004
CERS5,0.3187,0.3182,0.0005000000000000004
BCLAF1,0.3185,0.318,0.0005000000000000004
ALDH7A1,0.9345,0.934,0.0004999999999999449
IGHV4-39,0.5494,0.5489,0.0004999999999999449
IPO11,0.6768,0.6763,0.0004999999999999449
CDC42SE2,0.5919,0.5914,0.0004999999999999449
MUC4,0.8196,0.8191,0.0004999999999999449
CWF19L2,0.5102,0.5097,0.0004999999999999449
HOMER1,0.5739,0.5734,0.0004999999999999449
PCSK5,0.706,0.7055,0.0004999999999999449
SUB1,0.5357,0.5352,0.0004999999999999449
CAPNS2,0.9104,0.9099,0.0004999999999999449
DDAH1,0.7362,0.7357,0.0004999999999999449
IKBKE,0.6153,0.6148,0.0004999999999999449
TCP11L1,0.6999,0.6994,0.0004999999999999449
TMEM40,0.8704,0.8699,0.0004999999999999449
KIF14,0.8075,0.807,0.0004999999999999449
ACBD7,0.782,0.7816,0.00040000000000006697
ARVCF,0.8211,0.8207,0.00040000000000006697
PYGO1,0.8345,0.8341,0.00040000000000006697
GPX2,0.9078,0.9074,0.00040000000000006697
JSRP1,0.8624,0.862,0.00040000000000006697
ZNF521,0.7549,0.7545,0.00040000000000006697
ZBTB4,0.5139,0.5135,0.00040000000000006697
SESN3,0.7316,0.7312,0.00040000000000006697
UBE2L6,0.901,0.9006,0.00040000000000006697
TOX2,0.4273,0.4269,0.00040000000000001146
CDA,0.4462,0.4458,0.00040000000000001146
CCDC167,0.4293,0.4289,0.00040000000000001146
ENPP2,0.4202,0.4198,0.00040000000000001146
TRPC4AP,0.316,0.3156,0.00040000000000001146
ZNF562,0.4898,0.4894,0.00040000000000001146
CYP26A1,-0.289,-0.2894,0.00040000000000001146
RASA4,0.2381,0.2377,0.00040000000000001146
SEC61A1,0.4012,0.4008,0.00040000000000001146
AMDHD1,0.0509,0.0505,0.0003999999999999976
NUDT8,0.6603,0.6599,0.00039999999999995595
PLPP3,0.633,0.6326,0.00039999999999995595
CBR3,0.8843,0.8839,0.00039999999999995595
GUCY1A1,0.7372,0.7368,0.00039999999999995595
MDM2,0.6183,0.6179,0.00039999999999995595
DSG2,0.854,0.8536,0.00039999999999995595
ARHGEF40,0.8621,0.8617,0.00039999999999995595
ANKZF1,0.7008,0.7004,0.00039999999999995595
ARL13B,0.7036,0.7032,0.00039999999999995595
MXRA5,0.7514,0.751,0.00039999999999995595
PSMD14,0.286,0.2856,0.00039999999999995595
NUDT2,0.8343,0.834,0.000300000000000078
PTPA,0.5399,0.5396,0.000300000000000078
LMOD1,0.8637,0.8634,0.000300000000000078
CDC14A,0.5197,0.5194,0.000300000000000078
NME4,0.6277,0.6274,0.000300000000000078
ART4,0.3649,0.3646,0.00030000000000002247
PPIP5K2,0.3422,0.3419,0.00030000000000002247
FANCL,-0.1065,-0.1068,0.0003000000000000086
WDR73,0.2345,0.2342,0.0002999999999999947
AAMDC,0.5579,0.5576,0.00029999999999996696
ERAP2,0.9013,0.901,0.00029999999999996696
WASF1,0.7561,0.7558,0.00029999999999996696
UGDH,0.9122,0.9119,0.00029999999999996696
SMC6,0.5996,0.5993,0.00029999999999996696
HBG2,0.2724,0.2721,0.00029999999999996696
LAP3,0.7357,0.7354,0.00029999999999996696
ETV3,0.5668,0.5665,0.00029999999999996696
ADAMTS7,0.6423,0.642,0.00029999999999996696
STARD10,0.6536,0.6533,0.00029999999999996696
PANX1,0.6824,0.6821,0.00029999999999996696
BTBD10,0.4327,0.4324,0.00029999999999996696
KIAA0513,0.8517,0.8514,0.00029999999999996696
KLC4,0.741,0.7407,0.00029999999999996696
COX4I1,0.3902,0.3899,0.00029999999999996696
NR2F2,0.831,0.8307,0.00029999999999996696
FRAS1,0.8708,0.8705,0.00029999999999996696
PLA2G7,0.6938,0.6935,0.00029999999999996696
AIP,0.508,0.5077,0.00029999999999996696
AEBP1,0.7096,0.7093,0.00029999999999996696
PCSK1N,0.5197,0.5195,0.000200000000000089
MYBBP1A,0.7405,0.7403,0.000200000000000089
FGFR3,0.8715,0.8713,0.000200000000000089
ARL6,0.6015,0.6013,0.000200000000000089
TP53I11,0.7324,0.7322,0.000200000000000089
LAMA1,0.8473,0.8471,0.000200000000000089
RTF1,0.7305,0.7303,0.000200000000000089
LMF1,0.3663,0.3661,0.00020000000000003348
SURF2,0.4273,0.4271,0.00020000000000003348
TMEM212,-0.0481,-0.0483,0.00020000000000000573
APCS,-0.0109,-0.0111,0.00020000000000000052
FGB,-0.0312,-0.0314,0.0001999999999999988
PAFAH1B1,0.637,0.6368,0.00019999999999997797
ITSN1,0.6769,0.6767,0.00019999999999997797
NONO,0.6702,0.67,0.00019999999999997797
SLC39A11,0.6607,0.6605,0.00019999999999997797
COASY,0.65,0.6498,0.00019999999999997797
ABCC5,0.9339,0.9337,0.00019999999999997797
APRT,0.6783,0.6781,0.00019999999999997797
ZNF414,0.7321,0.7319,0.00019999999999997797
RRAGC,0.3777,0.3775,0.00019999999999997797
COL11A1,0.9206,0.9204,0.00019999999999997797
NIBAN1,0.8125,0.8123,0.00019999999999997797
GLI2,0.786,0.7858,0.00019999999999997797
PET100,0.2573,0.2571,0.00019999999999997797
TGS1,0.8003,0.8001,0.00019999999999997797
IPO8,0.6578,0.6577,0.00010000000000010001
PHF21A,0.68,0.6799,0.00010000000000010001
CRLF1,0.7808,0.7807,0.00010000000000010001
NFE2L2,0.2967,0.2966,0.0001000000000000445
LIN37,0.2488,0.2487,9.999999999998899e-05
AQP5,0.7341,0.734,9.999999999998899e-05
CES1,0.9265,0.9264,9.999999999998899e-05
PPAT,0.7898,0.7897,9.999999999998899e-05
TMEM163,0.5806,0.5805,9.999999999998899e-05
COL5A3,0.7137,0.7136,9.999999999998899e-05
EIF2A,0.8195,0.8194,9.999999999998899e-05
ZZEF1,0.5442,0.5441,9.999999999998899e-05
CALHM6,0.7643,0.7642,9.999999999998899e-05
STRBP,0.9325,0.9324,9.999999999998899e-05
ABHD5,0.2989,0.2988,9.999999999998899e-05
INSIG2,0.4904,0.4903,9.999999999998899e-05
LUC7L,0.4153,0.4152,9.999999999998899e-05
ARIH1,0.6327,0.6326,9.999999999998899e-05
RSPO1,-0.2502,-0.2502,0.0
ADCY5,0.8182,0.8182,0.0
TCF7L1,0.1758,0.1758,0.0
BATF2,0.9394,0.9394,0.0
CCDC177,-0.3697,-0.3697,0.0
LCP1,0.8832,0.8832,0.0
EBF1,0.1701,0.1701,0.0
CLEC1A,0.2242,0.2242,0.0
FAM168B,0.5649,0.5649,0.0
CISH,0.503,0.503,0.0
SCGN,0.6636,0.6636,0.0
DNA2,0.3609,0.3609,0.0
ARSJ,0.4321,0.4321,0.0
MT1H,0.6231,0.6231,0.0
C2orf74,-0.4182,-0.4182,0.0
KCNB1,-0.2607,-0.2607,0.0
EVA1A,0.8857,0.8857,0.0
PPP4R3C,0.8876,0.8876,0.0
LRIG2,0.1746,0.1746,0.0
CRYGS,0.3697,0.3697,0.0
C1orf158,0.5515,0.5515,0.0
AFF3,-0.1286,-0.1286,0.0
RALYL,0.8062,0.8062,0.0
DLX1,0.8061,0.8061,0.0
GLIS2,0.1094,0.1094,0.0
MMAA,0.62,0.62,0.0
ARRDC3,0.1203,0.1203,0.0
MIIP,0.1177,0.1177,0.0
CACNA1B,0.1152,0.1152,0.0
GRPEL2,0.5013,0.5013,0.0
HDX,0.7988,0.7988,0.0
GLYATL3,0.5007,0.5007,0.0
CDK5RAP2,0.6262,0.6262,0.0
SESN1,0.2485,0.2485,0.0
ZNF2,0.227,0.227,0.0
SWT1,0.5719,0.5719,0.0
EMID1,0.7033,0.7033,0.0
DOK4,0.3396,0.3396,0.0
ANKRD34A,-0.1152,-0.1152,0.0
TOB1,0.7964,0.7964,0.0
UBR2,0.2389,0.2389,0.0
SOX7,0.5152,0.5152,0.0
IGHV1-58,0.5163,0.5163,0.0
TMEM64,-0.1094,-0.1094,0.0
JPT1,0.8747,0.8747,0.0
LBHD1,-0.1094,-0.1094,0.0
TRIP4,0.3544,0.3544,0.0
RASSF10,0.475,0.475,0.0
HOXA4,0.3654,0.3654,0.0
FAM180A,0.4692,0.4692,0.0
REEP1,0.8214,0.8214,0.0
PCK1,0.7052,0.7052,0.0
ATP1B1,0.5238,0.5238,0.0
ZNF202,-0.2432,-0.2432,0.0
ARNT2,-0.2571,-0.2571,0.0
ISL2,-0.227,-0.227,0.0
KIF6,-0.4909,-0.4909,0.0
ZNF808,0.4992,0.4992,0.0
TM4SF18,0.4554,0.4554,0.0
LEAP2,-0.0214,-0.0214,0.0
PNPT1,0.7355,0.7355,0.0
LPXN,0.9223,0.9223,0.0
TRIQK,0.1251,0.1251,0.0
IQCD,-0.1444,-0.1444,0.0
GINM1,-0.0929,-0.0929,0.0
IRAK1BP1,0.0545,0.0545,0.0
CHP2,-0.103,-0.103,0.0
CLCA1,-0.1038,-0.1038,0.0
TMEM45B,0.25,0.25,0.0
STRADB,0.3333,0.3333,0.0
PNMA3,0.4786,0.4786,0.0
GFI1B,0.4788,0.4788,0.0
LAT,0.2496,0.2496,0.0
ZNF205,0.2592,0.2592,0.0
NRXN3,0.1809,0.1809,0.0
KCNH7,0.1851,0.1851,0.0
IL6,0.3895,0.3895,0.0
GPR161,0.082,0.082,0.0
GSTO2,0.8667,0.8667,0.0
PROM2,0.8655,0.8655,0.0
REEP2,0.3333,0.3333,0.0
MARVELD3,0.5759,0.5759,0.0
MASP1,0.8545,0.8545,0.0
ERG,0.3868,0.3868,0.0
RGS6,0.6983,0.6983,0.0
TMC7,0.6988,0.6988,0.0
PLA2G4D,0.6286,0.6286,0.0
CFAP126,0.1803,0.1803,0.0
CADPS,0.5758,0.5758,0.0
RFNG,0.2606,0.2606,0.0
ZNF71,0.0303,0.0303,0.0
FAM216B,0.5662,0.5662,0.0
CLEC4D,0.0303,0.0303,0.0
G2E3,0.5912,0.5912,0.0
IGKV2D-26,0.1273,0.1273,0.0
BCL11A,0.3939,0.3939,0.0
CCDC34,0.0424,0.0424,0.0
ZFP62,0.3143,0.3143,0.0
DRC7,0.319,0.319,0.0
MYRIP,0.5394,0.5394,0.0
SLC39A1,-0.0858,-0.0858,0.0
ACBD4,-0.0842,-0.0842,0.0
ZNF850,0.4012,0.4012,0.0
POM121C,0.4013,0.4013,0.0
C1orf162,0.4638,0.4638,0.0
RAB3C,0.2609,0.2609,0.0
MALT1,0.2635,0.2635,0.0
GPS2,0.2639,0.2639,0.0
CCNL2,0.2639,0.2639,0.0
TFAP2B,0.4959,0.4959,0.0
C16orf74,-0.0429,-0.0429,0.0
SGSM1,0.3091,0.3091,0.0
SULT1C4,0.129,0.129,0.0
COBL,0.3212,0.3212,0.0
ACSM5,0.6138,0.6138,0.0
KIAA0355,0.6124,0.6124,0.0
GOLGA6L7,-0.0156,-0.0156,0.0
CCDC113,-0.0357,-0.0357,0.0
SRA1,0.537,0.537,0.0
SSR4,0.5577,0.5577,0.0
HIPK1,0.1559,0.1559,0.0
CYP2W1,-0.0667,-0.0667,0.0
SERPINB11,-0.0669,-0.0669,0.0
PGR,0.4861,0.4861,0.0
HIVEP3,0.2192,0.2192,0.0
GREB1L,0.2188,0.2188,0.0
PSD,0.2181,0.2181,0.0
FANCF,-0.0061,-0.0061,0.0
NCCRP1,0.8955,0.8955,0.0
SNPH,0.6113,0.6113,0.0
ZNF418,0.0788,0.0788,0.0
C3orf33,0.6848,0.6848,0.0
ZNF711,0.7571,0.7571,0.0
FAM184A,0.012,0.012,0.0
HBEGF,0.5273,0.5273,0.0
APLP1,0.1515,0.1515,0.0
MSTN,0.6727,0.6727,0.0
KPRP,0.6727,0.6727,0.0
LBHD2,0.7638,0.7638,0.0
LAYN,0.9152,0.9152,0.0
DCC,0.7576,0.7576,0.0
CLIP2,0.5636,0.5636,0.0
SH2D1B,0.5636,0.5636,0.0
L1TD1,0.6727,0.6727,0.0
PCDHB5,0.8909,0.8909,0.0
TMEM108,-0.2,-0.2,0.0
C15orf61,0.2675,0.2675,0.0
RAD21,0.5504,0.5504,0.0
ELAVL2,-0.1879,-0.1879,0.0
TTLL6,-0.1758,-0.1758,0.0
BICDL1,0.0143,0.0143,0.0
ADGRE1,0.6722,0.6722,0.0
SIGLEC8,0.5197,0.5197,0.0
MEX3B,0.4932,0.4932,0.0
RASEF,0.9119,0.9119,0.0
SDF4,0.5783,0.5783,0.0
RRAD,0.7716,0.7716,0.0
ORAI3,0.5684,0.5684,0.0
ZFP30,0.772,0.772,0.0
EN1,0.6045,0.6045,0.0
CD79B,0.6364,0.6364,0.0
DDX25,0.0679,0.0679,0.0
PABPC5,0.0667,0.0667,0.0
SPIRE2,0.5684,0.5684,0.0
GPR68,0.6364,0.6364,0.0
TTC23,0.2848,0.2848,0.0
REM1,0.5565,0.5565,0.0
NGRN,0.2881,0.2881,0.0
HEY1,0.7697,0.7697,0.0
LYPD6B,0.7697,0.7697,0.0
MAMDC2,0.7758,0.7758,0.0
ZNF180,0.2727,0.2727,0.0
DHX30,-0.3939,-0.3939,0.0
REV1,-0.2121,-0.2121,0.0
SPSB3,-0.2714,-0.2714,0.0
ZBTB22,-0.3333,-0.3333,0.0
JAKMIP1,-0.3263,-0.3263,0.0
HAL,-0.3091,-0.3091,0.0
VEGFB,-0.3091,-0.3091,0.0
ZNF888,0.4424,0.4424,0.0
NAGK,0.6497,0.6497,0.0
ACOT1,0.45,0.45,0.0
SLC36A4,0.6485,0.6485,0.0
SLC35B1,0.2338,0.2338,0.0
FOXE1,0.9048,0.9048,0.0
MRPL17,0.2832,0.2833,-9.999999999998899e-05
FAM3B,0.6782,0.6783,-9.999999999998899e-05
MPPED2,0.9137,0.9138,-9.999999999998899e-05
CASP3,0.6209,0.621,-9.999999999998899e-05
PNMA8B,0.4951,0.4952,-9.999999999998899e-05
POLR3A,0.4592,0.4593,-9.999999999998899e-05
SLC12A6,0.892,0.8921,-9.999999999998899e-05
RBFA,0.314,0.3141,-9.999999999998899e-05
DNAJC12,0.7839,0.784,-9.999999999998899e-05
DVL2,0.5726,0.5727,-9.999999999998899e-05
TRAF6,0.7295,0.7296,-9.999999999998899e-05
ULBP3,0.63,0.6301,-9.999999999998899e-05
SCD5,0.8742,0.8743,-9.999999999998899e-05
ETAA1,0.5356,0.5357,-9.999999999998899e-05
BCKDK,0.5154,0.5155,-9.999999999998899e-05
CCDC88C,0.8383,0.8384,-9.999999999998899e-05
ERCC8,0.1884,0.1885,-9.999999999998899e-05
CDC42EP2,0.4868,0.4869,-9.999999999998899e-05
SNCG,0.8718,0.8719,-9.999999999998899e-05
RPAP2,0.3108,0.3109,-9.999999999998899e-05
DOCK5,0.8441,0.8442,-9.999999999998899e-05
AK8,0.3023,0.3024,-9.999999999998899e-05
TIMM10,0.2209,0.221,-9.999999999998899e-05
PLCD1,0.8071,0.8072,-9.999999999998899e-05
ZCCHC24,0.8499,0.85,-9.999999999998899e-05
AGR3,0.8742,0.8743,-9.999999999998899e-05
IDH2,0.7015,0.7016,-9.999999999998899e-05
TIA1,0.5946,0.5947,-9.999999999998899e-05
TTC39B,0.8347,0.8348,-9.999999999998899e-05
PGM2L1,0.9053,0.9054,-9.999999999998899e-05
GOLGB1,0.258,0.2581,-9.999999999998899e-05
IL1RAP,0.8878,0.8879,-9.999999999998899e-05
PIWIL3,0.0194,0.0195,-9.99999999999994e-05
KXD1,0.215,0.2151,-0.00010000000000001674
DVL1,0.1747,0.1748,-0.00010000000000001674
LRRC17,0.814,0.8141,-0.00010000000000010001
NSUN5,0.7378,0.738,-0.00019999999999997797
IGHV3-53,0.2641,0.2643,-0.00019999999999997797
UBXN10,0.854,0.8542,-0.00019999999999997797
CCNL1,0.3896,0.3898,-0.00019999999999997797
CHAC2,0.7596,0.7598,-0.00019999999999997797
REEP4,0.6822,0.6824,-0.00019999999999997797
MAPK3,0.4112,0.4114,-0.00019999999999997797
MRPL24,0.5127,0.5129,-0.00019999999999997797
ARHGEF16,0.9206,0.9208,-0.00019999999999997797
PCNT,0.4687,0.4689,-0.00019999999999997797
GAPVD1,0.7858,0.786,-0.00019999999999997797
LAMB3,0.8763,0.8765,-0.00019999999999997797
STEAP3,0.7919,0.7921,-0.00019999999999997797
CSNK2A1,0.522,0.5222,-0.00019999999999997797
VPS50,0.4985,0.4987,-0.00019999999999997797
SMURF2,0.453,0.4532,-0.00019999999999997797
NAP1L4,0.6512,0.6514,-0.00019999999999997797
DACH1,0.7422,0.7424,-0.00019999999999997797
NCOA5,0.6964,0.6966,-0.00019999999999997797
F7,-0.1018,-0.1016,-0.00020000000000000573
ANAPC11,0.1767,0.1769,-0.00020000000000000573
HMGB1,0.5398,0.54,-0.000200000000000089
ZNF638,0.6294,0.6296,-0.000200000000000089
ASCC3,0.7787,0.7789,-0.000200000000000089
HELZ,0.5574,0.5577,-0.00029999999999996696
MLLT3,0.5574,0.5577,-0.00029999999999996696
ANGEL2,0.6549,0.6552,-0.00029999999999996696
ENO2,0.7909,0.7912,-0.00029999999999996696
RTKN,0.8506,0.8509,-0.00029999999999996696
SPTLC1,0.6257,0.626,-0.00029999999999996696
ZNF670,0.525,0.5253,-0.00029999999999996696
FGD5,0.8479,0.8482,-0.00029999999999996696
XPC,0.5621,0.5624,-0.00029999999999996696
NECTIN3,0.8086,0.8089,-0.00029999999999996696
RAN,0.6266,0.6269,-0.00029999999999996696
TYW5,0.3069,0.3072,-0.00029999999999996696
RHOG,0.5491,0.5494,-0.00029999999999996696
GRHL3,0.859,0.8593,-0.00029999999999996696
METTL7A,0.8466,0.8469,-0.00029999999999996696
NDUFB4,-0.0163,-0.016,-0.0002999999999999982
DCD,0.0331,0.0334,-0.00030000000000000165
PLA2G1B,0.495,0.4953,-0.00030000000000002247
GPKOW,0.3967,0.397,-0.00030000000000002247
RAB35,0.4957,0.496,-0.00030000000000002247
COX17,0.3388,0.3391,-0.00030000000000002247
LRRC15,0.9208,0.9211,-0.000300000000000078
DNAJC7,0.7614,0.7617,-0.000300000000000078
SCCPDH,0.6837,0.684,-0.000300000000000078
INPP5K,0.5497,0.55,-0.000300000000000078
SCD,0.8642,0.8645,-0.000300000000000078
ANKRD10,0.6537,0.654,-0.000300000000000078
DIP2B,0.9312,0.9316,-0.00039999999999995595
