gene,spearman_r,p_value,n_samples
ESPL1,0.986,4.1168959116543235e-09,12
SIX1,0.9412,2.1148736829760986e-10,21
AGR2,0.9302,2.5662468065912254e-45,102
PLA2G4A,0.9247,9.534390481612148e-44,102
CRABP2,0.9226,3.7867893972205935e-43,102
PCP4L1,0.9222,4.811002698571893e-43,102
DCLK1,0.9174,8.274946831176635e-42,102
SKA1,0.9165,4.084158819686067e-06,14
ZNF114,0.9116,1.4379695060973118e-05,13
SCIN,0.9112,2.604592140972403e-40,102
GALNT6,0.9097,5.812693935605284e-40,102
MAP1B,0.9064,3.217553598838106e-39,102
TESC,0.905,6.839480039977448e-39,102
DNAJC12,0.8994,2.8631774001956643e-36,98
SLC7A11,0.8988,7.265228811674947e-08,20
S100B,0.8983,1.717519440201326e-37,102
MAGEB2,0.8965,2.5792181741876537e-06,16
NAALADL2,0.8959,5.081512237860937e-37,102
AURKA,0.892,8.081981610974228e-18,49
STK39,0.8918,3.131939328790692e-36,102
FAM167A,0.891,2.7654843422482724e-23,65
TMEM150C,0.8901,4.565437440744705e-05,13
ERAP2,0.8884,1.3616091022414283e-35,102
EGFR,0.8833,1.113698263793948e-34,102
C1orf116,0.8831,1.209178652645094e-34,102
WNK3,0.8824,2.7772703379585782e-06,17
POF1B,0.8811,2.682881509332109e-34,102
CD207,0.8789,6.5194215940918755e-34,102
ADGRF1,0.8786,5.5433665832125715e-30,90
IGFBP2,0.8786,7.153161793104091e-34,102
CAPN5,0.8785,7.614726826514618e-34,102
JSRP1,0.877,1.2554956422075416e-14,43
DEGS2,0.8741,0.00020071307332423182,12
GSDME,0.8716,9.867542781664624e-33,102
SIPA1L2,0.8708,1.3091612998714083e-32,102
LRRC15,0.8707,1.3823114342452637e-32,102
HMGB3,0.87,1.7747160362337026e-32,102
CLDN6,0.87,2.711299900843709e-06,18
NT5E,0.8696,2.0762197206972834e-32,102
PRODH,0.8691,2.423320352267578e-32,102
ATP11A,0.8673,4.681671977290826e-32,102
REEP6,0.8662,1.128250330812796e-30,98
METTL7B,0.8661,7.087435528505701e-32,102
SYT7,0.8643,3.3295667498194125e-29,94
STEAP4,0.8627,2.230660704296011e-31,102
LAPTM4B,0.8601,0.000331668339126921,12
ANLN,0.8598,6.051621228515387e-31,102
TOP2A,0.8589,8.004218115252523e-31,102
TTC39C,0.8577,1.1794283246482785e-30,102
CD1A,0.8574,1.9333628152039355e-29,98
CELF2,0.8571,1.4614496329448376e-30,102
MZB1,0.857,1.4799232567862477e-30,102
CLMN,0.8555,2.3844197741425122e-30,102
FCGBP,0.8553,2.5700283271517864e-30,102
BAIAP2L1,0.8545,3.279322628466188e-30,102
STMN3,0.8545,1.981730258475729e-18,61
DGKA,0.8532,5.013665044029009e-30,102
KCNK5,0.853,1.7678116184696442e-06,20
IDO1,0.8529,5.543344846503121e-30,102
GPHN,0.8526,5.977351023923141e-30,102
LAD1,0.8523,6.623401175838882e-30,102
CAPN13,0.8515,8.608505928805077e-30,102
MYO1G,0.851,9.848632275691693e-30,102
FKBP10,0.8508,1.0547179650885405e-29,102
BASP1,0.8499,1.3971061597140617e-29,102
CGN,0.8494,1.6299998982101158e-29,102
SLC7A2,0.847,1.5443867217723311e-12,42
LAX1,0.8463,2.2454663708882785e-21,74
MET,0.8463,4.120508924206338e-29,102
CXCL6,0.8462,0.0005211337004810047,12
NGFR,0.8461,1.9065745320201348e-07,24
RDH10,0.8454,5.445514608447304e-29,102
MKI67,0.8452,5.815977338596544e-29,102
FAM120C,0.8441,7.987969296613762e-29,102
ERN2,0.8441,1.7369739926212768e-13,46
AKR1C3,0.844,8.168654543727829e-29,102
G6PD,0.8437,9.155938727953561e-29,102
FADS2,0.8434,9.842076384635114e-29,102
RRM2,0.8431,1.075294474304248e-28,102
S100P,0.843,1.0981950429524975e-28,102
GBP6,0.8429,1.1448399181970958e-28,102
KIF23,0.8429,1.1573531364223792e-28,102
ENPP3,0.8427,2.6543863057689097e-24,86
PLCB4,0.8422,1.414035873819148e-28,102
EPS8L1,0.842,1.4738564918106288e-28,102
DIAPH2,0.8415,1.7355683628323543e-28,102
LRRN4,0.8415,2.432411317050733e-26,94
ATP2A3,0.8414,1.7791115064338626e-28,102
SULT2B1,0.8413,1.8412462566443255e-28,102
REPS2,0.8409,2.0138541706642409e-28,102
CRYM,0.8405,2.3016163495057673e-28,102
USP13,0.8404,2.335746576399317e-28,102
WARS1,0.8401,2.5617146200543054e-28,102
OXCT1,0.8399,2.7093251425244067e-28,102
CRACR2A,0.8399,2.753268636327174e-28,102
ADSS1,0.8396,2.932034611912019e-28,102
TPD52L1,0.8395,3.0442824724909613e-28,102
AOC1,0.8393,4.4433218548920985e-26,94
KIAA1324,0.8391,3.3975764625771017e-28,102
DTX3L,0.8391,3.4514371851461646e-28,102
ESRP2,0.8391,3.4602286039325556e-28,102
ALOX15B,0.8387,3.8294471514477297e-28,102
DEPTOR,0.8381,4.578825205266972e-28,102
PLEKHA5,0.8379,4.7767760519112825e-28,102
ANK3,0.8376,5.284167332343298e-28,102
ACP3,0.837,6.259065918577962e-28,102
HLA-DQB2,0.8368,6.5780763477245215e-28,102
RHBDL2,0.8367,9.471820471154845e-12,41
CYP2S1,0.8367,6.759403354261306e-28,102
NDRG2,0.8359,8.35380928002876e-28,102
NLN,0.8358,8.591855775111732e-28,102
SCUBE2,0.8355,1.4851069738128286e-23,86
OAS3,0.8355,9.28911568158811e-28,102
PC,0.8354,9.55805126663642e-28,102
KANK1,0.835,1.0888073365557885e-27,102
BACE2,0.8348,3.932746200056481e-07,24
TNIK,0.8346,1.208766518379498e-27,102
CEACAM5,0.8346,1.2045518019696356e-27,102
IGF2BP2,0.8344,1.2701909152450248e-27,102
SLC4A4,0.8343,1.3215513715234474e-27,102
SPATS2,0.8343,1.3039389917911885e-27,102
COL1A2,0.8343,1.309063307672083e-27,102
RAB27B,0.834,1.4264986087131913e-27,102
MX1,0.8338,1.5183984504400228e-27,102
SHE,0.8335,1.646632315982408e-27,102
PFKP,0.8333,1.7444433531289886e-27,102
GBP1,0.8332,1.7955705942723386e-27,102
PRR15,0.8328,2.3194903435899e-25,94
KIF4A,0.8326,2.076334874756788e-27,102
TRIM2,0.8322,2.310845947891186e-27,102
COL12A1,0.8312,3.025835138526358e-27,102
OAS2,0.8312,3.0700856297591207e-27,102
C11orf88,0.8312,3.0551627702847524e-06,21
CA8,0.8309,3.7706601401202755e-25,94
ADAM28,0.8308,4.096704924045321e-24,90
ARHGAP5,0.8307,3.530646324860394e-27,102
NBEA,0.8306,3.5426503243273395e-27,102
KIF13B,0.8305,3.715058825446058e-27,102
FOLR1,0.8295,4.813635535308393e-27,102
PPP1R14C,0.8289,5.655537549031522e-27,102
IFI16,0.8288,5.734951482205662e-27,102
SYTL4,0.8286,6.1987533709432096e-27,102
SEMA3E,0.8285,3.1593521971070647e-07,25
FAM114A1,0.8283,6.584768425266351e-27,102
B3GNT6,0.8281,4.96039351780161e-09,32
SDCBP2,0.828,7.385052692593353e-26,98
TPX2,0.8278,7.561801714423292e-27,102
ASRGL1,0.8277,7.821998304230516e-27,102
ALDOC,0.8276,8.052309131480452e-27,102
KIF2C,0.8275,8.270084790815574e-27,102
MCF2L,0.8273,8.588359920627936e-27,102
TANC1,0.8272,8.813984539789332e-27,102
TBC1D2,0.8272,8.830700080218602e-27,102
ANPEP,0.8263,1.1367510065373588e-26,102
AS3MT,0.8261,1.1743296076943099e-26,102
AOX1,0.8259,1.2401747894060471e-26,102
RIPK3,0.8258,1.2940125615983178e-26,102
EFHD1,0.8253,1.4652833812308685e-26,102
PPP1R1B,0.8252,1.493301684154196e-26,102
CGNL1,0.8234,2.3745165145702734e-26,102
WDHD1,0.823,2.6551467870624967e-26,102
CRYBG1,0.8228,2.752097411539182e-26,102
FAM149A,0.8226,0.000555758555256721,13
INPP4B,0.8224,3.0965574983932837e-26,102
ARG2,0.8224,2.4037376991484815e-11,42
RCN3,0.8221,3.28713416357667e-26,102
ITPKA,0.822,5.1894617355755806e-21,81
PLEKHS1,0.8205,4.9672547435965673e-26,102
SLC27A2,0.8203,5.23211355586691e-26,102
ASPH,0.8203,5.265853927465635e-26,102
UGDH,0.8202,5.423538655883459e-26,102
ATP8B1,0.8195,6.446080621049239e-26,102
AK4,0.8192,6.855342065300389e-26,102
EZR,0.8191,7.168531577010586e-26,102
ZNF516,0.819,7.288422641026198e-26,102
GMDS,0.819,7.17597298997255e-26,102
PDZK1IP1,0.8189,1.0236324624530217e-21,85
SMO,0.8184,3.2472788302708395e-06,22
PTGR1,0.8183,8.738526732025134e-26,102
NXPH4,0.8182,0.0011431050868040606,12
KRT3,0.8174,0.0011668452843559935,12
EPHX1,0.8173,1.1083375693427242e-25,102
CLIC6,0.8171,1.1779605489950324e-25,102
FAAH,0.817,1.194687034596694e-25,102
F13A1,0.8169,1.2352081471475915e-25,102
PGM2L1,0.8169,1.2161081897713292e-25,102
HSPB1,0.8168,1.2524089281015557e-25,102
LRRFIP2,0.8167,1.2986578163684352e-25,102
CDK1,0.8166,1.3038861937090228e-25,102
JPT1,0.8165,1.3426898511271582e-25,102
PTGES,0.8163,1.413855374397119e-25,102
EIF2AK2,0.8162,1.44409323000397e-25,102
PYCR1,0.8161,1.4965597676669212e-25,102
SFRP2,0.8159,1.5777534056014526e-25,102
NOS1AP,0.8157,1.6601463561101608e-25,102
C19orf33,0.8156,1.6857145323941847e-25,102
CILP,0.8155,1.7221362989514627e-25,102
MAP7,0.8154,1.7810668446990336e-25,102
FLAD1,0.8154,1.7621868147420075e-25,102
MRC2,0.8153,1.8273243718339887e-25,102
PLCB2,0.8152,1.8447869060712259e-25,102
PPP2R3A,0.8151,1.9198539863749614e-25,102
ADK,0.815,1.9447313463372072e-25,102
CARD11,0.815,1.942353450701291e-25,102
COL11A1,0.8148,1.8308063765028757e-24,98
CBR3,0.8148,2.0613791364061015e-25,102
XPR1,0.8146,2.172846341486334e-25,102
RAB25,0.8143,2.324698835237955e-25,102
STMN1,0.8137,2.6965758144452316e-25,102
GBP4,0.8135,2.782620183383838e-25,102
HYOU1,0.8134,2.8738729661987966e-25,102
STAT1,0.8131,3.0735027982101615e-25,102
DOCK8,0.8128,3.3241006807482257e-25,102
PALM3,0.8125,3.551820020750385e-25,102
HGD,0.8125,3.588808049773668e-25,102
MMP11,0.8125,3.174519009765781e-24,98
MAGI3,0.8124,3.6623610838874633e-25,102
SLC12A2,0.8123,3.779459733381985e-25,102
MID1,0.8117,4.346549819836774e-25,102
AACS,0.8115,4.548589983290366e-25,102
TK1,0.8115,4.493278088209451e-25,102
COL17A1,0.8115,2.3488681889086136e-20,82
PTPRK,0.8112,4.884178423875918e-25,102
ARHGAP29,0.8109,5.257626738937324e-25,102
TXNDC17,0.8108,5.408474663086265e-25,102
CYP4F11,0.8107,1.6096208818515437e-16,66
NIBAN1,0.8107,5.512035805209179e-25,102
NEURL1B,0.8103,9.133729598132159e-07,25
STRA6,0.8102,1.0201524128176368e-12,50
GSPT2,0.8101,6.395287546087542e-25,102
LGALSL,0.8097,6.9777811682785455e-25,102
S100A14,0.8096,7.149641689477001e-25,102
VSTM2L,0.8096,6.0641957848327346e-24,98
KCNA3,0.8093,1.3295911856949409e-09,37
VIL1,0.8092,7.785355949828435e-25,102
FBXO2,0.809,8.174414710748954e-25,102
NUDCD3,0.8088,8.626121733739244e-25,102
AIF1L,0.8088,8.527205583155234e-25,102
KPNA2,0.8086,9.080954787990924e-25,102
MYH11,0.808,1.0390538922328086e-24,102
IGF2BP3,0.808,1.0259446060367141e-24,102
TMPRSS4,0.8078,9.202438304252759e-24,98
CAMK1D,0.8075,1.1627998831016207e-24,102
PBK,0.8073,1.2276928504623652e-24,102
CEMIP,0.8069,1.3455015312350848e-24,102
CD79A,0.8065,1.0173038647783271e-22,94
TTC39A,0.8065,1.4815177791676528e-24,102
ERICH5,0.8065,8.633820984571819e-22,90
ARHGEF40,0.8065,1.4683521972322643e-24,102
PRKD1,0.8064,1.5046913201164217e-24,102
FASN,0.8062,1.5864351715354439e-24,102
RNASE1,0.8061,1.5985372596414425e-24,102
COL5A2,0.8058,1.7462277091036907e-24,102
CD19,0.8053,6.123067984425999e-16,65
ISG15,0.8052,2.0049859816316342e-24,102
AHNAK2,0.805,2.065389933199026e-24,102
TXNRD1,0.8047,2.213671364192918e-24,102
UNC13B,0.8046,2.260758615233526e-24,102
CLDN2,0.8042,0.001614768986069931,12
SLFN11,0.8042,2.4823381075476483e-24,102
ANXA1,0.8042,2.5265453317924542e-24,102
MARCKSL1,0.8036,2.8822981278433843e-24,102
SAMD4A,0.8036,2.8358426742493182e-24,102
ARHGAP44,0.8034,3.005973850252847e-24,102
GLCCI1,0.8032,3.1493659920076147e-24,102
QPRT,0.8031,3.1779533075650787e-24,102
NFIX,0.8029,3.38624736607726e-24,102
GCNT3,0.8028,5.891974875845703e-14,57
PLA2G12B,0.8028,2.779809740671064e-23,98
ARHGAP26,0.8027,3.526355379205261e-24,102
SLC22A18,0.8027,3.554533311610049e-24,102
ALPL,0.8025,3.704419624707811e-24,102
RAB38,0.8023,3.8190378492515636e-24,102
NDRG1,0.8021,4.0692271486522026e-24,102
CA13,0.802,4.1068649288621266e-24,102
COL5A1,0.8019,4.176735883275508e-24,102
SHROOM3,0.8018,4.30664764124337e-24,102
UPP1,0.8015,4.623169376939257e-24,102
MCM2,0.8015,4.622022692734253e-24,102
GSTM1,0.8015,3.707291293864636e-23,98
PPFIBP2,0.8014,4.708744386074332e-24,102
CLIP2,0.8013,4.8560509398719486e-24,102
LDHB,0.8009,5.245010340908331e-24,102
EPHA3,0.8003,1.1046783980583074e-07,30
IFIH1,0.8002,6.133138724260616e-24,102
FNBP1L,0.8,6.454567579844782e-24,102
IQGAP2,0.8,6.5053263826279106e-24,102
ASAP2,0.7999,6.598004649800316e-24,102
CENPV,0.7997,6.936115705290484e-24,102
SORCS2,0.7997,6.843984679840764e-24,102
SCRN1,0.7995,7.269111691743946e-24,102
CAPS,0.7992,7.751050971190739e-24,102
PDE3A,0.799,8.089473875177754e-24,102
NCAPG,0.799,8.034780073488898e-24,102
SH3BP4,0.7989,8.349581253373924e-24,102
DNMT1,0.7988,8.476284613302221e-24,102
CMBL,0.7987,8.594040802849767e-24,102
CASP10,0.7983,9.502592257832755e-24,102
ARHGEF28,0.7981,9.823785649796876e-24,102
SLC37A1,0.798,4.677267305302988e-21,90
SIRPB1,0.7977,1.7924006616035823e-06,25
MFSD4A,0.7976,8.441023343792841e-23,98
ATP9A,0.7975,1.1331454077898261e-23,102
PKP2,0.7973,1.1865409034003715e-23,102
NCAPH,0.7973,1.1669211570631432e-23,102
GALNT7,0.7973,1.1733270504947423e-23,102
CT83,0.7972,3.81681814507708e-07,28
KIT,0.7971,1.2353091128285805e-23,102
ARHGAP31,0.797,1.2607608900525163e-23,102
HPGDS,0.7969,1.2733511033592769e-23,102
CLDN10,0.7967,6.179380256734759e-09,36
SPAG1,0.7966,1.382336919173199e-23,102
MACC1,0.7965,1.3940135752270797e-23,102
CHST6,0.796,1.1578511104718664e-06,26
GCLC,0.796,1.5702057927589436e-23,102
RAP1GAP,0.796,1.5678721514965337e-23,102
TC2N,0.7959,1.611863970931258e-23,102
DDAH1,0.7957,1.6591689332318658e-23,102
SCARA3,0.7956,2.497002003026159e-07,29
GNPNAT1,0.7955,1.7511866485543208e-23,102
SFXN3,0.7953,1.8050528360297575e-23,102
ARHGAP4,0.7953,1.832317886670957e-23,102
RAB7B,0.7952,7.97792251578605e-21,90
CASP6,0.795,1.9519021627615127e-23,102
FNDC1,0.795,1.944602707419282e-23,102
IGFBP5,0.7949,1.9847258363397642e-23,102
ARFGEF3,0.7948,2.0475409301738116e-23,102
MELK,0.7944,3.415246644540432e-08,33
MS4A1,0.7943,1.701924346420477e-22,98
NDC80,0.794,7.559435918444373e-20,86
TNFRSF19,0.794,4.501137523438205e-09,37
THEM4,0.794,2.3979583506338666e-23,102
IRAK3,0.7939,2.4572700860431588e-23,102
MICAL1,0.7938,2.5212273645740742e-23,102
UBFD1,0.7936,2.6518537097785176e-23,102
HACD1,0.7935,1.7685333450402765e-05,21
TNFRSF18,0.7932,6.265970758785025e-10,41
GAPVD1,0.7923,3.4485344562371486e-23,102
EPS8L2,0.7921,3.600933997761097e-23,102
SFTPB,0.7914,4.244840747918369e-23,102
NUCB2,0.7914,4.196343637400617e-23,102
MCM6,0.7914,4.251682932303972e-23,102
LACTB2,0.7914,4.1916136001859756e-23,102
TBC1D24,0.7912,4.4023842018514866e-23,102
PPM1H,0.7911,4.492088430979566e-23,102
NECTIN4,0.791,4.589328295680824e-23,102
SPINT1,0.7907,4.939482733856758e-23,102
LRP2,0.7906,5.027324119180283e-23,102
IGHV5-10-1,0.7902,3.942309631017688e-22,98
MDK,0.7901,5.567714857932772e-23,102
LRATD1,0.79,1.680544782066868e-13,58
SCD5,0.79,5.67148867657916e-23,102
SDR16C5,0.7898,5.975527349315246e-23,102
NLRP2,0.7894,4.615953788508402e-22,98
HSPB8,0.7894,6.445024983141119e-23,102
EPHX4,0.7893,4.5494022755982745e-06,24
CPE,0.7893,6.603292690103528e-23,102
ARHGEF10,0.7889,7.196050323423884e-23,102
ABHD17C,0.7889,7.182252561331715e-23,102
SMPDL3B,0.7888,7.330356149661348e-23,102
BCL2L15,0.7887,7.453466989075413e-23,102
SULT1C2,0.7884,7.959051561725413e-23,102
ANKRD44,0.7878,8.985391227807666e-23,102
TSPYL5,0.7875,9.644071130629981e-23,102
RTN1,0.7873,1.0043398345279324e-22,102
DSP,0.7872,1.0231229086994946e-22,102
SPATS2L,0.7872,1.0300018029844559e-22,102
SLC2A10,0.7871,3.6787744883284023e-20,90
SOX4,0.787,7.459534447657321e-22,98
LPCAT1,0.787,1.0557336238549349e-22,102
SPARC,0.7869,1.0990701198666746e-22,102
STK33,0.7866,1.16363177940606e-22,102
KLK10,0.7865,6.691975895825935e-10,42
SAMD9L,0.7865,1.1868222036195491e-22,102
PRKAR2B,0.7865,1.1903621206036774e-22,102
CAMK4,0.7863,1.2423386612374143e-22,102
GPD1L,0.7857,1.4056187193131247e-22,102
SEPTIN1,0.7855,1.464166099994905e-22,102
SPAG9,0.7855,1.4459785883100852e-22,102
TSPAN1,0.7851,4.6669909487696764e-21,95
ARHGAP24,0.7851,1.5861697991635481e-22,102
PKIB,0.7851,1.0865269248072694e-21,98
TLR2,0.7851,1.587482693904245e-22,102
SDS,0.7849,1.6615126908319294e-22,102
IDE,0.7849,1.6453967960489733e-22,102
GSTM3,0.7848,1.6825492908953343e-22,102
MVP,0.7848,1.682697598030931e-22,102
GRK3,0.7848,1.6679550563974476e-22,102
GALNT5,0.7845,1.7852237228495276e-22,102
COBL,0.7844,1.8296277566710888e-22,102
COLEC12,0.7838,2.050642224887662e-22,102
COPZ2,0.7836,2.138300468447575e-22,102
LIMK2,0.7836,2.1653040157092866e-22,102
GPC6,0.7833,2.280285096963331e-22,102
ACOT7,0.7833,2.269440864646093e-22,102
CKS1B,0.7832,2.338499415352673e-22,102
ANKRD22,0.7832,2.309279025983711e-22,102
MAGED1,0.783,2.4047774396611185e-22,102
DOCK4,0.7829,2.468808546296554e-22,102
KCNJ15,0.7828,1.1708106290311378e-20,94
SEPTIN3,0.7828,2.5393262195043753e-22,102
GBP5,0.7827,2.603718682822647e-22,102
DPP4,0.7827,2.576151682890531e-22,102
HIP1R,0.7827,2.5987768496895603e-22,102
TNS4,0.7827,1.486839716831619e-09,41
COL3A1,0.7825,2.704174863426931e-22,102
BZW2,0.7824,2.7330779385556774e-22,102
HS6ST2,0.7824,1.2716155890057858e-20,94
POU2AF1,0.7821,6.12031552243132e-14,62
PDLIM3,0.782,2.962681076473242e-22,102
RAB3D,0.7819,3.0503682880391585e-22,102
AGFG2,0.7818,3.0752215482825534e-22,102
CPNE1,0.7816,3.214351747472221e-22,102
ISYNA1,0.7816,3.2102150706376646e-22,102
MACIR,0.7815,3.9799472541872446e-06,25
SORL1,0.7814,3.3378453620619518e-22,102
OSBPL5,0.781,3.6395767476639436e-22,102
NT5C1A,0.7808,1.064407187981859e-09,42
ITGB6,0.7807,3.8684053458482374e-22,102
IRF4,0.7807,3.890797624265955e-22,102
DPY19L1,0.7803,4.217298444785336e-22,102
EPPK1,0.7801,4.374890578510477e-22,102
ITGA11,0.7801,4.348233077305214e-22,102
RACGAP1,0.7801,2.878427068713514e-21,98
MARK1,0.7801,1.9198388710336878e-20,94
KRT17,0.78,4.404503061474157e-22,102
CAMK2D,0.7797,3.1430712034091405e-21,98
TUBB2B,0.7796,2.794375452901071e-16,74
PON3,0.7796,4.806966085148894e-22,102
PPFIA3,0.7795,5.692552435211989e-13,58
ICAM1,0.7794,5.056065989682009e-22,102
HIP1,0.7793,5.124543465114455e-22,102
FGA,0.7792,3.14355971288616e-05,21
TOM1L2,0.7791,5.338601524487884e-22,102
RFTN1,0.7789,5.591215862210167e-22,102
ABCC3,0.7788,5.631269904166287e-22,102
H2BC1,0.7787,4.1467602593536135e-12,54
MXRA5,0.7787,5.798158875546393e-22,102
PAICS,0.7786,5.884012096586349e-22,102
ECE1,0.7785,5.983725622184932e-22,102
EZH2,0.778,6.611145491109012e-22,102
FGD2,0.7779,6.715748748149556e-22,102
DOCK10,0.7779,6.72455711867906e-22,102
RAB39B,0.7778,1.0028297284889045e-07,33
SPAG5,0.7777,3.1249782853928573e-19,89
HSPA2,0.7777,6.970519997341933e-22,102
ADGRG3,0.7777,3.145691101509009e-19,89
TACC3,0.7776,7.215805788637809e-22,102
CDC45,0.7775,3.356352420493208e-05,21
PAG1,0.7774,7.536130959869776e-22,102
ELMO1,0.7771,7.877628025476033e-22,102
HELLS,0.777,3.395716093735426e-20,94
SMOC1,0.7768,5.495489663026529e-21,98
SAMD9,0.7768,8.48050069126922e-22,102
TRIP13,0.7767,8.51783411606713e-22,102
MMP1,0.7765,8.993825520442291e-22,102
ASS1,0.7764,9.171160816742797e-22,102
EREG,0.7762,0.002992863680185982,12
MYO5B,0.7762,9.382034433890801e-22,102
FCHO2,0.7762,9.46063258765653e-22,102
ACTG2,0.7761,9.723979505237575e-22,102
PLEKHA6,0.7761,9.737849632481055e-22,102
BAZ1A,0.7758,1.0137980190061761e-21,102
ACAD8,0.7758,1.017157822057347e-21,102
SLC44A4,0.7757,1.0332588895439446e-21,102
DLGAP5,0.7755,6.926759759742471e-21,98
ADIRF,0.7751,1.1744622072984928e-21,102
ATL1,0.7748,1.2453245288843217e-21,102
CD1C,0.7748,5.024603318159989e-07,30
TFF3,0.7748,5.152647226903388e-19,89
BAG2,0.7747,1.2696645092807152e-21,102
CASP1,0.7746,1.2960753939742667e-21,102
RASA1,0.7745,1.318094337462392e-21,102
ANXA13,0.7745,0.0002620675462425002,17
PMEPA1,0.7745,0.0002620675462425002,17
CXCL3,0.7745,8.207058270339611e-07,29
HPCAL4,0.7744,4.339271735949529e-10,45
FKBP4,0.7742,1.40453870757881e-21,102
OTULIN,0.7739,1.4883531452300719e-21,102
PTGS2,0.7738,1.51038135549743e-21,102
ICOS,0.7738,0.0002680512482800818,17
SLC25A21,0.7737,4.1467316244368014e-14,65
PLEKHA2,0.7737,1.5429790128928452e-21,102
ADGRF5,0.7736,1.5767928107657998e-21,102
DPYSL2,0.7734,1.6259974116705594e-21,102
TNFRSF11A,0.7733,3.0959174791606463e-09,41
STAU2,0.7733,1.6799090787716673e-21,102
MTHFD2,0.7732,1.710531456325689e-21,102
PAM,0.7731,1.7151778520402985e-21,102
TMC5,0.7731,1.7471100091827156e-21,102
CHEK2,0.773,1.77136860180784e-21,102
NFIA,0.773,1.775458864844003e-21,102
S100A6,0.773,1.7503237081112038e-21,102
CTSW,0.7729,1.1294363517407983e-20,98
GREM1,0.7729,1.7832018404013625e-21,102
DDX3Y,0.7728,1.8282571647153402e-21,102
TRAFD1,0.7728,1.8374855288780714e-21,102
TBC1D4,0.7725,1.9601043549059595e-21,102
PARP9,0.7725,1.9250588465380995e-21,102
MSLN,0.7724,1.961993257761934e-21,102
ERO1B,0.7723,2.01135160289543e-21,102
MAP7D2,0.7719,8.461741633407927e-19,89
PSAT1,0.7718,2.2174260764956426e-21,102
APOL3,0.7718,2.235804619119103e-21,102
GOLGA7B,0.7716,3.921335840918089e-06,26
CAPN6,0.7716,2.260449574512132e-08,37
PACSIN2,0.7716,2.290042603365985e-21,102
NELL1,0.7715,3.483644463912778e-10,46
TACC1,0.7714,2.4044037034308256e-21,102
PECR,0.7714,2.3864435562857503e-21,102
MPZL2,0.7713,2.4614754165937913e-21,102
MSH6,0.7713,2.447457853741451e-21,102
TSPAN8,0.7713,2.453903863646659e-21,102
AFAP1L2,0.7712,2.5038919021786146e-21,102
TACC2,0.7711,2.5501767440248073e-21,102
SMOC2,0.7711,2.5349203617578268e-21,102
IKZF1,0.7711,2.5610090363081642e-21,102
PTPN13,0.771,2.6055366057263742e-21,102
SH3PXD2B,0.7709,2.6527870851663764e-21,102
JPH1,0.7709,1.6388929982942e-20,98
SLC5A1,0.7708,6.5347630804877135e-06,25
DYSF,0.7705,2.830470084470171e-21,102
MAP2,0.7705,2.8403817353147594e-21,102
PLOD2,0.7703,2.99008721255771e-21,102
ZAP70,0.7702,3.020466941189469e-21,102
APBA2,0.7702,4.112767519880776e-15,71
HAS3,0.7701,0.0002990277270227117,17
EEF1A2,0.77,3.1391399222104194e-21,102
CDCP1,0.7698,3.2815368657549886e-21,102
SMPD3,0.7697,3.3520168244201897e-21,102
SLC39A14,0.7697,3.3495175509545584e-21,102
INSR,0.7694,3.483310692678557e-21,102
CTBP2,0.7691,3.7265664442661824e-21,102
UBAP2,0.769,3.767652406392682e-21,102
UGT8,0.769,7.392352963337726e-14,65
CENPH,0.7687,1.1440722647821902e-05,24
UBE2L6,0.7687,4.036486320273568e-21,102
CTSE,0.7685,4.140688002152438e-21,102
FYB2,0.7684,4.724862577973417e-05,21
VWA5A,0.7683,4.3503028673125706e-21,102
HECW2,0.7683,4.356366226150686e-21,102
RPS6KA5,0.7679,4.666044763137095e-21,102
ST3GAL1,0.7678,2.8569203286694776e-20,98
SNTN,0.7676,0.0005168835242959222,16
CPD,0.7676,4.929959226532998e-21,102
ALDH1A1,0.7674,5.094740895007408e-21,102
APP,0.7674,5.156878478431518e-21,102
DAB2,0.7672,5.286967771561155e-21,102
NUDT2,0.7668,5.703874939765796e-21,102
PPP1R9A,0.7667,5.83652490248975e-21,102
DES,0.7665,6.1100276254351574e-21,102
MUC21,0.7665,5.300790964835101e-10,46
SCEL,0.7664,6.13496135090956e-21,102
FLI1,0.7664,6.1680355210661795e-21,102
TRAF1,0.7663,6.312738852004051e-21,102
CRLF1,0.7663,3.749622386874117e-20,98
SELENOM,0.7662,6.441768163114516e-21,102
FABP5,0.7662,6.476321801019776e-21,102
RAB6B,0.7661,6.557289838441446e-21,102
PIR,0.7661,6.500526640316994e-21,102
MTHFD1,0.766,6.6304360106031114e-21,102
PRMT3,0.766,6.695225111089016e-21,102
PNMA2,0.7659,2.4336701039570224e-19,94
OCIAD2,0.7658,6.88571579507146e-21,102
KHDRBS3,0.7658,6.895763769591437e-21,102
FMO5,0.7656,7.17444194351916e-21,102
CYP1B1,0.7655,7.29472479600683e-21,102
FKBP11,0.7655,7.33255788314661e-21,102
GALNT10,0.7654,7.450585447934216e-21,102
ALDH3A2,0.7652,7.68542490103511e-21,102
USP54,0.7651,7.818625050640079e-21,102
SPTBN2,0.765,8.0771843525186e-21,102
STEAP3,0.7649,8.201565314615297e-21,102
MGLL,0.7648,8.354336514796099e-21,102
NSUN2,0.7648,8.370840421451664e-21,102
ODC1,0.7646,8.574570332971627e-06,25
PCP4,0.7645,8.794949427688944e-21,102
