gene,tumor_r,normal_r,delta_r
GPX4,0.3641,0.4223,-0.05820000000000003
NCAPH2,0.331,0.3893,-0.05829999999999996
FCSK,0.4623,0.5206,-0.05829999999999996
GNAS,0.221,0.2793,-0.05829999999999999
RNF19B,-0.1412,-0.0829,-0.05829999999999999
BANK1,0.4979,0.5562,-0.05830000000000002
PRKD1,0.3806,0.439,-0.05840000000000001
SPON2,0.4892,0.5477,-0.05849999999999994
PVR,0.604,0.6625,-0.058499999999999996
PGAM1,0.4666,0.5252,-0.058599999999999985
CEP78,0.4549,0.5136,-0.05869999999999992
YOD1,0.6474,0.7061,-0.058699999999999974
FAM171A2,0.4254,0.4841,-0.058699999999999974
GPNMB,0.8438,0.9025,-0.058699999999999974
ANKS1B,0.0686,0.1273,-0.0587
LMF1,0.2488,0.3075,-0.0587
SCAI,0.3655,0.4242,-0.05870000000000003
NT5DC2,0.6678,0.7265,-0.058700000000000085
SLC17A5,0.5108,0.5696,-0.05879999999999996
PELP1,0.5089,0.5677,-0.05879999999999996
UHRF1BP1,0.4045,0.4633,-0.05879999999999996
GALNT18,0.5148,0.5736,-0.05879999999999996
POMC,0.6489,0.7078,-0.05889999999999995
MAP7D2,0.5935,0.6524,-0.05889999999999995
DNAJB14,0.1973,0.2562,-0.05889999999999998
EIF4EBP1,0.5784,0.6374,-0.05899999999999994
ATP7A,0.6096,0.6686,-0.05899999999999994
MTF2,0.1673,0.2263,-0.059
VPS8,-0.0617,-0.0027,-0.059
SEC22B,0.3891,0.4481,-0.059
DAGLB,0.5547,0.6137,-0.05900000000000005
LORICRIN,0.6151,0.6741,-0.05900000000000005
CHEK1,0.7009,0.7599,-0.05900000000000005
CCDC92,0.3852,0.4443,-0.059099999999999986
NLE1,0.752,0.8111,-0.05910000000000004
VDAC2,0.5727,0.6318,-0.05910000000000004
CCNL1,0.32,0.3792,-0.059199999999999975
EIF1AX,0.3754,0.4347,-0.059299999999999964
CYP4X1,0.8108,0.8701,-0.05930000000000002
TMCC3,0.7379,0.7972,-0.05930000000000002
PLEKHA3,0.229,0.2884,-0.05939999999999998
GFAP,0.2627,0.3221,-0.05940000000000001
IGHV1-69D,0.0867,0.1461,-0.05940000000000001
CHML,0.6901,0.7495,-0.05940000000000001
LRCH3,0.2782,0.3376,-0.05940000000000001
PRG3,-0.1338,-0.0744,-0.05940000000000001
ABCB7,0.4912,0.5507,-0.05949999999999994
CNOT6L,0.4349,0.4944,-0.0595
PHF23,0.1828,0.2423,-0.0595
MMP8,0.2711,0.3306,-0.0595
TMED4,0.4947,0.5542,-0.05950000000000005
RPS15A,0.2987,0.3583,-0.059599999999999986
ACAA1,0.4787,0.5383,-0.059599999999999986
FOXK2,0.3797,0.4393,-0.05960000000000004
SLC9A1,0.4874,0.547,-0.05960000000000004
KYAT3,0.3427,0.4024,-0.059699999999999975
IPO13,0.677,0.7367,-0.059699999999999975
BLM,0.5419,0.6017,-0.059799999999999964
NAGPA,0.2314,0.2912,-0.05980000000000002
MARVELD3,0.6838,0.7436,-0.059800000000000075
HACD2,0.5251,0.585,-0.05989999999999995
PTGFRN,0.7297,0.7896,-0.05989999999999995
CLPB,0.7026,0.7625,-0.05989999999999995
STX11,0.7575,0.8174,-0.059900000000000064
COCH,0.7664,0.8263,-0.059900000000000064
DVL3,0.4325,0.4925,-0.06
PAX9,0.4225,0.4825,-0.06
FBXL14,0.1642,0.2242,-0.06
ARSL,0.288,0.348,-0.06
CPEB3,0.4199,0.48,-0.06009999999999999
DUS1L,0.3114,0.3715,-0.06009999999999999
YTHDF3,0.6189,0.679,-0.06010000000000004
EPHX2,0.6679,0.7281,-0.06019999999999992
RCC1L,0.3093,0.3695,-0.060199999999999976
PTPN3,0.5724,0.6326,-0.06020000000000003
TST,0.6729,0.7332,-0.06029999999999991
SORBS3,0.4267,0.487,-0.060299999999999965
GAA,0.5887,0.649,-0.06030000000000002
KHNYN,0.6595,0.7198,-0.06030000000000002
SLC8B1,0.466,0.5264,-0.060399999999999954
LIN28A,0.0093,0.0697,-0.060399999999999995
PREX2,-0.0192,0.0412,-0.060399999999999995
SIGIRR,0.5952,0.6556,-0.06040000000000001
LATS2,0.3,0.3604,-0.06040000000000001
BTG1,0.3906,0.451,-0.06040000000000001
ZMYM4,0.1901,0.2505,-0.06040000000000001
ADCY3,0.2911,0.3516,-0.0605
SARS2,0.358,0.4185,-0.0605
CLCN7,0.314,0.3746,-0.06059999999999999
SDHAF2,0.2125,0.2731,-0.060600000000000015
USP6NL,0.5262,0.5869,-0.060699999999999976
ALDH3B1,0.4272,0.488,-0.060799999999999965
INHBA,0.807,0.8678,-0.060799999999999965
PDHA1,-0.1764,-0.1156,-0.06080000000000001
HMGB1,0.2553,0.3162,-0.060899999999999954
PARP4,0.6911,0.752,-0.060899999999999954
C1D,0.0846,0.1455,-0.060899999999999996
TIMM23,0.1895,0.2504,-0.06090000000000001
HMBS,0.4915,0.5524,-0.06090000000000001
SLC35A5,0.2997,0.3607,-0.061
HSPBAP1,0.6211,0.6821,-0.061000000000000054
IGLV3-21,0.5319,0.593,-0.06109999999999993
SYS1,0.3618,0.4229,-0.06109999999999999
ADAT1,0.2832,0.3443,-0.06109999999999999
LMAN1,0.3815,0.4426,-0.06109999999999999
RERE,0.0412,0.1023,-0.0611
CDK5RAP3,0.0982,0.1593,-0.0611
FBXO45,0.6484,0.7095,-0.06110000000000004
LOXL1,0.3497,0.4109,-0.06119999999999998
C17orf49,0.1597,0.2209,-0.061200000000000004
B3GALT6,0.5473,0.6085,-0.06120000000000003
A4GALT,0.8431,0.9043,-0.06120000000000003
CDKN1B,0.4632,0.5245,-0.061299999999999966
SPTLC1,0.5512,0.6125,-0.06130000000000002
GRB10,0.7908,0.8521,-0.06130000000000002
NAPB,0.2481,0.3094,-0.06130000000000002
TOP3A,0.5671,0.6285,-0.0613999999999999
VKORC1L1,0.5163,0.5777,-0.06140000000000001
AGAP3,0.3774,0.4388,-0.06140000000000001
GTF2I,0.6131,0.6745,-0.06140000000000001
MEGF6,0.5561,0.6175,-0.06140000000000001
TIMM17A,0.4933,0.5548,-0.061499999999999944
EMD,0.4913,0.5529,-0.06159999999999993
CD101,0.4578,0.5194,-0.06159999999999999
MARCKS,0.6455,0.7071,-0.06159999999999999
SOSTDC1,0.8063,0.8679,-0.06159999999999999
ENTPD5,0.429,0.4906,-0.06159999999999999
DKC1,0.2976,0.3592,-0.061600000000000044
SNCA,0.5865,0.6482,-0.06169999999999998
FAAP100,-0.0134,0.0483,-0.061700000000000005
PAXBP1,0.354,0.4157,-0.06170000000000003
LPAR1,0.5676,0.6294,-0.061799999999999966
FAM210B,0.7347,0.7965,-0.061799999999999966
APOB,0.0796,0.1414,-0.061799999999999994
FGFR1OP2,0.2425,0.3043,-0.06180000000000002
SAP130,0.2652,0.327,-0.06180000000000002
PPM1M,0.3218,0.3837,-0.06190000000000001
NBEA,0.5477,0.6096,-0.061900000000000066
C1orf131,0.3112,0.3732,-0.062
RAD51B,0.0849,0.1469,-0.062
UQCRC1,0.1814,0.2434,-0.062
NDUFS6,-0.2289,-0.1668,-0.06209999999999999
CDA,0.7374,0.7996,-0.06219999999999992
MAP4K2,0.4526,0.5148,-0.06220000000000003
VWA1,0.3487,0.411,-0.062299999999999967
ZNF326,0.4442,0.5065,-0.062299999999999967
FZR1,0.1281,0.1904,-0.06230000000000002
NUDT16,0.5892,0.6515,-0.06230000000000002
CTU2,0.505,0.5673,-0.06230000000000002
PRR36,0.0311,0.0935,-0.0624
OSBPL3,0.7777,0.8401,-0.06240000000000001
ADCK5,0.3549,0.4173,-0.06240000000000001
CAPZB,0.108,0.1705,-0.06250000000000001
TCN1,0.6888,0.7514,-0.06259999999999999
LIN37,-0.0622,0.0004,-0.0626
CNEP1R1,0.4492,0.5118,-0.06260000000000004
RPS2,0.5809,0.6436,-0.06269999999999998
IGHV3OR15-7,0.013,0.0757,-0.0627
ALYREF,0.2689,0.3316,-0.06270000000000003
SLC44A2,0.6007,0.6635,-0.06279999999999997
NPNT,0.662,0.7249,-0.06289999999999996
ATP5F1E,-0.0708,-0.0079,-0.0629
TRMU,0.378,0.4409,-0.06290000000000001
MYOT,0.7688,0.8318,-0.06299999999999994
COX6A1,-0.0071,0.0559,-0.063
RSPRY1,0.462,0.525,-0.063
DOCK6,0.5204,0.5834,-0.06300000000000006
PDE6D,0.5248,0.5879,-0.06309999999999993
CDK2AP1,0.2661,0.3292,-0.06309999999999999
PPP6R1,0.3263,0.3894,-0.06310000000000004
KANK4,0.7496,0.8128,-0.06319999999999992
HAGH,0.3276,0.3908,-0.06319999999999998
FGF1,0.4469,0.5101,-0.06319999999999998
MYH8,0.756,0.8192,-0.06320000000000003
FBXW2,0.342,0.4053,-0.06329999999999997
HNRNPH2,0.2206,0.2839,-0.0633
RNF25,0.2556,0.3189,-0.06330000000000002
GYS1,0.5384,0.6017,-0.06330000000000002
SUV39H2,0.1878,0.2512,-0.06339999999999998
CFHR2,-0.0668,-0.0034,-0.0634
ANKRD54,0.486,0.5494,-0.06340000000000001
TBL3,0.4808,0.5442,-0.06340000000000001
SHOC2,0.3532,0.4166,-0.06340000000000001
NELFA,0.4641,0.5276,-0.06349999999999995
CLDN4,0.4778,0.5413,-0.0635
AP3M2,0.401,0.4645,-0.0635
CEP112,0.2927,0.3562,-0.0635
PCNP,0.396,0.4596,-0.06359999999999999
SETD2,0.2392,0.3028,-0.06360000000000002
LPCAT3,0.675,0.7387,-0.06369999999999998
MTX3,0.3604,0.4241,-0.06369999999999998
ITGB1,0.6914,0.7551,-0.06369999999999998
TTN,0.6508,0.7145,-0.06369999999999998
DNM3,0.2493,0.313,-0.0637
NDUFA8,-0.0954,-0.0317,-0.0637
DNAH17,0.1507,0.2144,-0.0637
STARD3,0.4471,0.5108,-0.06370000000000003
ZC3H6,0.3779,0.4417,-0.06379999999999997
BICRAL,0.3623,0.4261,-0.06379999999999997
SPHK1,0.5342,0.598,-0.06379999999999997
NEU3,0.0084,0.0722,-0.0638
CCDC28B,0.7494,0.8132,-0.06380000000000008
GIPC2,0.5809,0.6448,-0.06390000000000007
VRK3,0.3511,0.4151,-0.064
ACBD5,0.7513,0.8153,-0.06400000000000006
VTCN1,0.8341,0.8981,-0.06400000000000006
TLR2,0.7294,0.7935,-0.06409999999999993
TSEN54,0.1739,0.238,-0.06409999999999999
RNF4,0.1232,0.1874,-0.06420000000000001
DAPK3,0.4095,0.4738,-0.06430000000000002
DNAL4,0.747,0.8113,-0.06430000000000002
SLC9A3R2,0.5221,0.5864,-0.06430000000000002
MFSD1,0.466,0.5304,-0.06439999999999996
LMBRD2,0.4964,0.5608,-0.06439999999999996
ZNF511,0.0461,0.1105,-0.0644
COL5A2,0.8183,0.8827,-0.06440000000000001
NCK2,0.4709,0.5353,-0.06440000000000001
UBAC2,0.5463,0.6108,-0.0645
EXOSC10,0.4128,0.4774,-0.06459999999999999
FOCAD,0.6232,0.6878,-0.06459999999999999
TMED1,0.2482,0.3128,-0.06460000000000002
PDK3,0.6673,0.732,-0.06469999999999998
ACADVL,0.3649,0.4296,-0.06469999999999998
MEPCE,0.4759,0.5406,-0.06469999999999998
RCAN1,0.4211,0.4858,-0.06470000000000004
AKR7A3,0.6643,0.7291,-0.06479999999999997
TMEM179B,0.3966,0.4614,-0.06479999999999997
FIGNL1,0.1242,0.189,-0.0648
SSR1,0.1693,0.2341,-0.0648
DYNLT3,0.5472,0.6121,-0.06489999999999996
CA5B,0.3063,0.3712,-0.06489999999999996
NOL7,0.1958,0.2607,-0.06489999999999999
HFE,0.3275,0.3924,-0.06490000000000001
ALDH9A1,0.4741,0.539,-0.06490000000000001
THOC6,0.3051,0.37,-0.06490000000000001
PELO,0.3141,0.379,-0.06490000000000001
ARFGEF3,0.7503,0.8152,-0.06490000000000007
TRIM68,0.272,0.337,-0.065
CRPPA,-0.0618,0.0032,-0.065
MAP4K4,0.3648,0.4298,-0.065
PEA15,0.3531,0.4181,-0.065
IGHV1-2,0.3957,0.4607,-0.065
RRAS,0.6413,0.7063,-0.06500000000000006
TRAF3IP2,0.6722,0.7373,-0.06509999999999994
MARCHF5,0.2403,0.3054,-0.06509999999999999
MAD2L1BP,0.223,0.2881,-0.06510000000000002
SLC2A5,0.6261,0.6912,-0.06510000000000005
SLC4A1,-0.0804,-0.0152,-0.0652
DDX39B,0.1237,0.1889,-0.06520000000000001
ITGA2B,0.0447,0.1099,-0.06520000000000001
SAMD4A,0.3585,0.4237,-0.06520000000000004
RBM8A,0.2812,0.3465,-0.06529999999999997
DDRGK1,-0.0066,0.0587,-0.0653
GJB3,0.5287,0.594,-0.06530000000000002
ADHFE1,0.3374,0.4028,-0.06540000000000001
CTSA,0.4433,0.5088,-0.0655
BRD7,-0.0567,0.0088,-0.0655
RAC2,0.499,0.5645,-0.0655
ZADH2,0.4979,0.5635,-0.06559999999999999
TGFB1I1,0.5935,0.6591,-0.06559999999999999
TARS3,0.4638,0.5294,-0.06559999999999999
NIPSNAP1,0.6445,0.7101,-0.06559999999999999
FAM91A1,0.5181,0.5838,-0.06569999999999998
PCP4L1,0.7138,0.7795,-0.06569999999999998
MECP2,0.0531,0.1189,-0.0658
GTF2H2,-0.0931,-0.0273,-0.0658
PCGF1,-0.0065,0.0593,-0.0658
ALKBH5,0.2137,0.2795,-0.06580000000000003
CLOCK,0.3111,0.3769,-0.06580000000000003
SLC25A24,0.6918,0.7576,-0.06580000000000008
CLPP,0.2967,0.3626,-0.06589999999999996
KLHDC4,0.4556,0.5215,-0.06589999999999996
HNRNPA0,0.3882,0.4541,-0.06590000000000001
RRAGA,0.3646,0.4305,-0.06590000000000001
RRN3,0.4412,0.5071,-0.06590000000000001
SAMD1,0.1985,0.2644,-0.06590000000000001
TNIK,0.5627,0.6286,-0.06590000000000007
CD83,0.7059,0.7718,-0.06590000000000007
NCALD,0.6295,0.6954,-0.06590000000000007
GALNT11,-0.0076,0.0584,-0.066
ITGB3BP,0.2597,0.3257,-0.066
CREG1,0.3699,0.4359,-0.066
CCM2,0.5682,0.6343,-0.06609999999999994
AP2M1,-0.0114,0.0547,-0.06609999999999999
LMNB1,0.2839,0.35,-0.06609999999999999
HMGN3,0.3811,0.4472,-0.06609999999999999
SHISA5,0.1093,0.1754,-0.0661
GPSM2,0.5667,0.6328,-0.06610000000000005
SELENBP1,0.6413,0.7074,-0.06610000000000005
PGLYRP3,0.7523,0.8184,-0.06610000000000005
SLC25A32,0.545,0.6112,-0.06619999999999993
SLC34A3,-0.2099,-0.1437,-0.06620000000000001
BTBD8,0.0129,0.0792,-0.06630000000000001
MAZ,0.2592,0.3255,-0.06630000000000003
NLRX1,0.7254,0.7918,-0.0663999999999999
ATAD5,0.4794,0.5458,-0.06639999999999996
CIAO1,0.2199,0.2863,-0.06639999999999999
PRSS2,-0.0892,-0.0228,-0.0664
ZNF740,0.4103,0.4767,-0.06640000000000001
ZMYM2,0.5142,0.5806,-0.06640000000000001
ZMYND11,0.3376,0.4041,-0.0665
CDKN2AIPNL,0.038,0.1045,-0.0665
CYBC1,0.3318,0.3984,-0.06659999999999999
GPSM1,0.662,0.7286,-0.06659999999999999
CLPTM1L,0.4643,0.5309,-0.06660000000000005
TRABD,0.317,0.3837,-0.06669999999999998
PSMG1,0.6383,0.705,-0.06669999999999998
PGM3,-0.0942,-0.0275,-0.06670000000000001
MTMR10,0.5874,0.6542,-0.06679999999999997
ABCD4,0.2051,0.2719,-0.06679999999999997
NDUFAF6,0.4405,0.5074,-0.06689999999999996
THAP4,-0.2092,-0.1423,-0.06689999999999999
UQCC2,0.0734,0.1403,-0.0669
FOXRED2,0.3686,0.4355,-0.06690000000000002
VCL,0.3662,0.4332,-0.06699999999999995
GFER,0.2044,0.2714,-0.06699999999999998
PRPF18,0.284,0.351,-0.067
GOLGA2,0.5568,0.6238,-0.06700000000000006
H2AX,0.0538,0.1209,-0.06709999999999999
PHF12,0.2463,0.3134,-0.06710000000000002
ADCY7,0.4373,0.5045,-0.06719999999999993
FAM98B,0.2911,0.3583,-0.06719999999999998
MZT2A,0.264,0.3312,-0.06719999999999998
PFKFB3,0.5868,0.654,-0.06720000000000004
GLRX2,0.0597,0.127,-0.0673
LYN,0.7509,0.8182,-0.06730000000000003
SIX5,0.23,0.2974,-0.06739999999999999
DNASE2,0.5139,0.5813,-0.06740000000000002
CNOT1,0.5321,0.5995,-0.06740000000000002
UNC93B1,0.5155,0.5829,-0.06740000000000002
GBP7,0.3116,0.379,-0.06740000000000002
ERN1,0.2457,0.3132,-0.06749999999999998
MEX3D,0.309,0.3765,-0.0675
GEMIN8,0.2048,0.2724,-0.06759999999999997
ARF6,0.6762,0.7438,-0.0676
A1BG,-0.0108,0.0568,-0.06760000000000001
ERO1B,0.4396,0.5073,-0.06769999999999998
SPG21,0.3678,0.4355,-0.06769999999999998
CA8,0.4487,0.5164,-0.06769999999999998
METTL25,0.4147,0.4824,-0.06769999999999998
RPL10,0.1765,0.2442,-0.06770000000000001
GPS2,0.2437,0.3114,-0.06770000000000001
WFDC2,0.5529,0.6206,-0.0677000000000001
NAP1L1,0.3542,0.422,-0.06779999999999997
NDUFA9,-0.0148,0.053,-0.0678
NDUFV2,-0.0687,-0.0009,-0.0678
DNAJB5,0.2985,0.3664,-0.06790000000000002
NEIL2,0.4383,0.5063,-0.06799999999999995
ITGB3,0.4373,0.5053,-0.06799999999999995
SETD1B,0.1488,0.2168,-0.068
SLC49A4,0.5719,0.6401,-0.06820000000000004
GLS,0.2704,0.3388,-0.06840000000000002
TAOK1,0.6771,0.7456,-0.0685
RPL5,0.3962,0.4647,-0.0685
LYRM4,0.2134,0.282,-0.06859999999999997
GORASP1,0.1541,0.2227,-0.06860000000000002
QRSL1,0.3244,0.3931,-0.06869999999999998
TMEM165,0.5188,0.5875,-0.06869999999999998
CXXC1,0.0401,0.1089,-0.0688
GID4,0.5184,0.5872,-0.06880000000000008
INPP5F,0.4288,0.4977,-0.06889999999999996
SPATA18,0.2893,0.3582,-0.06890000000000002
TAB3,0.5224,0.5913,-0.06890000000000007
MASP1,0.4086,0.4776,-0.069
CD82,0.6919,0.7609,-0.06900000000000006
LANCL2,0.6689,0.738,-0.06909999999999994
MED25,0.2925,0.3616,-0.0691
EEPD1,0.551,0.6202,-0.06919999999999993
SOX9,0.6438,0.713,-0.06919999999999993
ZNF446,0.0092,0.0784,-0.0692
PEAR1,0.2406,0.3098,-0.06920000000000001
NDST2,0.6216,0.6909,-0.06929999999999992
ACAD10,0.3939,0.4632,-0.06930000000000003
HMGB2,0.5132,0.5825,-0.06930000000000003
ATXN10,0.6276,0.697,-0.0693999999999999
FAM160B2,0.595,0.6644,-0.06940000000000002
ALG2,0.3326,0.402,-0.06940000000000002
FBXL8,0.0607,0.1302,-0.0695
TANGO6,0.5861,0.6556,-0.0695
NAA50,0.5529,0.6224,-0.0695
MAPRE1,0.4157,0.4852,-0.0695
EED,0.3275,0.397,-0.0695
MYO5A,0.7196,0.7891,-0.0695
MACIR,-0.0366,0.033,-0.0696
BOP1,0.5596,0.6292,-0.0696
RASAL2,0.6758,0.7454,-0.0696
GALK2,0.5701,0.6398,-0.06969999999999998
FBXO42,0.3477,0.4174,-0.06969999999999998
HDAC6,0.4837,0.5534,-0.06969999999999998
TC2N,0.4366,0.5064,-0.06979999999999997
CHCHD2,0.3545,0.4243,-0.06980000000000003
VPS13D,0.4584,0.5282,-0.06980000000000003
STING1,0.6673,0.7372,-0.06989999999999996
NIBAN1,0.6422,0.7121,-0.06989999999999996
WDR74,0.4208,0.4907,-0.06990000000000002
CHTF18,0.574,0.6439,-0.06990000000000007
FAM118A,0.2528,0.3228,-0.06999999999999995
ALMS1,-0.1424,-0.0724,-0.06999999999999999
ARL14EP,0.1162,0.1862,-0.07
ZNF3,0.4007,0.4707,-0.07
CMC2,0.2526,0.3226,-0.07
SLC35B2,0.5581,0.6282,-0.07009999999999994
NHS,0.3628,0.4329,-0.0701
MRPL22,0.0707,0.1409,-0.0702
TBC1D8,0.4335,0.5037,-0.07020000000000004
AGFG2,0.7741,0.8443,-0.07020000000000004
TACO1,0.5002,0.5704,-0.07020000000000004
IMPACT,0.549,0.6193,-0.07029999999999992
IGF2R,0.6328,0.7031,-0.07029999999999992
ADCK1,0.2528,0.3231,-0.07029999999999997
SMIM15,-0.0617,0.0086,-0.0703
SMG9,0.4324,0.5027,-0.07030000000000003
SNX27,0.5434,0.6137,-0.07030000000000003
MGST3,0.3329,0.4032,-0.07030000000000003
DNAJC5,0.6869,0.7572,-0.07030000000000003
PTRH2,0.4434,0.5138,-0.07040000000000002
TMED3,0.3234,0.3939,-0.07049999999999995
KXD1,-0.1613,-0.0908,-0.0705
LILRB1,-0.0141,0.0564,-0.0705
OGFOD3,0.0992,0.1697,-0.0705
USE1,-0.0034,0.0671,-0.07050000000000001
ERN2,0.6544,0.7249,-0.07050000000000001
CYB5R1,0.7066,0.7771,-0.07050000000000001
IGLL1,0.3455,0.416,-0.07050000000000001
NFXL1,0.5388,0.6093,-0.07050000000000001
TSC22D4,0.4711,0.5417,-0.07059999999999994
CERS5,0.3771,0.4477,-0.0706
TIMM17B,0.31,0.3806,-0.0706
PTPRG,0.4445,0.5151,-0.0706
B3GNT8,0.5206,0.5912,-0.0706
CEP68,0.4527,0.5234,-0.07069999999999999
ING3,0.2243,0.295,-0.07069999999999999
YIF1A,0.3437,0.4144,-0.07069999999999999
CARD9,0.721,0.7917,-0.07069999999999999
SLC39A11,0.4166,0.4873,-0.07069999999999999
ATP5PF,0.0516,0.1224,-0.0708
CHST15,0.16,0.2308,-0.0708
RALGPS2,0.5624,0.6333,-0.07089999999999996
PNPLA6,0.4233,0.4942,-0.07089999999999996
TBC1D9B,0.4724,0.5433,-0.07090000000000002
BRWD1,0.2345,0.3054,-0.07090000000000002
PLEKHA4,0.3341,0.405,-0.07090000000000002
SEPTIN3,0.598,0.6689,-0.07090000000000007
PWWP2B,0.233,0.304,-0.07099999999999998
SLC37A4,0.3683,0.4393,-0.07100000000000001
INTS6L,0.2536,0.3246,-0.07100000000000001
ARAP2,0.686,0.7571,-0.07109999999999994
CDK16,0.4356,0.5067,-0.07110000000000005
KCNN4,0.4849,0.556,-0.07110000000000005
NOTCH1,0.2813,0.3525,-0.07119999999999999
TNFRSF12A,0.7857,0.8569,-0.07120000000000004
LAPTM5,0.7431,0.8143,-0.07120000000000004
DCAF6,0.4436,0.5148,-0.07120000000000004
M6PR,0.4498,0.521,-0.07120000000000004
ANXA11,0.6099,0.6812,-0.07130000000000003
HPRT1,0.5563,0.6276,-0.07130000000000003
SLC30A9,0.3228,0.3941,-0.07130000000000003
CABIN1,0.151,0.2224,-0.07139999999999999
MTPAP,0.6607,0.7321,-0.07140000000000002
PPP1R14A,0.5661,0.6376,-0.0714999999999999
DCAF10,0.2611,0.3326,-0.07150000000000001
C11orf95,0.5714,0.6429,-0.07150000000000001
CCDC88B,0.5093,0.5809,-0.0716
NMRK1,0.6151,0.6867,-0.0716
D2HGDH,0.3563,0.428,-0.07169999999999999
ESAM,0.4526,0.5243,-0.07169999999999999
SETMAR,0.4692,0.5409,-0.07170000000000004
RBFA,0.1627,0.2345,-0.07179999999999997
ZC3H12C,-0.0017,0.0702,-0.07189999999999999
IFT20,0.1469,0.2188,-0.07189999999999999
NDUFB11,0.1297,0.2017,-0.07199999999999998
IFITM2,0.129,0.201,-0.07200000000000001
VSIR,0.6824,0.7545,-0.07209999999999994
URGCP,0.5027,0.5748,-0.07209999999999994
FOLH1,0.5501,0.6222,-0.07209999999999994
BCKDHB,0.417,0.4891,-0.0721
ZNF280C,0.7732,0.8453,-0.07210000000000005
ARMT1,0.4426,0.5148,-0.07220000000000004
KLHL42,0.2251,0.2975,-0.07239999999999999
NDUFS4,-0.2247,-0.1523,-0.07240000000000002
RPL14,0.24,0.3124,-0.07240000000000002
TWSG1,0.6668,0.7393,-0.07250000000000001
SRPX2,0.6305,0.703,-0.07250000000000001
SIRPA,0.7517,0.8242,-0.07250000000000001
SSBP1,0.4799,0.5526,-0.07269999999999999
MISP3,0.4349,0.5076,-0.07270000000000004
KDM1B,0.3933,0.466,-0.07270000000000004
GLRX5,0.3033,0.3761,-0.07279999999999998
MTX2,-0.1596,-0.0868,-0.07279999999999999
BAZ2B,0.1471,0.2199,-0.0728
CLEC4G,0.1137,0.1865,-0.0728
MCTS1,0.3173,0.3902,-0.07289999999999996
SRGAP3,0.4475,0.5204,-0.07289999999999996
PHKA2,0.4786,0.5515,-0.07289999999999996
MRPS25,0.2676,0.3406,-0.07300000000000001
MANSC1,0.4337,0.5067,-0.07300000000000006
FAM117A,0.6067,0.6798,-0.07309999999999994
FTH1,0.1562,0.2293,-0.0731
LIN54,0.2455,0.3186,-0.0731
RARA,0.3304,0.4035,-0.0731
ZNF184,0.2397,0.3128,-0.07310000000000003
ZMYM3,0.5658,0.6389,-0.07310000000000005
RMDN2,0.575,0.6481,-0.07310000000000005
PRPSAP2,0.5734,0.6466,-0.07319999999999993
ATF7IP,0.354,0.4272,-0.07320000000000004
BCHE,0.507,0.5802,-0.07320000000000004
MRPS35,0.2942,0.3675,-0.07329999999999998
SLC1A3,0.4701,0.5434,-0.07329999999999998
RPL7A,0.3278,0.4011,-0.07330000000000003
RCBTB2,0.2393,0.3127,-0.07339999999999997
COLGALT2,0.1862,0.2596,-0.07339999999999999
TCHP,0.4165,0.49,-0.07350000000000001
ADAMTS13,0.0403,0.1139,-0.0736
FAHD2B,0.3153,0.3889,-0.0736
PAGR1,0.0526,0.1263,-0.07369999999999999
IGHV4-4,0.5254,0.5992,-0.07379999999999998
ATRIP,0.3415,0.4153,-0.07379999999999998
NTN1,0.5574,0.6312,-0.07379999999999998
UBE2J1,0.5266,0.6004,-0.07380000000000009
MRPL38,0.3124,0.3863,-0.07389999999999997
MRPS34,0.2024,0.2763,-0.0739
IP6K1,0.3292,0.4031,-0.07390000000000002
VPS28,0.3836,0.4575,-0.07390000000000002
MAMDC2,0.6739,0.7479,-0.07399999999999995
SLC29A3,0.7256,0.7996,-0.07399999999999995
HAUS7,0.3499,0.4239,-0.07400000000000001
TMEM245,0.4369,0.511,-0.0741
TUBAL3,0.0731,0.1472,-0.0741
NCF1,0.6001,0.6742,-0.07410000000000005
STX3,0.6593,0.7334,-0.07410000000000005
COPA,-0.1278,-0.0536,-0.07419999999999999
GOLPH3L,0.4982,0.5724,-0.07420000000000004
PRR12,0.3118,0.3862,-0.07439999999999997
HM13,0.3275,0.4019,-0.07439999999999997
CDKN3,0.1124,0.1868,-0.0744
RPL13A,0.1078,0.1823,-0.07449999999999998
THSD7A,0.2322,0.3067,-0.07449999999999998
CD53,0.6609,0.7354,-0.07450000000000001
SHROOM4,0.4301,0.5046,-0.07450000000000007
MOSPD1,0.4409,0.5155,-0.07459999999999994
SDCBP,0.3514,0.426,-0.0746
CENPX,0.3137,0.3883,-0.0746
PLD4,0.5772,0.6519,-0.07469999999999999
SLC35A4,0.2838,0.3585,-0.07469999999999999
ALKBH8,0.3622,0.4369,-0.07469999999999999
TLE4,0.5044,0.5791,-0.07469999999999999
ZKSCAN8,0.0931,0.1678,-0.0747
PDXP,0.425,0.4998,-0.07480000000000003
LRIF1,0.5299,0.6048,-0.07489999999999997
ELAC1,0.2068,0.2817,-0.0749
C8B,0.1241,0.199,-0.07490000000000001
ARL8B,0.3876,0.4626,-0.07500000000000001
SLC9A6,0.3499,0.4249,-0.07500000000000001
ACSF2,0.6154,0.6904,-0.07500000000000007
PRRC1,0.2119,0.287,-0.07509999999999997
EPB41,0.347,0.4221,-0.0751
LRP8,0.5768,0.6519,-0.07510000000000006
CDCA2,0.3721,0.4473,-0.07519999999999999
SNX13,0.1171,0.1923,-0.0752
