gene,spearman_r,p_value,n_samples
RNF181,0.4464,0.09529321315352628,15
NIPSNAP3A,0.4464,0.09529321315352628,15
TRIM65,0.4464,0.09529321315352628,15
JAM2,0.4464,0.09529321315352628,15
TRAPPC2L,0.4464,0.09529321315352628,15
HSPB1,0.4464,0.09529321315352628,15
SNX18,0.4464,0.09529321315352628,15
SBSPON,0.4464,0.09529321315352628,15
SMAD1,0.4464,0.09529321315352628,15
UQCRH,0.4464,0.09529321315352628,15
PLAT,0.4464,0.09529321315352628,15
MRPS7,0.4464,0.09529321315352628,15
CALCOCO1,0.4464,0.09529321315352628,15
EBNA1BP2,0.4464,0.09529321315352628,15
BMP1,0.4463,0.12635121486804693,13
ELF3,0.4462,0.10980712780122506,14
MMP19,0.4455,0.16973260492681186,11
EME1,0.4455,0.16973260492681186,11
ASTE1,0.4455,0.16973260492681186,11
OTUD1,0.4454,0.09611815433338977,15
BRI3,0.4451,0.12752383613843682,13
HDDC2,0.445,0.09645185561046044,15
SNX33,0.445,0.09645185561046044,15
PHLDA3,0.445,0.09645185561046044,15
NRBP2,0.445,0.09645185561046044,15
TRAF6,0.444,0.09728606612902668,15
NHLRC2,0.4437,0.0976221581160613,15
NCOA6,0.4433,0.09795815846010603,15
EEF1G,0.4433,0.09795815846010603,15
XRN2,0.4433,0.09795815846010603,15
MAP4K5,0.4433,0.09795815846010603,15
IGHV3-64,0.4433,0.09795125238654924,15
NENF,0.4433,0.09795815846010603,15
AGFG2,0.4433,0.09795815846010603,15
NCOA5,0.4429,0.0982940655468714,15
LSM14B,0.4429,0.0982940655468714,15
COA6,0.4429,0.0982940655468714,15
ATG2A,0.4429,0.0982940655468714,15
NFS1,0.4429,0.0982940655468714,15
CLK3,0.4429,0.0982940655468714,15
XPO1,0.4429,0.0982940655468714,15
RAB7A,0.4429,0.0982940655468714,15
MPHOSPH6,0.4429,0.0982940655468714,15
NFXL1,0.4429,0.0982940655468714,15
PRMT1,0.4429,0.0982940655468714,15
GSN,0.4429,0.0982940655468714,15
TINF2,0.4429,0.129583496129594,13
PLEKHM2,0.4429,0.0982940655468714,15
STX5,0.4429,0.0982940655468714,15
STK3,0.4429,0.0982940655468714,15
MIF,0.4429,0.0982940655468714,15
DNAJC30,0.4424,0.20042268671194213,10
TRIM38,0.4419,0.09914259888956282,15
BIRC2,0.4419,0.09914259888956282,15
MOGS,0.4415,0.09948088657775818,15
RPL24,0.4415,0.09948088657775818,15
RAB2A,0.4415,0.09948088657775818,15
KPNB1,0.4415,0.09948088657775818,15
LAS1L,0.4415,0.09948088657775818,15
