gene,spearman_r,p_value,n_samples
DDX3Y,0.9716,5.050849361555239e-26,41
TMEM35A,0.9714,1.0864095402975098e-12,20
COL17A1,0.9685,3.6907655773097964e-25,41
CLCA2,0.9662,1.4351788444616944e-24,41
AIM2,0.9636,1.8520398640703137e-06,11
GCLC,0.9634,6.564830861048455e-24,41
RAB3B,0.9623,1.5844739416120314e-22,39
ADH7,0.9617,1.601094119834589e-23,41
KRT17,0.961,2.260998805364059e-23,41
BCAS1,0.9605,2.916988108903091e-23,41
UCHL1,0.9578,9.923275261850887e-23,41
BASP1,0.9572,1.3101689109302192e-22,41
TMEM45A,0.9545,4.988898739949761e-06,11
ZNF750,0.9504,1.5723206691702805e-09,18
ALDH7A1,0.9499,2.663629006031072e-21,41
FGFBP1,0.949,3.756539372491602e-21,41
GBP6,0.9464,9.580283627282046e-21,41
CDH11,0.9448,1.68150812882968e-20,41
NTRK2,0.9443,2.0113222993496603e-20,41
IGFBP2,0.9442,2.0464719778356865e-20,41
WNK2,0.944,2.1983274808984355e-20,41
SEPTIN1,0.9407,6.639457150058155e-20,41
KRT15,0.9406,6.815538278677289e-20,41
KIAA1324,0.9405,7.111338458224736e-20,41
AFAP1L2,0.9402,7.840924835507099e-20,41
AKR1C1,0.9398,8.640978410146894e-20,41
SLC9A3R1,0.9398,8.640978410146894e-20,41
CREB3L1,0.9394,5.4840529985136686e-05,10
CA12,0.9389,1.178782484940246e-19,41
PLA2G4A,0.9388,1.197750352775608e-19,41
SHISA2,0.9385,1.3315717265504675e-19,41
PYHIN1,0.9384,1.355102908676974e-19,41
PTPN13,0.9383,1.4048163093053005e-19,41
AKR1C2,0.9378,1.625045500299058e-19,41
TRIO,0.9369,2.1512402916436892e-19,41
IMPA2,0.9366,2.3186011244733776e-19,41
MAP1B,0.9359,2.886212568447904e-19,41
CBR1,0.9357,3.03825519573429e-19,41
RDH10,0.9355,3.2083920087970206e-19,41
ICOS,0.9355,4.218766107466948e-09,19
DOCK10,0.9341,4.799994261539385e-19,41
PTHLH,0.9341,1.1187075136992136e-17,38
IGF2BP2,0.9333,6.163223732050589e-19,41
NGFR,0.9332,6.306663163028885e-19,41
DOCK2,0.9331,6.379546389927612e-19,41
COL11A1,0.9329,6.778208048430552e-19,41
WDFY4,0.9325,7.5855879021464e-19,41
G6PD,0.9317,9.434969764893868e-19,41
ANXA8L1,0.9313,1.0758090407043598e-18,41
ASPH,0.9312,1.0878567032380236e-18,41
BCAR3,0.931,1.1685839949906383e-18,41
KYNU,0.931,1.1575947323671601e-18,41
DDX60,0.9307,1.2611410985126592e-18,41
KRT16,0.9306,1.2850561572747575e-18,41
PTPRZ1,0.9302,1.4484794176489056e-18,41
CALML3,0.9301,1.4644193867604915e-18,41
PTGIS,0.9301,1.4805229323047959e-18,41
PCYT1B,0.9297,1.1467380309875903e-13,30
OAS2,0.9292,1.8934252927058725e-18,41
VTCN1,0.9291,1.934646087298175e-18,41
LRMP,0.9291,1.9202196999534936e-18,41
CACNA2D1,0.9291,1.934646087298175e-18,41
PCDH7,0.929,1.9619998825668535e-18,41
CNTN1,0.929,1.9587835082782912e-18,41
EPS8,0.9286,2.2255869499144948e-18,41
CEACAM5,0.9283,2.384179678058595e-18,41
SLC20A2,0.9281,2.5223695011721788e-18,41
TYMP,0.9278,2.7339505999619993e-18,41
LRRC15,0.9277,2.8013516547579275e-18,41
B4GALNT1,0.9273,0.00011203450639397586,10
LDHD,0.9272,3.2084966745417223e-18,41
MOXD1,0.9265,3.786939582268187e-18,41
AGR2,0.9263,3.95964117338016e-18,41
PPM1H,0.9263,3.966134535124018e-18,41
PCP4L1,0.9261,4.182562348403513e-18,41
AS3MT,0.9258,4.5309144658324814e-18,41
IFIH1,0.9256,4.848947221308578e-18,41
VLDLR,0.9252,5.285778995044002e-18,41
USP13,0.9251,5.394013455856441e-18,41
A2ML1,0.925,5.5133402092865895e-18,41
DIP2B,0.9249,5.644392901797417e-18,41
RASAL3,0.9246,6.08683480213267e-18,41
PAPSS2,0.9245,6.283358534947068e-18,41
NRCAM,0.9239,7.395159248244454e-18,41
LRATD1,0.9232,2.0427826108511268e-14,33
PLCG2,0.9229,9.463250943982829e-18,41
FAM83E,0.9226,2.6708480589362725e-17,40
HSPB8,0.9225,1.0199878084058728e-17,41
STON2,0.9221,1.1296566626523884e-17,41
UGDH,0.9221,1.1425214393375706e-17,41
ALCAM,0.9219,1.2050154122914054e-17,41
GPC6,0.9218,1.2167019337007683e-17,41
TACC1,0.9216,1.2707342334742796e-17,41
STRBP,0.9215,1.312206823420952e-17,41
POF1B,0.921,1.4674987206204156e-17,41
FADS2,0.9208,1.5466530861879458e-17,41
VSNL1,0.9206,1.6118138406088535e-17,41
POGLUT2,0.9206,1.6426710115037934e-17,41
SPRR1B,0.9204,1.7116358704614035e-17,41
KANK1,0.9204,1.695528217951159e-17,41
KRT6B,0.9204,1.7116358704614035e-17,41
FAM110C,0.9201,4.7580805788511875e-17,40
ATP2B1,0.92,1.8639323842581345e-17,41
TNFSF10,0.9198,1.94164366187152e-17,41
NDUFA4L2,0.9196,2.060604066516911e-17,41
TTC39B,0.9195,2.1260940865623616e-17,41
IKZF1,0.9194,2.1530357491902884e-17,41
MRC2,0.9192,2.234776161033269e-17,41
TPD52L1,0.9192,2.234776161033269e-17,41
ROR2,0.9189,2.422789029358161e-17,41
CXCL1,0.9184,2.7036028182471224e-17,41
MRVI1,0.9184,2.6875962918287232e-17,41
TSPAN1,0.9182,2.844529219506131e-17,41
PODXL2,0.9179,1.4176968515006277e-06,15
ZAP70,0.9179,3.047566934082725e-17,41
MTCL1,0.9178,3.14236305638546e-17,41
RHPN2,0.9176,3.2642175528846633e-17,41
AKT3,0.9173,3.501046529315447e-17,41
FBXO2,0.9172,3.576637301574603e-17,41
HSPA2,0.9165,4.1408276379766885e-17,41
ICA1,0.9165,4.1408276379766885e-17,41
ZEB2,0.9162,4.4843267862205487e-17,41
PROSER2,0.9162,4.4770245829774705e-17,41
LPXN,0.9161,4.572459252812548e-17,41
CRABP2,0.916,4.64704893579894e-17,41
PTGES,0.9158,3.1167628256971094e-16,39
EIF1AY,0.9158,4.9297990642639046e-17,41
MSH2,0.9157,5.038206704690647e-17,41
FAT2,0.9155,5.1737809344320525e-17,41
BAG4,0.9153,5.4819432237852006e-17,41
ABCC5,0.9152,5.597573452919628e-17,41
MZB1,0.9151,5.64704716474001e-17,41
LCK,0.9151,5.756592906427389e-17,41
CYP7B1,0.9148,6.097395469547745e-17,41
IFIT3,0.9145,6.581508089275051e-17,41
MAOB,0.914,7.300726408665715e-17,41
TOP2A,0.9137,7.685634132233869e-17,41
LSG1,0.9137,7.685634132233869e-17,41
OAS3,0.9135,8.10682950077024e-17,41
CASP10,0.913,9.088559882204273e-17,41
DDX58,0.9129,9.245167796542908e-17,41
KHDRBS3,0.9128,9.324408268437963e-17,41
NDRG2,0.9126,9.893500860906936e-17,41
BTK,0.9124,1.033940453794798e-16,41
SRD5A1,0.9121,1.3975552674444556e-05,13
MAP2,0.912,1.113563049785037e-16,41
IVL,0.9119,1.143956018329879e-16,41
KRT13,0.9118,1.1536329495342396e-16,41
OASL,0.9117,1.1869821153084855e-16,41
GALNT5,0.9115,1.2419035391587466e-16,41
PTPN14,0.9114,1.2670070031987005e-16,41
SERPINB3,0.9113,1.2883937110453215e-16,41
S100A2,0.9109,1.4142101309784467e-16,41
DSG3,0.9108,1.4283402062324137e-16,41
CEACAM7,0.9104,1.0268477969082586e-08,21
ISG15,0.9103,1.5905395859796954e-16,41
GRAP2,0.9102,1.624916095753953e-16,41
TUBB6,0.9102,1.624916095753953e-16,41
PPP4R4,0.9098,1.985791574727106e-11,28
NDRG1,0.9096,1.840890319361305e-16,41
IRF8,0.9096,1.8379011483384627e-16,41
EHF,0.9095,4.630591311019966e-16,40
IKZF3,0.9094,1.9428486745239822e-16,41
ELOVL7,0.9093,4.274417714447827e-07,17
TGFB3,0.9093,4.751134417223448e-16,40
ALDOC,0.9092,1.9941842824459556e-16,41
SCIN,0.9091,2.0668552143702916e-16,41
ESRP2,0.909,2.0871039567734284e-16,41
ANKRD50,0.9087,2.2090240907205117e-16,41
CLIC6,0.9085,2.322569567292134e-16,41
MS4A1,0.9083,2.429869226429931e-16,41
SPRR2A,0.9082,2.445523236823504e-16,41
GALNT6,0.9082,2.465265310107683e-16,41
PFN2,0.908,2.5706444837413324e-16,41
CCDC8,0.908,2.5540149717973854e-16,41
RASSF6,0.9076,9.454490794205811e-15,37
MYCBP2,0.9074,2.875380014914335e-16,41
ERMP1,0.9072,3.025702659251819e-16,41
SEPTIN5,0.9071,2.0736991664353683e-07,18
ABAT,0.907,3.113687235766881e-16,41
RBP1,0.907,3.1036044276311735e-16,41
GPC3,0.907,3.128294613119475e-16,41
AHNAK2,0.9069,3.1833883361430017e-16,41
DHX57,0.9068,3.255193955287306e-16,41
MYOF,0.9067,3.3542158409902904e-16,41
KIFC1,0.9066,3.3807693477713207e-16,41
ABCC1,0.9066,3.386261628628865e-16,41
CERS3,0.9064,3.5059876814731366e-16,41
TMC5,0.9061,3.7221562530187894e-16,41
PPP1R9A,0.9058,3.988264709930074e-16,41
PGM2L1,0.9057,4.0641293488356067e-16,41
CD5,0.9055,4.206337302554559e-16,41
FLI1,0.9052,4.470186306419404e-16,41
ITGB6,0.9049,4.734252725329733e-16,41
MX1,0.9048,4.860846337754115e-16,41
ALDH1A1,0.9045,5.154864388724327e-16,41
ME1,0.9045,5.154864388724327e-16,41
STAB1,0.9043,5.341434985798338e-16,41
ERLIN2,0.9043,5.391250024050848e-16,41
KLF5,0.9043,5.382522740421794e-16,41
MELTF,0.9038,5.847679448237186e-16,41
GSTA4,0.9035,6.20759178007823e-16,41
FAM83F,0.9033,6.489378846711679e-16,41
BICC1,0.9033,6.478878981474899e-16,41
LYN,0.9024,7.667851249222738e-16,41
P2RY2,0.9023,1.268486591691116e-10,27
FANCA,0.9021,5.9978574465376914e-05,12
GJA1,0.9021,8.106314634120679e-16,41
MB21D2,0.9021,8.193543846865454e-16,41
CD79A,0.9021,8.16705758205546e-16,41
SYT7,0.9018,1.0030455413061141e-08,22
BCL2L13,0.9011,9.876802163495044e-16,41
STAP2,0.9011,9.892796563779809e-16,41
WNT5A,0.9007,1.0543926013938607e-15,41
THEMIS,0.9005,1.1071925944793278e-15,41
OSBPL6,0.9005,1.0991115284548384e-15,41
ADAM23,0.9005,1.5838243281034336e-10,27
RAB38,0.9004,1.1171348105709185e-15,41
UBE2L6,0.9002,1.1728922469322057e-15,41
GDA,0.9002,6.313739831884403e-15,39
NAV1,0.9,1.2095529650193693e-15,41
DDHD2,0.9,1.2066098875338247e-15,41
EPSTI1,0.8999,1.2223395867275341e-15,41
PKIB,0.8998,4.575877139988135e-13,34
ANXA8,0.8998,1.2624930988901932e-15,41
SASH3,0.8997,1.2871848814519873e-15,41
ITGB5,0.8993,1.3760868320915304e-15,41
MAP1A,0.8993,1.3883047489916506e-15,41
OTUD7B,0.8992,1.3905508552198977e-15,41
AADAT,0.8989,1.2358700865600784e-05,14
DTX3L,0.8989,1.4696222567475474e-15,41
MSH6,0.8988,1.5173878622310694e-15,41
CLMN,0.8986,1.5666152338209514e-15,41
PTK7,0.8985,1.605816929752957e-15,41
APBB1IP,0.8985,1.5917901479596887e-15,41
PAK4,0.8984,1.6199609788446572e-15,41
SERPINB2,0.8979,1.791687886397362e-15,41
DKK1,0.8974,5.251758920688372e-10,26
PPM1L,0.8972,2.0150772129653137e-15,41
PGD,0.8971,2.050302446122813e-15,41
PTGR1,0.8971,2.0647966172714896e-15,41
FLRT3,0.897,2.08274697620857e-15,41
NUP153,0.897,2.104238051005457e-15,41
GFPT2,0.8969,2.1156753176757375e-15,41
CD8A,0.8969,2.149094241650161e-15,41
F3,0.8969,2.1456259753839024e-15,41
AIF1L,0.8968,2.164241674479976e-15,41
PLOD3,0.8966,2.233029549205584e-15,41
EIF4G1,0.8964,2.3514406760260356e-15,41
FGFR2,0.8964,1.2174694947401597e-14,39
CES1,0.8964,2.3400888181108765e-15,41
NNMT,0.8964,2.331300145828171e-15,41
SP100,0.8962,2.4336664515249567e-15,41
RAVER2,0.8961,2.4428163162683246e-15,41
WNT4,0.8961,1.1507724899876838e-10,28
CD48,0.8961,2.4731026866303682e-15,41
HLTF,0.8961,2.4519759971413653e-15,41
ATP9A,0.896,2.4944020790713278e-15,41
TARS1,0.8956,2.6668815777515506e-15,41
ZSCAN18,0.8955,2.741812463280939e-15,41
LEF1,0.8954,7.430738259991451e-14,37
MARK1,0.8953,2.8186849772434602e-15,41
IL36G,0.8953,1.4556454433968314e-14,39
FAM3D,0.8953,8.05337355431294e-09,23
PPP1R14C,0.8952,2.8624809000518287e-15,41
EPCAM,0.8952,2.8624809000518287e-15,41
KIF5C,0.895,1.546149055778286e-14,39
JPT1,0.8949,3.0330742538904658e-15,41
WFDC2,0.8947,3.139033745049283e-15,41
EPS8L1,0.8946,3.209417264634089e-15,41
GAS7,0.8945,3.2523722131588638e-15,41
PPFIBP2,0.8942,3.417258922905901e-15,41
SLC34A2,0.8941,3.499135797259303e-15,41
SULT1C2,0.8937,3.7877019790584425e-15,41
LRRC17,0.8934,2.672969307477463e-12,33
MVP,0.8932,4.0724036273128445e-15,41
TPX2,0.8932,4.099968443672103e-15,41
TCEA3,0.8931,4.134362675818949e-15,41
LAX1,0.893,4.218759070714296e-15,41
PHF24,0.8929,7.494736064568255e-06,15
TRAC,0.8928,6.497529089766476e-12,32
F13A1,0.8925,4.624477839536652e-15,41
BANK1,0.8925,4.624477839536652e-15,41
FAM83B,0.8925,4.617031595139805e-15,41
SPAG5,0.8924,4.725806076913962e-15,41
BTBD11,0.8921,5.627069488794704e-14,38
CTSB,0.8917,5.315570304276463e-15,41
SLC9A9,0.8916,5.360614702010773e-15,41
CENPF,0.8915,5.458433359139227e-15,41
PLAA,0.8913,5.697713045869581e-15,41
TSPYL5,0.8913,5.697713045869581e-15,41
NT5E,0.8913,5.688544534158598e-15,41
CARD11,0.891,5.995736524178885e-15,41
MTMR8,0.8909,0.0005421442248338668,10
PACSIN3,0.8908,6.134949933339884e-15,41
ALDH5A1,0.8906,6.4122776745690995e-15,41
ITGA11,0.8906,6.4122776745690995e-15,41
OSMR,0.8905,6.550060156983739e-15,41
COL5A2,0.8905,6.454436099023713e-15,41
GBP1,0.8902,6.8114147010347046e-15,41
DAPL1,0.8902,6.845009447082944e-15,41
WAS,0.8902,6.8670657169452424e-15,41
LIG3,0.8901,6.912028182336919e-15,41
ARMC9,0.8896,7.53363097250202e-15,41
GPX7,0.8896,7.53363097250202e-15,41
FNDC3B,0.8896,7.59485938170946e-15,41
RHBDL2,0.8896,6.850166044242067e-08,21
PCDH19,0.8895,5.517245350498223e-10,27
SPRR1A,0.8895,7.755410726779726e-15,41
DAPP1,0.8895,7.644258171170388e-15,41
ESYT2,0.8894,7.819358966173828e-15,41
DAB2,0.8893,7.921190759110246e-15,41
DOCK8,0.8892,8.115304856986768e-15,41
HK1,0.8891,8.181006828249192e-15,41
LAMC2,0.889,8.327452370961772e-15,41
CSTA,0.8885,9.096991097021532e-15,41
ADAM9,0.8885,9.096991097021532e-15,41
UGT8,0.8883,1.0127744543182381e-13,38
NUDT2,0.8882,9.529420871986301e-15,41
SHROOM2,0.8878,1.0206037695700309e-14,41
PSPH,0.8877,1.0436066571265832e-14,41
MAP7,0.8876,1.051945672212535e-14,41
STAT2,0.8875,1.072247832495174e-14,41
ARMCX2,0.8874,1.0875923414994455e-14,41
RASA3,0.8874,1.0807213852874358e-14,41
TTC9,0.8873,1.1120171245027967e-14,41
SRGAP3,0.8873,1.1120171245027967e-14,41
FRMD6,0.8868,1.1959541653665885e-14,41
STIM2,0.8868,1.2091646163478118e-14,41
BLMH,0.8862,1.3267569124627479e-14,41
TRPV4,0.8861,1.3456120819314047e-14,41
CMBL,0.886,1.3605819703644581e-14,41
PLOD1,0.8858,1.4170208807842929e-14,41
KIF18B,0.8857,2.0720473917345206e-07,20
MARCKSL1,0.8857,1.4347805165694785e-14,41
STARD5,0.8856,1.4665066364379706e-14,41
HSPA4L,0.8855,1.482765639505593e-14,41
FGD4,0.8854,1.5130724023808153e-14,41
NAMPT,0.8854,1.4964923771269162e-14,41
COLGALT1,0.8853,1.5249312437791586e-14,41
CASZ1,0.8852,1.543959151443442e-14,41
GALNT7,0.885,1.6049374037821448e-14,41
KRT75,0.8849,1.6327251700173617e-14,41
SCML2,0.8848,1.650354941920524e-14,41
FGD2,0.8846,1.7207580634770966e-14,41
GGT5,0.8846,1.7235201085080116e-14,41
CD2,0.8845,1.7448480483374542e-14,41
NT5DC3,0.8845,1.750452068691878e-14,41
CMPK2,0.8845,1.7313740385436043e-14,41
PIR,0.8845,1.7341538756484172e-14,41
LRIG3,0.8842,1.813724424930851e-14,41
CAMSAP3,0.8841,1.8414663147043616e-14,41
TBC1D2,0.884,1.8706755844445957e-14,41
TBC1D2B,0.8838,1.940581412274559e-14,41
ENPP1,0.8838,1.9343689968451863e-14,41
UBAP2,0.8838,1.9555944568813756e-14,41
EPHB3,0.8836,2.0006655044676788e-14,41
CHAF1A,0.8836,2.0006655044676788e-14,41
CDH13,0.8835,2.0473637112886253e-14,41
FABP5,0.8833,2.101114886478039e-14,41
ARHGAP26,0.883,2.1965090674894537e-14,41
HVCN1,0.883,2.2098504062801065e-14,41
GATM,0.8829,2.2503233818615007e-14,41
SP110,0.8828,2.284998528244385e-14,41
KRT5,0.8823,2.4760586888243652e-14,41
DLGAP1,0.8818,0.0003301688021839006,11
PLD1,0.8817,2.6949804354814668e-14,41
IQGAP2,0.8816,2.7437049127771254e-14,41
RPS4Y1,0.8816,2.765736270899658e-14,41
FAT1,0.8814,2.823470402677135e-14,41
ERAP2,0.8813,2.857302207338902e-14,41
POLE,0.8813,2.8881933796956005e-14,41
ESRP1,0.8812,2.9321217218810934e-14,41
DHX58,0.8811,2.95770386341174e-14,41
UGT1A6,0.881,3.010843335165082e-14,41
ARHGEF6,0.881,3.015669826462606e-14,41
MAP7D2,0.8807,6.629380339641792e-13,37
SAMD4A,0.8806,3.225268766487482e-14,41
DHRS2,0.8805,1.4004148957869466e-07,21
FREM2,0.8804,1.516919082371091e-13,39
FKBP10,0.8803,3.382779128092226e-14,41
HERC5,0.8796,3.741663102866076e-14,41
AIF1,0.8795,3.813958758961894e-14,41
MYO1E,0.8793,3.88756145442657e-14,41
KIF16B,0.8793,3.916564630054534e-14,41
NLN,0.8793,3.9291061941204487e-14,41
PLEKHA2,0.8792,3.975188274073294e-14,41
IRS1,0.8791,4.051718443431605e-14,41
SAMD9L,0.879,4.075360888618007e-14,41
EDARADD,0.8789,4.147051521631223e-14,41
RAB28,0.8788,0.0008138621117322101,10
KIF13A,0.8787,4.296539094305537e-14,41
PCYT1A,0.8786,4.335348928678475e-14,41
AKR1B10,0.8784,4.4885182090824195e-14,41
MMP10,0.8784,4.4885182090824195e-14,41
SLC6A14,0.8783,4.555222418214725e-14,41
GSDME,0.8783,4.588926324577123e-14,41
CYP1B1,0.8783,4.521753563762241e-14,41
CLC,0.8783,4.521753563762241e-14,41
GNLY,0.8781,2.0923699247936973e-13,39
TTF2,0.878,4.7732503671120815e-14,41
CIT,0.878,4.7382642723935065e-14,41
GPATCH1,0.878,4.8008024022130645e-14,41
CPM,0.8779,4.8285005646238714e-14,41
THY1,0.8777,4.9931146106199627e-14,41
FEN1,0.8777,4.951890139445822e-14,41
MAGEA1,0.8777,7.891035548885558e-06,16
GSTM3,0.8777,5.02184796956895e-14,41
IRF4,0.8775,5.117141549773419e-14,41
KRT19,0.8773,5.269248947549593e-14,41
C19orf33,0.8771,5.430626855098177e-14,41
SH3BP4,0.877,5.5193375721847185e-14,41
GPI,0.8769,5.6556084066932045e-14,41
PRODH,0.8769,5.6556084066932045e-14,41
EEPD1,0.8766,5.837353749437682e-14,41
SULF1,0.8765,5.980945625213867e-14,41
ACADSB,0.8765,6.000084822704839e-14,41
FZD6,0.8764,6.009669639583493e-14,41
SERPINB5,0.8763,6.147445654927635e-14,41
PPFIA3,0.8761,2.7879060294644825e-13,39
IFIT2,0.8761,6.308247575079876e-14,41
SH2D1A,0.8759,6.530441670249291e-14,41
COLEC12,0.8758,6.567372159081284e-14,41
SBNO1,0.8757,6.76003793600961e-14,41
DPYSL2,0.8755,6.902807436971307e-14,41
CARMIL1,0.8755,6.875087050868227e-14,41
STRA6,0.8755,1.230706458460872e-11,34
GIMAP1,0.8754,7.0425188075242e-14,41
MYO5B,0.8753,7.082140004479365e-14,41
KRT7,0.8753,7.12196585021498e-14,41
TGM2,0.8753,7.082140004479365e-14,41
ERICH5,0.8752,6.120613384847732e-12,35
COL3A1,0.8751,7.347643609600199e-14,41
SERPINB4,0.875,7.400664842606034e-14,41
ASS1,0.875,7.424322748280607e-14,41
PSAT1,0.875,7.454049107478624e-14,41
NDC80,0.8749,7.549859200315344e-14,41
PPP4R1,0.8749,7.592135945030937e-14,41
RAB6B,0.8746,7.844295661327646e-14,41
CYTH4,0.8745,8.0594054045172e-14,41
CELF2,0.8744,8.13652454958859e-14,41
JPT2,0.8744,8.162532605307321e-14,41
CD27,0.8743,8.19492583653256e-14,41
GZMB,0.8743,3.6069437925105207e-13,39
LCP2,0.8743,8.19492583653256e-14,41
CNRIP1,0.8742,8.312924195128574e-14,41
ARHGAP15,0.8742,8.339473292705062e-14,41
CXCR1,0.8741,0.00020071307332423182,12
PKP1,0.8739,8.745332808559795e-14,41
TMC4,0.8738,8.919988268538212e-14,41
JAG1,0.8738,8.905774512351805e-14,41
AKR1C3,0.8737,9.004678133293051e-14,41
JSRP1,0.8737,3.192949613020204e-11,33
CLEC2B,0.8734,1.585542066498809e-11,34
SPRR2D,0.8732,9.606112428113238e-14,41
TFRC,0.8731,9.796935423513215e-14,41
ZDHHC3,0.8731,9.859542431018783e-14,41
ARHGEF28,0.8731,9.74328199696594e-14,41
SGPP2,0.873,6.55639507989311e-10,29
SERPINB13,0.873,2.055040613287335e-13,40
SLC27A2,0.8728,1.0301562944744589e-13,41
CAPNS2,0.8728,1.0229015644806385e-13,41
PLS1,0.8728,1.01893848269241e-13,41
IL1RAP,0.8728,1.0301562944744589e-13,41
S100A14,0.8728,1.0285152196149311e-13,41
CYLD,0.8728,1.0173160417004027e-13,41
ARHGEF26,0.8728,1.0301562944744589e-13,41
MKI67,0.8726,1.0505398538466076e-13,41
HELZ2,0.8726,1.0505398538466076e-13,41
IDO1,0.8725,1.073011673578544e-13,41
CTSK,0.8724,1.0813342709680065e-13,41
PLCB2,0.8723,1.1026704127456569e-13,41
SAMD12,0.8722,1.1165216789118755e-13,41
SORCS2,0.8722,4.790193359862935e-13,39
CENPV,0.8721,1.1305366565087778e-13,41
ITIH5,0.8719,1.1653732433819389e-13,41
CYP27A1,0.8718,1.1863777900632378e-13,41
FFAR2,0.8718,5.060799820370688e-13,39
DGKA,0.8718,1.181845775855034e-13,41
GLT8D2,0.8717,5.091142737332769e-13,39
TMPRSS11D,0.8717,4.513340209829777e-12,36
MTHFD1,0.8715,1.2325997061621042e-13,41
TRIM2,0.8714,1.2575361423580003e-13,41
SLC12A6,0.8713,1.264343796196421e-13,41
DHRS3,0.8713,1.273211903332926e-13,41
B4GALT5,0.8711,4.2984036835230676e-11,33
MAOA,0.871,1.3234556413783299e-13,41
NR2F2,0.8709,1.3377737159842888e-13,41
GPRIN3,0.8709,1.3420387124303294e-13,41
ANO1,0.8708,1.3690166463659417e-13,41
P2RX1,0.8708,1.3711986687955988e-13,41
CBR3,0.8707,1.3785788868178333e-13,41
KPNA1,0.8706,1.409888556057476e-13,41
SCD,0.8706,1.403172505869375e-13,41
LAMA1,0.8706,1.403172505869375e-13,41
DPYD,0.8703,1.4582338796487216e-13,41
SLAMF6,0.8702,1.473905206467103e-13,41
FOXA1,0.8696,1.616952911351878e-13,41
JAK3,0.8696,1.60583002020817e-13,41
S100A7,0.8695,1.6385340304959297e-13,41
IVNS1ABP,0.8694,1.6683585263928274e-13,41
PRR15,0.8693,1.4513236071036671e-12,38
CD28,0.8693,7.320785279887655e-08,23
ADA,0.8692,1.7095016494111385e-13,41
CYTIP,0.8692,1.7158348700241164e-13,41
DSC3,0.869,1.74514137479509e-13,41
CRYBG1,0.869,1.7515985561688483e-13,41
P4HA3,0.8688,9.90095380466447e-10,29
LDHB,0.8688,1.8070288170698513e-13,41
INPP5D,0.8683,1.9268770336537826e-13,41
ECI2,0.8683,1.9330146774233085e-13,41
ARHGAP24,0.8683,1.943184039435504e-13,41
LANCL2,0.8682,1.9636699967301628e-13,41
NAP1L5,0.8682,1.9667947106501365e-13,41
INPP4B,0.8681,1.9771288534229046e-13,41
FOLH1,0.8681,1.9843536953434194e-13,41
P3H1,0.868,2.014828510709381e-13,41
PRKAA2,0.8679,2.0499463196429855e-13,41
NOMO3,0.8678,3.473691938309826e-07,21
IL18,0.8674,2.1883062975769128e-13,41
PDGFRB,0.8672,2.256663846131124e-13,41
WNT9A,0.8668,3.720729066163462e-07,21
ZNFX1,0.8668,2.3747641281903586e-13,41
GGT6,0.8667,0.0011735381801554685,10
S100A11,0.8667,2.4244116264624723e-13,41
MMP3,0.8667,2.420562101100126e-13,41
PAX9,0.8665,7.805050016919966e-07,20
ARFGEF3,0.8665,2.4957296177697595e-13,41
SAMD9,0.8663,2.5467306420793623e-13,41
MXRA7,0.8662,2.5904839609026836e-13,41
TMPO,0.8662,2.586372801907666e-13,41
BTLA,0.8662,7.968256140440851e-07,20
ACAP1,0.8662,2.586372801907666e-13,41
ARSA,0.8661,2.634939553636162e-13,41
EGFR,0.8661,2.634939553636162e-13,41
MRC1,0.866,2.662151027536118e-13,41
SGCD,0.866,2.644308402330816e-13,41
PARP9,0.8655,2.8479912020739803e-13,41
PARD6G,0.8655,2.838959941287751e-13,41
FAM114A1,0.8653,2.930952798831821e-13,41
AARS1,0.8653,2.9114065416504965e-13,41
HAUS6,0.8653,2.9067860274112623e-13,41
NUP210,0.865,3.0363887772057913e-13,41
PITPNC1,0.8649,3.0879837223349215e-13,41
GSR,0.8648,3.103720346504451e-13,41
DCP1B,0.8647,3.1774824993491187e-13,41
CADPS2,0.8646,3.19364254000862e-13,41
TRAT1,0.8646,2.5041626555473152e-08,25
VAV1,0.8645,3.2632320452128935e-13,41
KRT6C,0.8644,1.102606968912571e-11,36
CLDN1,0.8643,3.352182512379397e-13,41
SPAG1,0.8643,3.3628342994804924e-13,41
HOOK1,0.8643,3.340567533100331e-13,41
NCALD,0.8643,3.3575054460439267e-13,41
ENTPD1,0.8642,3.3745219246347686e-13,41
NIBAN1,0.8641,3.4142056226745193e-13,41
DSP,0.864,3.4718001651614605e-13,41
RNF168,0.8639,3.535908078677877e-13,41
NAT10,0.8638,3.588736364588275e-13,41
LPCAT4,0.8637,3.61929849990799e-13,41
FERMT1,0.8636,3.6558798829791265e-13,41
PTK6,0.8636,1.4846584301423076e-12,39
IGFBP3,0.8636,3.6801321278647273e-13,41
WIPF1,0.8634,3.7726917734890703e-13,41
UPK1B,0.8633,3.797678364177917e-13,41
IRF9,0.8632,3.849097465188221e-13,41
GPNMB,0.8632,3.8745621659596654e-13,41
SIPA1L2,0.863,3.9780290216201726e-13,41
IGF2BP3,0.863,3.9654342198069e-13,41
PPP1R16B,0.863,6.41482169649304e-12,37
PTPN7,0.8627,4.1325796359072234e-13,41
PRPSAP2,0.8627,4.1120255106545484e-13,41
CYP4X1,0.8627,4.159818397851201e-13,41
NELL1,0.8626,0.00014744785947619777,13
GIMAP7,0.8625,4.256976481273986e-13,41
OBSL1,0.8624,4.3122142274199334e-13,41
FAM83A,0.8624,5.530131318565042e-11,34
GCLM,0.8621,4.502154395144758e-13,41
