gene,spearman_r,p_value,n_samples
CHST6,0.9515,2.279854920641689e-05,10
SFTA2,0.9321,4.241218231543346e-07,15
IGF2BP3,0.9292,8.57440763229192e-30,67
CALB2,0.9229,1.2300514458735509e-28,67
CLDN18,0.9219,1.8374014139324638e-28,67
PPP1R14C,0.9202,5.221163128802979e-22,52
SCEL,0.916,1.7801178391105352e-27,67
MX1,0.9141,3.51767049043741e-27,67
RASGRF2,0.9103,3.8709834659452763e-16,40
COL17A1,0.9074,3.622940619386926e-26,67
IFIT3,0.902,2.0911273175714127e-25,67
BCAS1,0.8995,4.64636528297946e-25,67
VILL,0.8966,1.1007505911024008e-24,67
ANXA10,0.8964,1.1877455640608805e-24,67
AGR3,0.895,1.800401800184124e-24,67
SERPINB5,0.892,4.292460069804487e-24,67
CLEC2B,0.89,7.57373444146033e-07,18
FAM111B,0.8893,9.192974758842262e-06,15
NLRP2,0.8891,4.944642409864366e-22,62
FBP1,0.8854,2.5910247045349108e-23,67
CRABP2,0.8849,2.967079192868189e-23,67
TESC,0.8833,4.596545873234873e-23,67
BAIAP2L1,0.8804,9.623042345382088e-23,67
FN1,0.8777,1.9014926228482238e-22,67
GPX2,0.8741,4.613569657634128e-22,67
ERICH5,0.8737,5.118803522920698e-22,67
SULT1C2,0.8727,6.531242135102252e-22,67
CGNL1,0.8727,6.508600238997257e-22,67
PADI1,0.8722,7.315334446274297e-22,67
TRIM29,0.8712,9.34951725455387e-22,67
AOC1,0.8706,1.0573348792936052e-21,67
COL11A1,0.8699,1.2610554828731801e-21,67
TFF1,0.8696,1.3648663613074386e-21,67
FSCN1,0.8686,1.6874464691714663e-21,67
VSTM2L,0.8681,5.6798189086915085e-05,14
KRT17,0.868,1.9476419047411663e-21,67
CYP27A1,0.8658,3.243119313650615e-21,67
CTSE,0.8658,3.2391995353060694e-21,67
FHL5,0.8638,5.029645767297727e-21,67
MUC5AC,0.8633,5.6330976468415866e-21,67
PLOD2,0.8618,7.938692155690436e-21,67
OAS3,0.8579,1.835103073960347e-20,67
SST,0.8576,1.92723067858995e-20,67
APOBEC2,0.8567,2.329660563296007e-20,67
SERPINB3,0.8565,2.473609129989881e-20,67
FXYD2,0.8549,7.795416871755396e-14,45
ASRGL1,0.8544,3.830020344480383e-20,67
SERPINB2,0.8538,4.2801688758934105e-20,67
KRT16,0.8536,4.4308684762929816e-20,67
OLFM4,0.8535,4.597461763564257e-20,67
ADH1B,0.8506,8.154808085469769e-20,67
LY6D,0.8495,1.0245089280956796e-19,67
EZR,0.8491,1.1133598858365258e-19,67
TNS4,0.8486,7.710908021650822e-17,57
IGFBP3,0.8466,1.8034172994725269e-19,67
CYP2W1,0.8455,0.0010451821458586875,11
PRRX1,0.8448,5.213821977807515e-16,55
SCIN,0.8448,2.595809064187982e-19,67
GCG,0.8444,2.7772801999415764e-19,67
KLK7,0.8444,6.52120246157758e-18,62
GDA,0.8438,3.123791370903774e-19,67
PRELP,0.8426,3.930095886268452e-19,67
F13A1,0.8418,4.559960819947903e-19,67
OAS2,0.8408,5.495958394073676e-19,67
LYPD3,0.84,3.790683345649743e-15,53
LMOD1,0.8394,7.23653508943545e-19,67
CFTR,0.8391,7.600781980724603e-19,67
KLK6,0.8385,1.8478540083958856e-17,62
LRRC15,0.8384,1.8705118490718625e-17,62
LGALS4,0.8375,1.0224779122783395e-18,67
PI3,0.8369,5.031560341164106e-12,42
A2ML1,0.8355,7.192605000835355e-15,53
RTN1,0.8353,1.5211826136221556e-18,67
CES1,0.8348,1.6790184289276468e-18,67
FABP6,0.8343,2.8556873064008093e-14,51
POF1B,0.8342,1.8475647267342913e-18,67
FER1L6,0.8333,8.820157004517579e-16,57
CADPS,0.8332,2.2191077822717e-18,67
CHGB,0.8329,2.357971865573978e-18,67
KLK8,0.8328,1.790190142315921e-05,18
TREM1,0.8328,1.790190142315921e-05,18
P4HA1,0.8326,2.4706791394539358e-18,67
CD2AP,0.8322,2.669902120332732e-18,67
VIL1,0.8315,2.9906451309067214e-18,67
EIF1AY,0.8308,2.5201029758693132e-14,52
C1QTNF3,0.8296,2.622647984852355e-16,60
GMDS,0.8291,4.588581826823733e-18,67
PLAU,0.8289,4.711817920673504e-18,67
AOX1,0.8284,5.163589762938839e-18,67
KRT6B,0.8273,6.2514591785355865e-18,67
TCN1,0.8272,6.381121768335683e-18,67
HMGA2,0.827,1.2048258257239398e-16,62
CXCL14,0.8267,6.859692964606544e-18,67
ERAP2,0.8262,7.556483124340883e-18,67
ERO1A,0.8257,8.151923930233759e-18,67
DDX3Y,0.8257,8.124340334515363e-18,67
GSDMB,0.8246,9.901852989039048e-18,67
SCGN,0.824,1.0895502875503561e-17,67
MZB1,0.8238,1.1355801266342334e-17,67
ADGRG3,0.8235,4.857553344934697e-05,17
KANK4,0.8222,1.477400286659918e-17,67
MYO5B,0.8212,1.737789539686821e-17,67
CXCL5,0.8212,9.063947549078844e-15,56
DHRS9,0.8211,1.7627953755913608e-17,67
C1orf116,0.8198,2.1783030129204658e-17,67
AFAP1L2,0.8195,2.3052605973191857e-17,67
CEACAM5,0.8194,2.334503662580876e-17,67
CHGA,0.8189,2.5521706697651774e-17,67
MUC17,0.8182,0.003814920082550713,10
FOLR1,0.818,2.052876275187604e-10,39
SLC4A4,0.8167,3.63686853547792e-17,67
SH2D4A,0.8163,3.8369573404067623e-17,67
STXBP6,0.8155,4.345794295121603e-17,67
MET,0.8153,4.546275203302877e-17,67
RAP1GAP,0.8145,5.1673658638633644e-17,67
DLG2,0.8144,2.2477907444622722e-06,23
CAPN9,0.8142,6.446308605754542e-13,50
ASS1,0.8138,5.763233904568625e-17,67
NEBL,0.8138,5.701733930470633e-17,67
CILP,0.8131,6.425592607944382e-17,67
CORO2A,0.813,6.509810935070412e-17,67
AGR2,0.8129,6.637890157891249e-17,67
SULT1E1,0.8124,7.91069127961501e-13,50
AK4,0.8123,7.267777481470928e-17,67
KRT23,0.8119,6.837919489319832e-16,63
LOXL2,0.8116,8.1559945749934e-17,67
IFIH1,0.81,1.0322496345069979e-16,67
DUOX2,0.8099,9.188982309494711e-16,63
SERPINB4,0.8097,6.333461920006242e-13,51
STAT1,0.8094,1.1312227082156036e-16,67
CSDC2,0.8091,0.002558580199713917,11
IQGAP2,0.8083,1.3425628149193754e-16,67
SCUBE3,0.8077,1.4754681339856077e-16,67
MX2,0.8075,1.5274362337769284e-16,67
NDRG2,0.8073,1.5780434648477484e-16,67
PYGB,0.807,1.63366134281947e-16,67
MARCO,0.8068,4.14910178007368e-15,61
CR2,0.8068,2.2033447704326245e-11,45
LMO7,0.8053,2.107656361059547e-16,67
HSD17B2,0.8052,2.1548190673348504e-16,67
SLPI,0.8048,2.2890344272416006e-16,67
RHPN2,0.8046,2.3499126065528015e-16,67
PCSK2,0.8038,2.666091957511292e-16,67
SCG3,0.8025,3.214189477644323e-16,67
COMP,0.8024,3.2811748707595216e-16,67
PCSK1,0.802,3.469774713564643e-16,67
HIP1R,0.8017,3.6111632926929516e-16,67
MMP1,0.801,3.994020630277471e-16,67
LAMC2,0.8003,4.428539209940682e-16,67
MELTF,0.8001,4.593907668019436e-16,67
PYGL,0.7998,4.80409598480337e-16,67
IGF2BP2,0.7993,5.159141293435339e-16,67
CA13,0.7993,5.114528498742145e-16,67
INPP4B,0.7987,5.597216461548798e-16,67
ARHGAP4,0.7985,5.790977017557683e-16,67
RASA1,0.7982,6.060465906892028e-16,67
MUC16,0.7973,5.3626442798842906e-15,63
TM4SF5,0.7972,0.0019003677255282697,12
SFRP4,0.7972,6.955085894238262e-16,67
LYPD2,0.7972,0.0019003677255282697,12
HNF4G,0.7966,5.404153035598404e-06,23
HGD,0.7963,7.867856910338771e-16,67
KRT6A,0.7962,8.012244997168271e-16,67
TPPP3,0.7945,1.019323391920158e-15,67
ALDH1A1,0.7943,1.0507965455046687e-15,67
ANXA8,0.7943,4.808078746449145e-15,64
FHL1,0.7942,1.0645417866380805e-15,67
AHNAK2,0.794,1.096674275095166e-15,67
DTX3L,0.7936,1.1568694624057537e-15,67
CLIC3,0.7934,1.201721722855893e-15,67
FRZB,0.7929,1.2822527611979559e-15,67
NCF2,0.7925,1.3499401847452194e-15,67
CAPS,0.7922,1.4201681947612967e-15,67
IMPA2,0.7921,1.4256956882061704e-15,67
S100A4,0.7919,1.4715117470153603e-15,67
SMOC2,0.7917,1.5046588406847527e-15,67
EFHD1,0.7914,1.5825055486662472e-15,67
IFIT2,0.7914,1.582599230711017e-15,67
TCEA3,0.7913,1.6080954692023465e-15,67
SH3GL2,0.7913,9.782269405271264e-11,45
MUC3A,0.7907,6.92272372085666e-13,55
TOR1B,0.7905,1.7764249994217627e-15,67
IFIT1,0.7905,1.789115533970217e-15,67
DOCK8,0.7903,1.8372287818415898e-15,67
FLNB,0.7893,2.1088163393250858e-15,67
MLIP,0.7893,0.0004673267561781763,15
MYEF2,0.7892,2.124991204034834e-15,67
VGF,0.7891,2.1612753885306207e-15,67
ASPA,0.7887,2.278007464522012e-15,67
RBP1,0.7879,2.5570067445331244e-15,67
PTK7,0.7878,2.5792213370406474e-15,67
ESRP1,0.7875,2.698198712967066e-15,67
ZG16B,0.7873,4.5470093518484995e-09,38
DGKA,0.7872,2.8226847324488245e-15,67
DDX60,0.7867,2.992074172411069e-15,67
WDFY4,0.7864,3.1449639759679365e-15,67
SPRR2D,0.7863,0.004106068822557641,11
KIF13B,0.7859,3.343739354725837e-15,67
REG3A,0.7852,3.669030213885341e-15,67
MISP,0.7847,3.917400871039439e-15,67
COLEC11,0.7847,3.9376002565010365e-15,67
CYP2C18,0.7846,0.000890073974907857,14
TNFRSF11B,0.7845,1.2784143225892348e-06,27
ESPN,0.7838,6.407253210642235e-12,52
GPD1,0.7837,4.5256338670323655e-15,67
GALNT6,0.7835,4.642654246771371e-15,67
DDX3X,0.7832,4.831710093068597e-15,67
CDKN2A,0.7818,0.004473162252783043,11
ST8SIA3,0.7818,0.0075470077810678785,10
CD38,0.7818,1.5198840539766593e-14,65
BAIAP2,0.7814,6.0929536450569935e-15,67
PALM3,0.7808,2.7594266368787864e-14,64
REG4,0.7806,6.785742701616502e-15,67
GCNT3,0.7806,6.811328287838662e-15,67
SEPTIN4,0.7806,6.755909143185944e-15,67
ANLN,0.78,5.378404783905724e-13,58
MUC13,0.7798,7.504403646516359e-15,67
APOBR,0.7797,7.64786302104436e-15,67
LAMC3,0.7794,7.943089770320216e-15,67
ARHGAP25,0.7788,8.602244385362904e-15,67
PGD,0.7783,9.1917563409533e-15,67
LAMB3,0.778,9.467606755881401e-15,67
BAIAP2L2,0.7774,2.679819021521538e-07,31
PIR,0.7773,1.0453416051408608e-14,67
KITLG,0.7771,1.8660580382245387e-06,27
BICC1,0.7768,1.102794746001015e-14,67
FAM3B,0.7764,1.1631119622155646e-14,67
SERPINE2,0.7758,1.2556814958387802e-14,67
LY6E,0.7751,3.9244246130812326e-11,50
MAGI2,0.7747,0.0018713615028719084,13
USP43,0.7747,0.0018713615028719084,13
IGHG4,0.7745,1.4903920008670726e-14,67
TTC9,0.7744,1.5134707353525423e-14,67
PNMA2,0.7742,2.764372515274313e-10,46
KIF4A,0.773,8.442953799994586e-08,34
PLAC9,0.7717,2.112094425354794e-14,67
EML4,0.7714,2.1974410547904163e-14,67
CA4,0.7709,2.3450539625455814e-14,67
FBXO2,0.7704,2.5040166224499503e-14,67
KIF18B,0.7701,6.718926743473837e-06,25
FGFBP1,0.7695,1.6467933708004206e-08,38
PLS1,0.7694,2.8275975400484688e-14,67
IDO1,0.7692,6.905908159843342e-12,55
RNASET2,0.7688,3.045930771066195e-14,67
CEACAM7,0.7687,3.090667088760872e-14,67
RGN,0.7687,3.075511671598544e-14,67
SFN,0.7687,3.059227755818609e-14,67
ALDOC,0.7682,3.266161797877748e-14,67
HPGD,0.7676,3.524125741811891e-14,67
HMGCS1,0.7673,3.633269962203285e-14,67
CLDN2,0.7672,3.028365019609465e-06,27
CTNND2,0.7669,3.269962013812707e-10,47
HK3,0.7668,3.88376450511897e-14,67
EPS8L1,0.7668,3.888183713367783e-14,67
DOCK2,0.7661,4.2134732253030025e-14,67
MYO7B,0.7656,4.492158889815118e-14,67
IL4I1,0.7654,4.599728245496192e-14,67
SFRP1,0.7647,5.0180175434220376e-14,67
SUSD5,0.7636,0.006233059747904754,11
ASL,0.7636,5.75509579632695e-14,67
MTFP1,0.7636,0.006233059747904754,11
SYNPO2,0.7632,6.01918657601031e-14,67
GOLM1,0.763,6.138522327169365e-14,67
MRC1,0.762,6.962635889042711e-14,67
TFPI2,0.7618,0.0006053428380705889,16
NCAM1,0.7617,5.044401429624223e-10,47
PROM1,0.7595,9.359891317290537e-14,67
PLA2G4A,0.7594,9.462726810670202e-14,67
MUC4,0.7592,1.3376717869167196e-12,61
HOOK1,0.7587,1.0301590272027612e-13,67
FAM3D,0.7583,1.080326580460088e-13,67
NGFR,0.7583,3.9581546495185283e-13,64
DDX43,0.7582,0.0026660786121372876,13
COLGALT1,0.7581,1.0989580926131514e-13,67
OSBPL3,0.7579,1.1306475141898813e-13,67
TRIM58,0.7576,0.011143446799694208,10
REEP1,0.7576,0.011143446799694208,10
CDA,0.7572,1.2242774887824161e-13,67
EIF2AK2,0.7571,1.2387432463267453e-13,67
RPS4Y1,0.7563,1.355731520665636e-13,67
PDZK1,0.7557,1.457614907895392e-13,67
ERAP1,0.7551,1.5619894300966863e-13,67
PPP1R1A,0.7547,3.841107767157592e-13,65
AKR1C3,0.7543,1.7080266244827659e-13,67
TMEM163,0.754,3.2569705181572715e-05,23
FLNC,0.7534,1.8935259394736922e-13,67
CPLX2,0.7531,9.135177235647709e-12,58
KCNJ15,0.753,2.170652491678443e-05,24
ECI2,0.7526,2.069096788286654e-13,67
GART,0.7524,2.1329987329998447e-13,67
MAOA,0.7523,2.1403113438444727e-13,67
IL33,0.7522,1.9658273038785612e-10,51
INPP5D,0.7512,2.422635207000875e-13,67
PEG10,0.7512,4.723420870731949e-12,60
AKR1B10,0.751,2.487836435211943e-13,67
LAD1,0.7509,2.522461125139112e-13,67
CA9,0.7508,2.5360954299183945e-13,67
MYH11,0.7507,2.5663036218569045e-13,67
AGFG2,0.7505,2.6508660373534165e-13,67
DPEP1,0.7496,2.902883764654043e-13,67
SCUBE2,0.7491,3.137536174065538e-11,56
GSTM1,0.7491,0.00022320662435049447,19
REG3G,0.749,3.1085044895699844e-13,67
CORO2B,0.7489,3.1538859512578127e-13,67
TNC,0.7487,3.238735072871918e-13,67
MAGI1,0.7484,3.3304545823244485e-13,67
MXRA5,0.7484,3.3547130914862593e-13,67
SLIT2,0.7484,3.336068749275967e-13,67
FYB1,0.7483,3.3952297045234133e-13,67
MMP7,0.7481,3.4418489291939485e-13,67
ALPL,0.7481,3.453404617627991e-13,67
BTK,0.7479,3.5351738610256166e-13,67
PHYHIPL,0.7475,3.6744359196428074e-13,67
SAMD9,0.7474,3.713495576452355e-13,67
RETREG1,0.7474,0.00023527871081758416,19
DSG3,0.7474,1.975100092654989e-08,41
TSPAN8,0.7473,3.7705924936875126e-13,67
SERPINE1,0.7471,3.8723670491267866e-13,67
TNFSF10,0.7471,1.315418795452061e-10,53
CPXM2,0.7469,3.948311184003666e-13,67
A1CF,0.7468,4.0021107894383235e-13,67
ANXA8L1,0.7468,2.0963809779493894e-12,63
SULT2B1,0.7466,1.1326091599694871e-11,59
PIK3AP1,0.7465,4.105497521398599e-13,67
COL14A1,0.7464,4.1545948027688773e-13,67
GALNT16,0.7462,4.3396663913681257e-05,23
PRR15,0.7461,5.191200646216015e-12,61
TACC2,0.746,4.3638380204980246e-13,67
BLNK,0.7454,4.656922284124722e-13,67
S100A2,0.7452,4.738390655533314e-13,67
PLAT,0.7449,4.94341671001292e-13,67
DDX58,0.7449,4.913489969603957e-13,67
ITPRID2,0.7448,4.974580191545151e-13,67
CEMIP,0.7448,4.963448105148167e-13,67
EPHX4,0.7442,1.0473697587149169e-06,32
STAP2,0.7442,5.302459096276557e-13,67
NTM,0.7441,2.7898749310152793e-12,63
PPL,0.7438,5.573168313317283e-13,67
SMOC1,0.7435,1.0145154078537487e-11,60
PON2,0.7435,5.713292986113053e-13,67
ACSM3,0.742,6.738065341981401e-13,67
PAPLN,0.742,6.784140710084476e-13,67
SEPTIN1,0.7419,6.807654523711588e-13,67
APBB1IP,0.7418,6.878411742359135e-13,67
SH2D1A,0.7409,7.61125104199207e-13,67
SEPTIN6,0.7406,7.844980170388287e-13,67
LIPH,0.7405,7.957107887742187e-13,67
SPRR1B,0.7403,4.106599589926397e-12,63
IGHE,0.7398,3.6060755723655255e-05,24
VSIG2,0.7387,8.107363811918552e-11,56
SCG2,0.7385,9.87920152567891e-13,67
PLEKHS1,0.7382,1.0208112712631541e-12,67
NT5E,0.7381,1.0340386027058561e-12,67
NR4A1,0.7378,7.446786928126607e-06,28
CHDH,0.7378,1.0663729441825164e-12,67
SYT5,0.7371,0.0026325640195827573,14
GPD1L,0.7371,1.1391577641144e-12,67
ITGA5,0.7367,1.199875835077142e-12,67
VSNL1,0.7364,1.236458823083236e-12,67
ADCYAP1,0.7358,9.453013069513832e-08,39
CSTB,0.7352,1.3936205824938028e-12,67
CYP3A5,0.7352,3.3570228727867366e-11,59
PARP14,0.7344,1.5169712442152944e-12,67
CD1A,0.7343,0.006543490146837884,12
CLIC5,0.7333,1.7034449478976531e-12,67
GRHL2,0.7333,3.76313907345995e-12,65
PRADC1,0.7333,0.015800596250571577,10
S100P,0.7327,1.8117832896135219e-12,67
KIAA1324,0.7326,1.8421430456467857e-12,67
GFPT1,0.7325,1.8622860834535987e-12,67
GAS1,0.7324,0.0012549581661522625,16
TFF2,0.7323,1.892905422451405e-12,67
ISG20,0.7316,2.03930534168511e-12,67
COL8A1,0.7316,2.0366330575304896e-12,67
STK39,0.7309,2.1818810725538627e-12,67
FERMT1,0.7308,2.206144171967498e-12,67
ABI3BP,0.7307,2.236503454772651e-12,67
SFRP5,0.7304,2.7002819647245204e-08,43
SH3BGRL2,0.73,2.3984657762312034e-12,67
PLOD1,0.729,2.6690337028559236e-12,67
RASAL1,0.7287,2.734278230115361e-12,67
MUCL3,0.7287,6.940163785817133e-07,35
BCL2L15,0.7286,2.7803440522488845e-12,67
GATM,0.7285,2.801040089185963e-12,67
IGFBP2,0.7283,2.857145746520465e-12,67
PARP9,0.7283,2.8465628332978873e-12,67
SDC1,0.7282,2.8911950161866378e-12,67
CILP2,0.7277,1.008054690952409e-08,46
BCAT1,0.7275,3.0987624830488206e-12,67
NRCAM,0.7275,3.0896185806534486e-12,67
AQP5,0.7273,1.0603124607335531e-07,40
AFAP1,0.7273,3.1576332723728643e-12,67
CHI3L1,0.7271,3.2223339958721906e-12,67
AVL9,0.7262,3.5516842068197997e-12,67
MATN3,0.7262,3.534030396416487e-12,67
F3,0.7261,3.5731432946702158e-12,67
MUC5B,0.7259,3.635948302521832e-12,67
ADAMTSL2,0.7258,3.672130276876742e-12,67
OCLN,0.7257,3.709380278491301e-12,67
FMO5,0.7256,3.769578459049176e-12,67
RNF213,0.7254,3.838486646628507e-12,67
PAIP2B,0.725,3.983536163892436e-12,67
ACSS1,0.7244,4.245273340786443e-12,67
IGFBP1,0.7243,9.307932991628782e-05,23
CEP170,0.7239,4.4478429466795446e-12,67
ADHFE1,0.7239,0.0022807312835138997,15
RCN2,0.7238,4.529513864789592e-12,67
ALOX5,0.7236,4.5931080779190425e-12,67
PPP1R1B,0.7236,4.623060883479431e-12,67
CADM3,0.7235,6.465655516291951e-05,24
NOSTRIN,0.7234,4.6872822950086624e-12,67
DUOXA2,0.7221,2.2324115561972105e-09,51
PTPRS,0.7216,5.603222091127855e-12,67
CMPK1,0.7214,5.707031805794942e-12,67
LIMD2,0.7213,5.772325106456961e-12,67
PADI3,0.7206,0.0011017357540910229,17
SCG5,0.7199,6.663354826968866e-12,67
MSRB3,0.7196,6.8662438308566765e-12,67
CCN3,0.7195,1.8575608144221773e-09,52
ENPP5,0.7191,2.3784353897801226e-05,27
CHL1,0.719,7.287022460253561e-12,67
TMEM119,0.7189,7.304186594115899e-12,67
BSPRY,0.7187,7.436160902160295e-12,67
ADGRG6,0.7185,7.0701811682244e-11,61
CD207,0.7181,1.1931562622810032e-06,35
CAVIN2,0.7179,8.053131648271434e-12,67
CXCL17,0.7175,6.151379640819344e-08,43
TPRN,0.7174,8.512499626224595e-12,67
SHMT2,0.7167,9.066499510840983e-12,67
CAPN5,0.7166,9.162449677792066e-12,67
AHCYL2,0.7166,9.198011106116959e-12,67
ALDH3A1,0.7166,9.212120244397838e-12,67
INPP1,0.7164,9.363460933461472e-12,67
RDX,0.7164,9.340230289910974e-12,67
S100A6,0.716,9.699290322135263e-12,67
JPT1,0.716,9.764979649169219e-12,67
AACS,0.716,9.71084202686009e-12,67
MMP2,0.716,9.679181486893507e-12,67
BPIFB1,0.7159,4.2561995190379916e-11,63
PKIB,0.7158,1.9489980335911505e-06,34
MSLN,0.7157,1.003534654051589e-11,67
VEGFC,0.7153,6.51961029184609e-07,37
ADD2,0.715,1.0666168957419701e-11,67
IGLV8-61,0.7148,1.0942170487395888e-11,67
ANXA1,0.7147,1.0982784611107999e-11,67
SMPD3,0.7147,3.287149938786263e-11,64
CD3G,0.7147,1.8444756466890554e-09,53
EVL,0.714,1.1748943954087478e-11,67
HAVCR2,0.714,4.204901795905708e-05,26
WAS,0.7137,1.2157548808207768e-11,67
WIPF1,0.7133,1.2626253553372425e-11,67
GSTK1,0.7133,1.266240035919294e-11,67
PDCD4,0.7132,1.2768169042486597e-11,67
DPYSL4,0.7128,5.608611592451751e-11,63
KRT7,0.7127,1.3375212532091826e-11,67
LACTB2,0.7126,1.3512360532971931e-11,67
DMBT1,0.7126,1.3471902148887044e-11,67
PLCG2,0.7125,1.363413380901662e-11,67
CGN,0.7125,1.3615654656453625e-11,67
RIPK3,0.712,1.428450845874595e-11,67
PDZK1IP1,0.7111,1.6846814935628708e-09,54
RSAD2,0.711,0.009528761167698624,12
MT-CYB,0.711,0.009528761167698624,12
COLEC12,0.7108,1.605823418590895e-11,67
KPNA2,0.7104,1.659114678258918e-11,67
PCDH1,0.7101,1.706925206873067e-11,67
PLEKHA6,0.7101,1.7016418339402012e-11,67
S100A7,0.7101,8.539695799873075e-07,37
WNK2,0.7101,1.7082776671491922e-11,67
IRS1,0.7099,5.0790551149424434e-11,64
IGFBP5,0.7099,1.7328452419072822e-11,67
SPRR3,0.7096,7.514724811795975e-11,63
WFDC2,0.7095,1.814090465843863e-11,67
ACADL,0.7094,1.83021485382104e-11,67
ELMO1,0.7093,1.833773215600182e-11,67
CPVL,0.7088,1.929769375981534e-11,67
TPD52L1,0.7086,1.9747194990137838e-11,67
HSD17B14,0.7085,0.00456728440806386,14
KIAA0319L,0.7085,1.9918818063590195e-11,67
GIPC2,0.7082,2.0414815790827435e-11,67
CASP10,0.708,2.073123517983172e-11,67
BIN2,0.707,2.2899251717302603e-11,67
SLIT3,0.7065,2.4022241794806298e-11,67
CHMP2B,0.7065,2.3938285296780305e-11,67
ITIH5,0.7063,2.4474590050021683e-11,67
PID1,0.706,2.5044264712449874e-11,67
ICAM1,0.7059,2.5404273173719508e-11,67
RBMS3,0.7056,8.873933092794539e-08,44
MLPH,0.7053,2.6859193305590763e-11,67
ARRB2,0.7052,2.7123062660821514e-11,67
PLEKHA2,0.7051,2.7380929256961276e-11,67
ARHGEF16,0.7051,2.7350884983113662e-11,67
SHROOM2,0.7049,7.948961140278718e-11,64
IKZF1,0.7046,1.6475540079735648e-10,62
NCCRP1,0.7042,6.876151737435569e-06,32
APP,0.7039,3.041339064577133e-11,67
ERRFI1,0.703,3.609830399524269e-08,47
REG1A,0.7029,3.351424865421327e-11,67
HMGCS2,0.7021,3.59642260589995e-11,67
MMP11,0.7018,3.677905062752981e-11,67
ANGPTL4,0.7018,8.388555008312261e-10,58
WNT11,0.7017,1.3695964181411472e-08,50
THBS4,0.7012,3.912088208567814e-11,67
FABP4,0.7008,4.040153188934932e-11,67
CTPS1,0.7004,4.1755785750075757e-11,67
SYTL4,0.7003,4.215441478376757e-11,67
NUP153,0.7001,4.300929736852201e-11,67
PLIN1,0.7,4.3588654977233567e-11,67
PTPN6,0.6999,4.381368738276655e-11,67
CORO1A,0.6998,4.41353888341599e-11,67
PRKCB,0.6998,4.411147474264104e-11,67
HK2,0.6997,4.462413034221546e-11,67
MMP10,0.6996,9.98701913556812e-10,58
GBP1,0.6995,4.553517437292165e-11,67
OASL,0.6995,4.565426597029742e-11,67
SPON1,0.6993,4.6229926049295493e-11,67
PAK1,0.6988,4.838444991280919e-11,67
MAP7,0.6986,4.927067689226499e-11,67
IKBIP,0.6986,4.911625564041022e-11,67
METTL7B,0.6982,5.116383726280638e-11,67
EIF4E3,0.6981,5.1816285602626095e-11,67
CDH11,0.698,5.216539703970866e-11,67
MGLL,0.6977,5.3499253815572016e-11,67
LRRC17,0.6976,2.8319515184813063e-07,42
GHRL,0.6975,5.4347572197468226e-11,67
PLCB4,0.6975,5.449931098584729e-11,67
C1orf198,0.6974,5.498430886102165e-11,67
S100A11,0.6972,5.603194603869032e-11,67
SRC,0.6972,5.608525464348719e-11,67
CYP1B1,0.6969,5.770575470912478e-11,67
RNF141,0.6968,0.00015480107810281093,24
SORD,0.6967,5.842607261169239e-11,67
SULF2,0.6967,5.83266761028471e-11,67
PGM2L1,0.6962,6.120060993828713e-11,67
P3H1,0.6962,6.090764302331525e-11,67
CLDN3,0.6961,6.182880711723349e-11,67
ASAP2,0.696,6.24772881831012e-11,67
NECTIN3,0.6955,4.974899720276872e-10,61
FGL1,0.6954,1.2865488373055635e-10,65
FAM83B,0.6953,6.644159970600592e-11,67
DPP4,0.695,6.78380574907242e-11,67
PCSK1N,0.6946,7.07097589810414e-11,67
TAGLN3,0.6945,2.727762229371251e-10,63
NPTX2,0.6938,5.665171532402416e-10,61
ALDH1L1,0.6935,7.791274246478926e-11,67
RAB6B,0.6934,1.7034478994458346e-08,51
RACGAP1,0.6927,2.847420025302295e-06,36
CCN1,0.6922,8.742889545867296e-11,67
INS,0.692,8.830424082595774e-11,67
SLC30A8,0.6917,6.439113695630509e-05,27
SEMA5A,0.6912,0.0021211192581910517,17
GAP43,0.6912,9.53975225746503e-11,67
CPB1,0.691,9.647713701859949e-11,67
RAB34,0.691,9.659602718628391e-11,67
HSDL2,0.6908,9.808235989069419e-11,67
PBLD,0.6901,1.0443859155968342e-10,67
SNCG,0.69,1.0516640330309482e-10,67
HID1,0.6899,1.0686623790141686e-10,67
CLIC6,0.6899,1.061400521269743e-10,67
CNTN1,0.6899,1.0680877687848932e-10,67
SEC14L2,0.6898,4.0323130917057375e-10,63
GBP5,0.6897,1.0850185979253382e-10,67
FOXA3,0.6895,1.2744400188055798e-05,32
GLI2,0.6894,0.006375119913556466,14
LTA4H,0.6893,1.125141758981359e-10,67
ISG15,0.6892,1.1330886925105836e-10,67
PDIA2,0.689,1.1482560979821306e-10,67
SVIL,0.6887,1.1807363805905227e-10,67
MYH10,0.6884,1.214170322420662e-10,67
PTN,0.6884,1.2105373594875616e-10,67
GRB10,0.6884,1.218261505841451e-10,67
DAB2,0.6878,1.2798230860465592e-10,67
PRAM1,0.6878,1.2820265969329954e-10,67
GLYCTK,0.6877,0.0011372285554647078,19
STRBP,0.6875,1.307341150541766e-10,67
LSR,0.6874,1.32316587357566e-10,67
SERINC5,0.6873,0.0032645341751305393,16
SLC12A2,0.6872,1.3475255933630924e-10,67
CHST4,0.6871,9.638555797173859e-10,61
ITGAX,0.6869,1.375695643132562e-10,67
PIGR,0.6867,1.4019473489896778e-10,67
FCGR3B,0.6867,0.0001502065967284702,25
SULF1,0.6866,1.4123421923175768e-10,67
