gene,spearman_r,p_value,n_samples
SLC10A2,0.9807,2.0224116061313734e-08,12
A1CF,0.9682,9.522629559345637e-32,52
TRAC,0.967,7.064113887175158e-08,13
ERAP2,0.9557,3.273908747015947e-28,52
ADIRF,0.9499,6.631893808406821e-27,52
MYH11,0.9464,3.4411406971426676e-26,52
MGARP,0.9454,5.311523957010757e-26,52
ERICH5,0.9437,1.1123385745183015e-25,52
STON2,0.9431,1.4918752931389924e-25,52
MAP7,0.942,2.3041287478681106e-25,52
NPL,0.9398,5.689670348668839e-25,52
CENPV,0.9382,1.0909445775301356e-24,52
MID1,0.9364,2.190845687698206e-24,52
DDX3Y,0.9339,5.486099631415149e-24,52
FGD5,0.9336,6.1195637881623576e-24,52
COBL,0.9336,6.3000226536809215e-24,52
SOX6,0.9332,4.568415046491962e-13,28
ASRGL1,0.9317,1.2096657218451524e-23,52
AHNAK2,0.9298,2.3662122609401988e-23,52
SCRN1,0.926,8.457119711645537e-23,52
PRUNE2,0.9256,9.643842500293431e-23,52
PHYHIPL,0.9252,1.107045002496901e-22,52
GAMT,0.9231,2.151330602888427e-22,52
CMBL,0.9228,2.3306501905005483e-22,52
GSTA2,0.9219,3.137479260440251e-22,52
PIK3AP1,0.921,4.1328316510017092e-22,52
TPPP,0.9209,4.241589206672997e-22,52
CD36,0.9183,9.186157338215094e-22,52
ADSS1,0.9173,1.2321358892258355e-21,52
ANXA13,0.9172,1.2689356220882692e-21,52
GDA,0.9165,1.5750496180742616e-21,52
RBP7,0.9161,1.7352516912016594e-21,52
PLS1,0.9124,4.916798299382401e-21,52
SORCS2,0.9123,5.012324718588994e-21,52
GPNMB,0.9119,5.6718476157219084e-21,52
F13A1,0.9102,8.968248506262211e-21,52
KHK,0.9084,1.439862664253736e-20,52
AKR1B1,0.9048,3.541058090349685e-20,52
HLA-G,0.9043,2.3795599448128426e-10,26
NPR3,0.904,4.3563037541632806e-20,52
SCIN,0.9036,4.791537347483239e-20,52
PPP1R14C,0.9017,7.711832342312754e-20,52
PTGFRN,0.8998,1.217343115017288e-19,52
SYK,0.8993,1.3550388586738915e-19,52
RAB42,0.8992,3.2358983384961205e-19,51
HS1BP3,0.8988,1.5219972376592345e-19,52
GZMH,0.8984,3.778307705604197e-11,29
CDH4,0.898,7.436414369774776e-12,31
CES2,0.898,1.865009607656683e-19,52
DCLK1,0.898,1.8446818131579873e-19,52
RPS4Y1,0.8976,2.03387729692217e-19,52
RASAL1,0.8961,2.900816521520425e-19,52
MMRN1,0.8953,3.456032139297082e-19,52
AOC1,0.895,3.6818677824341603e-19,52
ARHGEF16,0.8939,4.754713841830098e-19,52
KCTD16,0.8922,1.4893515661379575e-06,17
GPX4,0.8921,7.065299116693534e-19,52
TESC,0.8916,3.867655475355451e-18,50
RASAL3,0.8916,7.871161165613308e-19,52
MRVI1,0.8912,8.488378792063093e-19,52
EOMES,0.8909,0.0005421442248338668,10
SULF1,0.8897,1.1868130437053943e-18,52
ALDOC,0.8892,1.324336553551206e-18,52
CD74,0.8883,1.5815039775846129e-18,52
CCDC8,0.8881,1.652876112090044e-18,52
DIAPH2,0.8873,1.9567744428224167e-18,52
TAGLN,0.8872,2.0059676162077382e-18,52
LMOD1,0.8867,2.2238410879546823e-18,52
SCGN,0.8857,2.7559056878256862e-18,52
GPR155,0.8853,2.309802009066515e-06,17
MMRN2,0.8852,3.0332622259638506e-18,52
DPYSL3,0.8851,3.107894687957597e-18,52
ME1,0.8843,3.6973460313829285e-18,52
PLVAP,0.884,3.910932051417452e-18,52
COL14A1,0.8836,4.195048137748841e-18,52
CDH13,0.8833,4.4610347887899724e-18,52
CRYBG1,0.8828,4.999092656739484e-18,52
PTGS1,0.8823,5.455831731818476e-18,52
PPL,0.8823,5.450348023740052e-18,52
ACSL5,0.8819,5.89290762425999e-18,52
RCN3,0.8818,6.072602246333011e-18,52
NOSTRIN,0.8815,6.444708037547018e-18,52
HMOX1,0.8801,8.52068554938894e-18,52
LGALS2,0.88,8.687862667155998e-18,52
SNCG,0.88,8.575124052364728e-18,52
BBOX1,0.8797,9.254581416456505e-18,52
TOM1L1,0.8793,9.830362036330374e-18,52
GRAP2,0.879,4.7479048833434794e-17,50
IDO1,0.8785,2.4386495995245043e-17,51
FABP4,0.878,1.2818267432610755e-17,52
AS3MT,0.8775,1.4057467718552306e-17,52
CES1,0.8768,1.619192829646803e-17,52
IQGAP2,0.8765,1.6957753312046895e-17,52
S100A1,0.8762,1.8076129132425715e-17,52
ALOX5,0.8756,2.0260159723192647e-17,52
FYB1,0.8754,2.111315684031842e-17,52
MACC1,0.8749,2.3096090048370267e-17,52
CLIC6,0.874,2.7212871196089606e-17,52
SPATA18,0.8738,2.8314956587818656e-17,52
RASA4,0.8727,0.00045461505140964023,11
STMN3,0.8727,0.00045461505140964023,11
TPM2,0.8726,6.190145045712486e-09,26
ZNF521,0.8725,5.707325191184703e-08,23
GRB10,0.8724,3.682573144062938e-17,52
EFNB2,0.8721,3.897172687352315e-17,52
SLC2A5,0.8709,4.8407547521776886e-17,52
JCAD,0.8698,5.849734187279784e-17,52
CD2,0.8695,6.246532644048688e-17,52
NGEF,0.8695,9.251162506043079e-15,45
PPP1R3G,0.8678,8.373881159125681e-17,52
ZAP70,0.8676,8.752741588016371e-17,52
PDE3A,0.8667,1.0160592431437372e-16,52
EFHD1,0.8665,1.0592270774211558e-16,52
DOCK2,0.8664,1.0669032957616623e-16,52
APBB2,0.8663,1.0970354036055624e-16,52
SYTL4,0.8657,1.21231769528257e-16,52
ARAP3,0.8656,1.2408328148781295e-16,52
ALPL,0.8655,1.2568556812933813e-16,52
PPFIBP1,0.8651,1.3546870776012286e-16,52
RAMP3,0.8649,1.7651302951832329e-06,19
ANXA3,0.8645,1.487881114801667e-16,52
PAIP2B,0.8641,1.592655456344998e-16,52
LRP2,0.8638,1.669441027720871e-16,52
HKDC1,0.8636,1.740483724090245e-16,52
ESAM,0.8632,1.8701811562966333e-16,52
GBP2,0.863,1.9193340796242568e-16,52
STAT1,0.8629,1.9577102025833202e-16,52
NHSL2,0.8627,2.0383867050101502e-16,52
NUDT12,0.8625,2.1048420775826414e-16,52
TBC1D2,0.8624,2.1177272141670338e-16,52
RTN1,0.862,2.2647349980141582e-16,52
ASPG,0.8619,2.321426040781934e-16,52
ESM1,0.8618,1.4858917252049114e-14,46
MYO1B,0.8614,2.51466543413422e-16,52
SPAG9,0.8612,2.5984283312219593e-16,52
BSPRY,0.8611,2.6580447739449694e-16,52
SMOC2,0.8609,4.245927385283955e-15,48
MCAM,0.8606,2.8810546698392245e-16,52
BAG2,0.8603,3.049700869646482e-16,52
DCDC2,0.86,3.205438971818481e-16,52
CGNL1,0.8598,3.3077152413773536e-16,52
CUBN,0.8598,3.277618869424384e-16,52
PPP1R9A,0.8597,3.3447057711809694e-16,52
CSPG4,0.8596,3.40611066294956e-16,52
ITGAL,0.8593,3.5968569583214986e-16,52
DNM1,0.8581,1.4789029692703525e-12,40
SECTM1,0.858,2.1281795686839918e-05,16
PRODH,0.8575,4.847498232472729e-16,52
TBC1D2B,0.8574,4.930066702566079e-16,52
SEPTIN1,0.8572,5.054010259678639e-16,52
UGT1A6,0.8571,5.165504897190016e-16,52
ANKS4B,0.8569,5.28456836940769e-16,52
DTNA,0.8568,4.034163864733604e-15,49
ITGB3,0.8567,4.138654145080107e-15,49
BICC1,0.8563,5.8161941770918755e-16,52
DEF6,0.855,7.17512026322873e-16,52
IMPA2,0.8549,7.295111687827153e-16,52
TAP1,0.8547,7.614572266100197e-16,52
VAT1,0.8547,7.61500163463771e-16,52
ANGPT2,0.8545,7.81712669823407e-16,52
CAPG,0.8541,8.278564088495348e-16,52
EML1,0.8539,8.530982172566927e-16,52
VIL1,0.8536,9.057962995236973e-16,52
PNCK,0.8532,2.1105653515673334e-09,30
MYO1F,0.8531,9.719237903067856e-16,52
GSTM3,0.853,9.983662569324534e-16,52
CAV1,0.8529,1.003218071791731e-15,52
SH3PXD2B,0.8529,1.0061009101621608e-15,52
GBP1,0.8528,1.0255877198539919e-15,52
MSRA,0.8527,1.0464665759440252e-15,52
PTPRC,0.8526,1.0485381255001116e-15,52
PFKM,0.8523,1.110587605246996e-15,52
LCP2,0.8522,1.125557515628527e-15,52
CNN1,0.8492,1.7954794141154955e-15,52
GEMIN5,0.8491,1.8058156385151108e-15,52
AOC3,0.849,1.8570092056822664e-15,52
POSTN,0.8487,1.941940128863662e-15,52
JPT2,0.8487,1.93158401848103e-15,52
FMO3,0.8486,1.9473220876020386e-15,52
PYGM,0.8477,2.2493609509687817e-15,52
CFL2,0.8464,2.7194287780347368e-15,52
GSTM2,0.8462,2.833817075191906e-15,52
HSF4,0.8462,0.00026601205575225306,13
ENPP2,0.8461,2.8774376607114627e-15,52
C1orf210,0.8453,1.4818309390370517e-13,46
ABLIM3,0.8452,3.2677761661040585e-15,52
TMEM88,0.845,3.2812060577340964e-10,34
GNAI1,0.8449,3.4373707811619136e-15,52
APOL2,0.8447,3.5163082700457583e-15,52
GIPC3,0.8443,3.769985864395812e-15,52
PLCB1,0.8441,3.871388546715296e-15,52
FUCA1,0.8441,3.842140300277027e-15,52
SOWAHC,0.844,3.9326478584827224e-15,52
MYH14,0.8437,4.095097323716356e-15,52
CD247,0.8433,4.940852093840096e-09,30
FILIP1,0.843,4.56104360912436e-15,52
VAV1,0.8426,4.817296777739654e-15,52
DOCK11,0.8426,4.839501399819676e-15,52
ALDH1L1,0.8426,4.833213165806461e-15,52
FAM117A,0.8424,0.002220031225916843,10
NCF1,0.8424,4.939161306936292e-15,52
CXCL9,0.8424,0.002220031225916843,10
PPM1F,0.8422,5.103997157523668e-15,52
MARCKSL1,0.8422,5.1090167900301496e-15,52
ANKIB1,0.8422,5.063959082733999e-15,52
RAB17,0.8417,5.5104107835352e-15,52
PUS7,0.8416,5.553775753044288e-15,52
SLIT3,0.8416,5.544730645743251e-15,52
MAPRE2,0.8413,5.805845436691047e-15,52
SCARB1,0.8412,5.930111210043819e-15,52
CYGB,0.841,6.056902108291705e-15,52
OLFML2A,0.8407,1.4282925225155867e-13,47
PTK7,0.8406,6.436221555329177e-15,52
PECAM1,0.8401,6.889477526457268e-15,52
DGKA,0.84,7.04695908899143e-15,52
GRAMD4,0.84,6.9789409660936645e-15,52
QPRT,0.8399,7.083378759097959e-15,52
PDE2A,0.8399,7.152366981803105e-15,52
PPP1R14A,0.8398,7.221997464131926e-15,52
KIF5C,0.8396,4.487842214083203e-11,38
OCLN,0.8394,7.643200957363896e-15,52
THEMIS,0.8394,5.543028515044055e-10,34
SLC3A1,0.8393,7.709811677063571e-15,52
GUCY1A2,0.8392,7.880262108192603e-15,52
CACNA2D1,0.8392,7.90822922347362e-15,52
LPAR1,0.8392,0.0006428259886278203,12
IL33,0.839,9.673012787296162e-14,48
NIT2,0.8389,8.269282256661931e-15,52
STEAP3,0.8386,2.9303067449675394e-14,50
ERG,0.8384,8.8189079821275e-15,52
RNASET2,0.8381,9.1691364816286e-15,52
KANK3,0.8375,1.0045578591341073e-14,52
TCEA3,0.8374,1.0141869165917e-14,52
TMEM37,0.8374,0.00018639737783200406,14
EIF1AY,0.837,3.654565582468926e-14,50
FKBP10,0.8367,1.1206005900605763e-14,52
LRRK2,0.8364,1.1727251070510344e-14,52
MPZL2,0.8356,7.842904820241248e-10,34
SDS,0.8356,1.4885517616470703e-13,48
TPPP3,0.8355,1.3248285274498015e-14,52
SYNPO2,0.8353,1.363506378488256e-14,52
PLAAT3,0.8352,1.3845998931875428e-14,52
SEPTIN4,0.8352,1.3845998931875428e-14,52
NEFL,0.8349,1.4505167220026407e-14,52
UBE2L6,0.834,1.630177620115425e-14,52
CARMIL1,0.834,1.629357495098761e-14,52
GIMAP7,0.8336,1.7332916386957538e-14,52
NXN,0.8332,1.8157774179569236e-14,52
HABP4,0.8331,1.844394583531075e-14,52
MAP1B,0.8325,2.0135373374603923e-14,52
HGD,0.8324,2.0401322207247958e-14,52
ITGAX,0.8324,2.0332544052477984e-14,52
PYGB,0.8321,2.131312773267968e-14,52
TUBB4A,0.8321,2.1199323410041893e-14,52
CD70,0.8317,2.2382067031669602e-14,52
REPS2,0.8308,2.5166583677149607e-14,52
HAPLN1,0.8307,2.551996021572262e-14,52
HLA-DRA,0.8303,2.7151465281917028e-14,52
RAB3IP,0.8302,2.7531288243625843e-14,52
CLIP2,0.8298,2.8951007196571914e-14,52
ARHGAP25,0.8296,2.969312709260138e-14,52
COL15A1,0.8292,3.1201476896193044e-14,52
NR2F1,0.829,1.1969450871941756e-11,42
OAS2,0.828,3.683781624788627e-14,52
NLN,0.828,3.69243886954767e-14,52
RAB19,0.828,3.86397748046942e-13,48
PRKCB,0.8273,4.027313686634741e-14,52
RFTN1,0.8273,4.0651056317251484e-14,52
CA9,0.8272,4.074604695467577e-14,52
BDH2,0.8272,4.0881064030336154e-14,52
S100B,0.8271,4.130452938694304e-14,52
PLEKHA2,0.8271,4.131302383643433e-14,52
PEBP1,0.8268,4.30495345692494e-14,52
TNFRSF10C,0.8268,0.0031797140860104173,10
MXRA8,0.8267,1.6941118327180799e-09,34
PLCL1,0.8261,4.740713905681553e-14,52
UGT3A1,0.826,4.7958593787836976e-14,52
PLEKHA5,0.8256,5.041551232661347e-14,52
BIN2,0.8256,5.029938484276141e-14,52
EMILIN1,0.8256,5.076538253563814e-14,52
PTGR1,0.8253,5.235402019616242e-14,52
AMDHD1,0.8252,5.320364174991395e-14,52
MTCL1,0.8251,5.404713948494021e-14,52
NEGR1,0.8243,5.957115947131693e-14,52
PHGDH,0.8242,6.072780818091468e-14,52
SPIRE1,0.8241,6.144270888553202e-14,52
FMNL2,0.8241,6.150247275285332e-14,52
VWA1,0.8237,6.508026890412752e-14,52
HLA-F,0.8236,6.516490485028873e-14,52
CTSB,0.8231,6.96165138326583e-14,52
HPCAL1,0.8229,7.204199672371905e-14,52
ARFGEF3,0.8228,7.281411937276545e-14,52
THY1,0.8227,7.371181673093256e-14,52
GGA2,0.8227,7.383208919189047e-14,52
NAPRT,0.8226,7.469244922935325e-14,52
TBC1D4,0.8221,7.930139731186925e-14,52
TRPV4,0.8221,7.98374367483195e-14,52
NIBAN1,0.8217,8.358605452871736e-14,52
AJAP1,0.8216,2.7632633717091683e-06,22
SYTL2,0.821,9.167995519336776e-14,52
IQSEC3,0.8207,0.0003222731667953111,14
PAX8,0.8203,9.965649372578975e-14,52
BCAT1,0.82,1.0323721903185286e-13,52
GBE1,0.8199,1.0556143835419673e-13,52
SH3BP4,0.8195,1.1012928038900792e-13,52
SHTN1,0.8193,1.1398772797421864e-13,52
MAP7D2,0.8191,1.1634749602213642e-13,52
CD44,0.819,1.1751077278227947e-13,52
AP1S3,0.8189,1.1912966098324262e-13,52
BHMT,0.8188,1.2067647457681352e-13,52
GSTT2B,0.8187,2.1546981012546035e-13,51
TNFRSF11A,0.8187,0.0006209883849300386,13
CADM3,0.8184,3.3103070471624655e-05,18
ASPA,0.8183,1.2810816548845166e-13,52
HTATIP2,0.8182,1.308710049437772e-13,52
FXYD1,0.818,1.117154293033827e-09,36
EPPK1,0.8179,1.3512175539268807e-13,52
ANXA1,0.8179,1.3453457581287146e-13,52
SELENOM,0.8179,1.346972969007281e-13,52
PLCB4,0.8176,1.404158029038142e-13,52
STK33,0.8173,1.4478659972605538e-13,52
PRKG1,0.8172,1.475364557636128e-13,52
CRYM,0.8171,1.485321415045551e-13,52
ARHGAP30,0.8168,1.5495651395206648e-13,52
OPLAH,0.8168,1.551066361284909e-13,52
MAPK13,0.8168,1.552221066744279e-13,52
MVP,0.8167,1.559288099965102e-13,52
MAP1A,0.8163,1.6560649206642743e-13,52
RAB3C,0.8157,1.1938860990183277e-06,24
ISLR,0.8157,1.7791936025924199e-13,52
MYO1G,0.8157,1.769138984655192e-13,52
NCKAP1L,0.8156,1.801457113365265e-13,52
GBP5,0.8151,1.9124446080207407e-13,52
C1orf53,0.8146,0.004106131521831071,10
GLIPR2,0.8144,2.0847554708366375e-13,52
AFAP1L1,0.814,2.185167491783154e-13,52
GBP4,0.8136,2.287523024333764e-13,52
CYP2J2,0.8135,2.326044572049581e-13,52
CBR3,0.8134,2.361655486635553e-13,52
SASH3,0.8131,2.4244200883477596e-13,52
PYGL,0.813,2.4619031261364783e-13,52
PADI1,0.813,7.262153351801183e-05,17
ENTPD5,0.8125,2.619632121119486e-13,52
ATP9A,0.8124,2.662568979574321e-13,52
MICAL1,0.8116,2.923812852560992e-13,52
DPYSL2,0.8115,2.9563398296143593e-13,52
ASMTL,0.8115,2.938394096784775e-13,52
MBP,0.811,3.1504824668406976e-13,52
MX1,0.811,3.141377010899593e-13,52
PTER,0.811,3.1509279863828413e-13,52
PNMA6A,0.811,0.0004322100649076796,14
PPFIBP2,0.8109,3.186336185222828e-13,52
AFTPH,0.8105,3.318536570828649e-13,52
TCP11L1,0.8104,3.3520541422340765e-13,52
LGALS3,0.8103,3.3905342148583955e-13,52
SMPDL3A,0.81,3.542389693105322e-13,52
STK10,0.8096,3.703323811087849e-13,52
SLFN11,0.8095,3.771827030334045e-13,52
VSIG4,0.8095,3.7455539126014247e-13,52
THBS2,0.8095,3.760935042057424e-13,52
PDIA5,0.8094,3.7914200086061997e-13,52
RRM2B,0.8094,3.7946191674257107e-13,52
RPS6KA5,0.8089,4.015385270579632e-13,52
BST2,0.8089,4.0201742413831955e-13,52
CD4,0.8082,4.3882973789944237e-13,52
FTO,0.8082,4.3616481648199005e-13,52
GALNT11,0.8081,4.4411418654948613e-13,52
FLT4,0.8079,5.051671667416468e-10,39
WASL,0.8075,4.763956832197094e-13,52
CPNE2,0.8075,4.735163444490756e-13,52
STK39,0.8073,4.855533373313395e-13,52
HSD17B14,0.8072,4.893970967324975e-13,52
ALDH3A2,0.8071,4.953538802656607e-13,52
TYROBP,0.8069,5.113912017495644e-13,52
ADGRF5,0.8066,5.285204995462299e-13,52
ENPP3,0.8065,5.359526101478682e-13,52
MTHFD1,0.8065,5.320908016438605e-13,52
PPFIA2,0.8061,0.004862061101964607,10
RAB11FIP1,0.806,5.64333189916194e-13,52
GALM,0.8057,5.871595288405086e-13,52
MYL3,0.8055,5.959849601760338e-13,52
MYO7B,0.8052,6.187909354933985e-13,52
LCP1,0.8051,6.261339942124017e-13,52
MET,0.805,6.317364274534869e-13,52
GSTM1,0.8046,6.643203430817492e-13,52
DNPH1,0.8044,6.788226938309258e-13,52
HAAO,0.8039,7.179018682458947e-13,52
PBLD,0.8033,7.680729915540478e-13,52
TSPYL5,0.8033,7.756126417084207e-13,52
ANKRD44,0.803,8.032998057106199e-13,52
TIGAR,0.8025,8.491494022386534e-13,52
CD3E,0.8023,6.834162159793392e-09,35
RBP5,0.8022,8.785435352006298e-13,52
SLC6A13,0.8021,8.819699572114856e-13,52
STMN1,0.802,8.948737354427781e-13,52
FRMD3,0.8019,9.097467787007945e-13,52
PLCB2,0.8018,9.141643252642932e-13,52
DCTPP1,0.8018,9.159412483864293e-13,52
PSTPIP1,0.8017,9.248331390905025e-13,52
MRC1,0.8016,9.38377224019976e-13,52
ZC3HAV1L,0.8015,9.474969897437626e-13,52
PDE5A,0.8015,9.520883874789476e-13,52
INSR,0.8015,9.447371966724288e-13,52
CORO1A,0.8011,9.915022630748975e-13,52
ACAN,0.801,1.0020849026025858e-12,52
HNF1A,0.8008,1.0304729364498173e-12,52
CDC42BPA,0.8007,1.0354350285510394e-12,52
APBB1IP,0.8004,1.0760533781308594e-12,52
HLA-DQB1,0.8003,1.0853982312475241e-12,52
MAP9,0.8,5.360585745992676e-12,49
SIPA1L1,0.8,1.1257002800023488e-12,52
ATL1,0.7999,1.1398129934358189e-12,52
AKR7A2,0.7996,1.175272816875243e-12,52
C19orf33,0.7996,1.1775177015684238e-12,52
MGLL,0.7992,1.2280800887950633e-12,52
IL18,0.7988,1.2855885264088943e-12,52
ADA,0.7988,1.2819335337570927e-12,52
ARHGAP26,0.7984,1.3456514859111604e-12,52
MRC2,0.7984,1.3367110184841998e-12,52
SCD5,0.7983,1.3507649911129365e-12,52
NDN,0.7983,1.0259165606413714e-06,26
ST13,0.7982,1.3714812996865091e-12,52
NRCAM,0.7982,1.37534291255257e-12,52
PODN,0.7977,1.4585606925478786e-12,52
GASK1B,0.7977,7.153214208887242e-10,40
ABCC3,0.7974,1.5076770593325968e-12,52
HSPA12B,0.7969,1.5879797233160365e-12,52
TNXB,0.7968,1.5939527818800488e-12,52
MEAK7,0.7966,1.6443199794458088e-12,52
RPS6KA1,0.7964,1.6817470720702657e-12,52
PRKCQ,0.7964,4.681143125964937e-12,50
PRKCA,0.7963,1.6896646788536323e-12,52
ACCS,0.7962,0.00022427553769581603,16
RCAN2,0.7961,7.752005713729742e-05,18
NES,0.796,1.7494287902056567e-12,52
SMPDL3B,0.7958,1.7874797288619437e-12,52
IFIH1,0.7958,1.7942404612363868e-12,52
KRBA1,0.7958,1.1706096166111506e-06,26
HK3,0.7957,1.8127606658122927e-12,52
NEXN,0.7957,1.8110286490781228e-12,52
VCAM1,0.7952,1.9083932884594616e-12,52
PLS3,0.7952,1.9068789107041806e-12,52
LTBP2,0.795,1.9606820335948876e-12,52
FUOM,0.7948,1.9865010017042863e-12,52
CRYBG3,0.7944,2.0774062416952185e-12,52
EPB41L5,0.794,2.1820783367146956e-12,52
RAB39A,0.7939,0.006099923313696911,10
IFI44L,0.7939,0.006099923313696911,10
TNFAIP6,0.7939,1.2869375430552994e-10,44
S1PR1,0.7939,0.006099923313696911,10
PODXL,0.7939,2.2126312524771106e-12,52
NUDT14,0.7938,2.2167044423460875e-12,52
PAK1,0.7933,2.3499611387643044e-12,52
LZTFL1,0.793,2.4250070980461605e-12,52
ARHGEF28,0.7921,2.683314600656014e-12,52
RBMS3,0.7916,2.8242224677799484e-12,52
DMXL2,0.7914,2.8972618409798793e-12,52
PLPBP,0.7914,2.871720809860576e-12,52
ARHGAP4,0.7914,2.8895532602116765e-12,52
TMEM186,0.791,3.291872728004306e-05,20
CLEC14A,0.7909,3.0242340952399426e-12,52
CALHM6,0.7906,9.251319318281472e-07,27
CSGALNACT1,0.7905,7.168383854427535e-06,23
DOK2,0.7902,3.285871683148304e-12,52
MFAP4,0.7902,3.2882750789478986e-12,52
FAS,0.7901,3.3126908989751214e-12,52
NOL3,0.7891,3.675806110130694e-12,52
PTGIS,0.789,3.726377629953013e-12,52
KANK2,0.7889,3.7771487448805e-12,52
GIMAP8,0.7887,3.821776649404948e-12,52
SEMA4D,0.7887,3.859555058125956e-12,52
NEBL,0.7887,3.852215778267981e-12,52
FSTL1,0.7886,3.880172719656826e-12,52
GPD1,0.7886,3.883867082785151e-12,52
SEPTIN6,0.7886,3.894472868207416e-12,52
LILRB5,0.7884,9.36252753312979e-10,41
KCTD12,0.7883,4.02671474926039e-12,52
MSRB3,0.7881,4.081362960220751e-12,52
SNAP25,0.7874,0.00010501039271078109,18
CSTB,0.787,4.584720701275853e-12,52
ERO1A,0.787,4.6096138071863246e-12,52
ITGA7,0.787,4.585379821489891e-12,52
PARP14,0.7868,4.6926203027208556e-12,52
LSP1,0.7868,4.688162255226018e-12,52
RASIP1,0.7867,4.717381612331003e-12,52
GALK2,0.7866,4.790679887693672e-12,52
HAVCR2,0.7863,4.9189073927931116e-12,52
CYB5R2,0.7862,5.0159358390563865e-12,52
TRIM9,0.786,5.110711247386518e-12,52
NAT1,0.7859,5.134247515587584e-12,52
HIP1,0.7858,5.185751686697072e-12,52
GSR,0.7857,5.240283952209002e-12,52
SLCO2A1,0.7857,5.257748128802481e-12,52
PARVG,0.7856,5.330650459179549e-12,52
FBLN5,0.7855,5.342474961195925e-12,52
DARS1,0.7854,5.413926347703758e-12,52
MACROH2A2,0.7853,5.501043686721738e-12,52
PLGRKT,0.7852,5.565745627421673e-12,52
ITPR3,0.7851,5.6089230621964e-12,52
FAM114A1,0.785,5.68023045945994e-12,52
SHROOM4,0.7848,5.771427129481873e-12,52
GMIP,0.7846,5.8889417701230376e-12,52
FSCN1,0.7843,6.104885836298452e-12,52
DPCD,0.7841,6.180111689659602e-12,52
MPI,0.7838,6.381430762820202e-12,52
SNX30,0.7836,6.509490430257883e-12,52
DPYSL4,0.7825,3.810076613558504e-06,25
TINAGL1,0.7819,7.785427983557706e-12,52
LY6E,0.7819,4.7487754010386565e-08,34
STBD1,0.7814,8.187746853196507e-12,52
LAP3,0.7813,8.273011463151486e-12,52
ABCF3,0.7807,8.756991820646287e-12,52
FRZB,0.7807,8.758062314956904e-12,52
CAMK1D,0.7806,8.837697576041042e-12,52
DHRS1,0.7804,9.020889047143384e-12,52
RAPGEF4,0.7802,9.209792403694054e-12,52
IKBIP,0.7797,9.67452286809188e-12,52
WAS,0.7796,9.823612908147297e-12,52
CALCRL,0.7795,9.863729858156495e-12,52
IFI30,0.7791,1.0286172429044965e-11,52
PDZK1,0.779,1.0463854968415557e-11,52
GALNT12,0.7789,5.194277584211622e-05,20
PNMA3,0.7783,7.54674274321903e-06,24
TUBA4A,0.7781,1.1453433249585254e-11,52
EPSTI1,0.778,1.154606961641473e-11,52
STEAP4,0.778,3.801181101265618e-08,35
PPM1L,0.7779,1.165308378422227e-11,52
RIDA,0.7779,1.1633806157773748e-11,52
PLEKHA6,0.7777,1.1903591182718329e-11,52
KBTBD11,0.7776,1.1945840183855398e-11,52
GPT,0.7775,1.2047814593967907e-11,52
ELMO3,0.7773,1.2367425785570461e-11,52
EVL,0.7773,1.2379114778265084e-11,52
NDRG1,0.7772,1.2431746506721677e-11,52
COX7A1,0.7768,1.3033988319171293e-11,52
FLRT3,0.7767,1.3055426120244411e-11,52
RASAL2,0.7763,1.3638682128243018e-11,52
TGFB3,0.7762,0.002992863680185982,12
VWA5A,0.7762,1.3818635728031669e-11,52
NT5E,0.7761,1.3873568164250354e-11,52
EHD4,0.7761,1.3899788631259408e-11,52
CRACR2A,0.776,6.513726151893315e-09,39
PSPH,0.7753,1.511002695042402e-11,52
CTIF,0.7753,1.5099678554794602e-11,52
TPD52L1,0.7752,1.5169678685252093e-11,52
SULT1A1,0.775,1.5466153641032186e-11,52
ANGPTL4,0.7748,1.5742548744067944e-11,52
BICD1,0.7742,1.6692290844999666e-11,52
PACSIN3,0.7738,1.73592431494441e-11,52
LACTB2,0.7736,1.7712872312568728e-11,52
ACSM5,0.7735,1.7901752154729353e-11,52
SDC1,0.7733,1.833690345417163e-11,52
LAIR1,0.7732,1.8961224031452274e-10,47
COL12A1,0.7727,1.945240787962253e-11,52
DOCK5,0.7726,1.963089515612711e-11,52
SH2D1A,0.7725,7.964870931730164e-11,49
SH3KBP1,0.7722,2.0299577744109027e-11,52
APOBR,0.7721,2.0638067811024038e-11,52
EZR,0.772,2.066508068146865e-11,52
SERPINH1,0.7718,2.118957804147034e-11,52
GOT1,0.7717,2.1447216464708407e-11,52
FTCD,0.7715,2.1852601716456555e-11,52
CLIC4,0.7715,2.1748654829509906e-11,52
ENO2,0.7714,2.198414106343749e-11,52
SYNGR1,0.7714,5.536183674774141e-11,50
HLA-DMB,0.7714,1.6341422702809216e-05,23
TPK1,0.7713,2.225735748052263e-11,52
NRIP2,0.771,2.285644050290345e-11,52
LPCAT1,0.7709,2.3023406232824385e-11,52
RUNX1,0.7709,3.6548114317253546e-11,51
CDH11,0.7709,2.3169701201643173e-11,52
RAB29,0.7707,2.3575477215069416e-11,52
MATN2,0.7706,2.371697786583697e-11,52
ACP5,0.7705,2.4041288994688065e-11,52
CAMSAP3,0.7704,2.42009200206067e-11,52
CYBRD1,0.7701,2.4997698332869285e-11,52
HEBP2,0.7701,2.4951501528724735e-11,52
MCF2L,0.7701,2.4896373982455897e-11,52
SORT1,0.77,2.5251830967234885e-11,52
